"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1","3","All",1,0,1,0.5,1,1,1,1,0.578273,0.398727,,,0.714232,,,,,0,0,0.285768,0.760637,10.5204,9.38322,19.9036,0.0964326,1000.09,999.273,0.0964326,0.183639,0.0996895,0.283328,0.127217,0.0731613,0,0.0964326,0,0.714232,0.483899,0,0,0,0.5,0,9.972E-06,1,1,0,0,0.714232,0,0,0.0684024,0.217366
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1","3","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1","3","DisputeArises",1,0,1,0.5,1,1,1,1,0.578273,0.398727,,,0.714232,,,,,0,0,0.285768,0.760637,10.5204,9.38322,19.9036,0.0964326,1000.09,999.273,0.0964326,0.183639,0.0996895,0.283328,0.127217,0.0731613,0,0.0964326,0,0.714232,0.483899,0,0,0,0.5,0,9.972E-06,1,1,0,0,0.714232,0,0,0.0684024,0.217366
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1","3","PFiles",1,0,1,0.5,1,1,1,1,0.578273,0.398727,,,0.714232,,,,,0,0,0.285768,0.760637,10.5204,9.38322,19.9036,0.0964326,1000.09,999.273,0.0964326,0.183639,0.0996895,0.283328,0.127217,0.0731613,0,0.0964326,0,0.714232,0.483899,0,0,0,0.5,0,9.972E-06,1,1,0,0,0.714232,0,0,0.0684024,0.217366
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1","3","DAnswers",1,0,1,0.5,1,1,1,1,0.578273,0.398727,,,0.714232,,,,,0,0,0.285768,0.760637,10.5204,9.38322,19.9036,0.0964326,1000.09,999.273,0.0964326,0.183639,0.0996895,0.283328,0.127217,0.0731613,0,0.0964326,0,0.714232,0.483899,0,0,0,0.5,0,9.972E-06,1,1,0,0,0.714232,0,0,0.0684024,0.217366
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1","3","Litigated",1,0,1,0.5,1,1,1,1,0.578273,0.398727,,,0.714232,,,,,0,0,0.285768,0.760637,10.5204,9.38322,19.9036,0.0964326,1000.09,999.273,0.0964326,0.183639,0.0996895,0.283328,0.127217,0.0731613,0,0.0964326,0,0.714232,0.483899,0,0,0,0.5,0,9.972E-06,1,1,0,0,0.714232,0,0,0.0684024,0.217366
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1","3","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1","3","Settles",0.7142,0,0.714232,0.433794,1,1,1,1,0.429543,0.538255,,,1,,,,,0,0,0,,10.4464,9.4786,19.925,0.075,1000.08,999.452,0.075,0.165165,0.0887268,0.253892,0.106173,0.0558944,0,0.075,0,1,0.483899,0,0,0,0.413917,0,-1.27813,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1","3","Tried",0.2858,0,0.285768,0.665471,1,1,1,1,0.95,0.05,,,0,,,,,0,0,1,0.760637,10.7052,9.14482,19.85,0.15,1000.11,998.825,0.15,0.229811,0.127089,0.3569,0.179815,0.116317,0,0.15,0,0,,0,0,0,0.715151,0,3.19452,1,1,0,0,0,0,0,0.239363,0.760637
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1","3","PWins",0.2174,0,0.217366,0.737604,1,1,1,1,0.95,0.05,,,0,,,,,0,0,1,1,10.9625,8.8875,19.85,0.15,1000.16,998.46,0.15,0.294928,0.030659,0.325587,0.23613,0.00114971,0,0.15,0,0,,0,0,0,0.817572,0,3.60136,1,1,0,0,0,0,0,0,1
