"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","3.9789999999999995E-13","7.36E-07","3","Liability Strength3",0.1002,0,0.100215,0.25,1,1,1,1,0.525475,0.345657,,,0.457566,,,,,0.490532,0.0121689,0.039733,0.00624848,10.227,9.69507,19.922,0.07798,1000.04,999.748,0.07798,0.272118,0.0899807,0.362099,0.183472,0.083211,0,0.07798,0,0.457566,0.566942,0.490532,0.0121689,0,0.116395,0,-1.46316,1,1,0,0,0.457566,0.490532,0.0121689,0.039485,0.0002483
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","3.9789999999999995E-13","7.36E-07","3","Liability Strength4",0.09,0,0.0900087,0.35,1,1,1,1,0.665241,0.400092,,,0.423651,,,,,0.354926,0.0591477,0.162276,0.0668228,10.306,9.60682,19.9128,0.0871707,1000.05,999.607,0.0871707,0.313122,0.158836,0.471958,0.254808,0.15271,0,0.0871707,0,0.423651,0.709759,0.354926,0.0591477,0,0.228605,0,-0.878039,1,1,0,0,0.423651,0.354926,0.0591477,0.151432,0.0108437
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","3.9789999999999995E-13","7.36E-07","3","Liability Strength5",0.0837,0,0.0836708,0.45,1,1,1,1,0.825957,0.457684,,,0.404634,,,,,0.141039,0.136951,0.317376,0.308539,10.5054,9.39585,19.9012,0.0988032,1000.07,999.257,0.0988032,0.383225,0.200806,0.584031,0.369443,0.202863,0,0.0988032,0,0.404634,0.835588,0.141039,0.136951,0,0.400016,0,-0.291191,1,1,0,0,0.404634,0.141039,0.136951,0.219453,0.0979226
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","3.9789999999999995E-13","7.36E-07","3","Liability Strength6",0.0837,0,0.0836707,0.55,1,1,1,1,0.923256,0.516594,,,0.420884,,,,,0.0262281,0.186296,0.366591,0.691461,10.7986,9.09888,19.8975,0.102494,1000.12,998.794,0.102494,0.402267,0.132227,0.534494,0.397187,0.123945,0,0.102494,0,0.420884,0.924336,0.0262281,0.186296,0,0.599984,0,0.291183,1,1,0,0,0.420884,0.0262281,0.186296,0.113108,0.253484
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","3.9789999999999995E-13","7.36E-07","3","Liability Strength7",0.09,0,0.0900086,0.65,1,1,1,1,0.947515,0.574819,,,0.475318,,,,,0.00204731,0.195041,0.327594,0.933177,10.944,8.95642,19.9004,0.0995695,1000.15,998.595,0.0995695,0.297643,0.0608796,0.358523,0.270562,0.0304458,0,0.0995695,0,0.475318,0.947735,0.00204731,0.195041,0,0.771395,0,0.878023,1,1,0,0,0.475318,0.00204731,0.195041,0.0218907,0.305703
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","3.9789999999999995E-13","7.36E-07","3","Liability Strength8",0.1002,0,0.100215,0.75,1,1,1,1,0.949906,0.630456,,,0.540378,,,,,6.35343E-05,0.188265,0.271293,0.993752,10.9637,8.94096,19.9047,0.095347,1000.16,998.597,0.095347,0.183119,0.0499489,0.233068,0.144297,0.00621515,0,0.095347,0,0.540378,0.949921,6.35343E-05,0.188265,0,0.883605,0,1.46316,1,1,0,0,0.540378,6.35343E-05,0.188265,0.00169517,0.269598
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","3.9789999999999995E-13","7.36E-07","3","Liability Strength9",0.1102,0,0.110235,0.85,1,1,1,1,0.949999,0.68194,,,0.60407,,,,,7.99517E-07,0.176555,0.219375,0.999751,10.9569,8.95164,19.9085,0.0914531,1000.16,998.638,0.0914531,0.11086,0.0562518,0.167112,0.0720224,0.00468229,0,0.0914531,0,0.60407,0.949999,7.99517E-07,0.176555,0,0.944687,0,1.95898,1,1,0,0,0.60407,7.99517E-07,0.176555,5.46969E-5,0.21932
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","3.9789999999999995E-13","7.36E-07","3","Liability Strength10",0.1159,0,0.11587,0.95,1,1,1,1,0.95,0.728197,,,0.663541,,,,,4.80274E-09,0.16202,0.174439,0.999995,10.9489,8.96297,19.9119,0.0880829,1000.16,998.676,0.0880829,0.0704792,0.0625098,0.132989,0.0363052,0.0051747,0,0.0880829,0,0.663541,0.95,4.80274E-09,0.16202,0,0.974635,0,2.21333,1,1,0,0,0.663541,4.80274E-09,0.16202,8.5794E-07,0.174438
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","3.9789999999999995E-13","7.36E-07","3","PLiabilitySignal1",0.0994,0,0.09939,0.0927283,1,1,1,1,0.05,0.270906,,,1,,,,,0,0,0,,10.123,9.80205,19.925,0.075,1000.03,999.89,0.075,0.189494,0.0353363,0.22483,0.06577,0.0319302,0,0.075,0,1,0.160453,0,0,0,0.0407398,0,-2.91454,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","3.9789999999999995E-13","7.36E-07","3","PLiabilitySignal2",0.1161,0,0.11609,0.146862,1,1,1,1,0.463955,0.296469,,,0.459774,,,,,0.540226,0,0,,10.1806,9.74436,19.925,0.075,1000.04,999.807,0.075,0.236634,0.0534539,0.290088,0.14281,0.0488157,0,0.075,0,0.459774,0.47446,0.540226,0,0,0.0674084,0,-2.10898,1,1,0,0,0.459774,0.540226,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","3.9789999999999995E-13","7.36E-07","3","PLiabilitySignal3",0.1047,0,0.10468,0.23531,1,1,1,1,0.55,0.34055,,,0.401684,,,,,0.598316,0,0,,10.2283,9.69672,19.925,0.075,1000.04,999.757,0.075,0.259447,0.0963569,0.355804,0.171511,0.0861109,0,0.075,0,0.401684,0.661665,0.598316,0,0,0.130409,0,-1.43879,1,1,0,0,0.401684,0.598316,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","3.9789999999999995E-13","7.36E-07","3","PLiabilitySignal4",0.0929,0,0.09287,0.339637,1,1,1,1,0.55,0.396136,,,0.468321,,,,,0.531679,0,0,,10.2761,9.64894,19.925,0.075,1000.05,999.714,0.075,0.257992,0.169786,0.427779,0.17501,0.146833,0,0.075,0,0.468321,0.669551,0.531679,0,0,0.24452,0,-0.84615,1,1,0,0,0.468321,0.531679,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","3.9789999999999995E-13","7.36E-07","3","PLiabilitySignal5",0.087,0,0.08697,0.44632,1,1,1,1,0.95,0.456311,,,0.34303,,,,,0,0.195168,0.461802,0.315355,10.5863,9.30409,19.8904,0.109635,1000.08,999.07,0.109635,0.411904,0.136273,0.548177,0.416422,0.148238,0,0.109635,0,0.34303,0.95,0,0.195168,0,0.407556,0,-0.2791,1,1,0,0,0.34303,0,0.195168,0.31617,0.145632
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","3.9789999999999995E-13","7.36E-07","3","PLiabilitySignal6",0.087,0,0.08697,0.55368,1,1,1,1,0.95,0.518337,,,0.41105,,,,,0,0.196785,0.392165,0.594175,10.7792,9.11642,19.8956,0.104412,1000.12,998.812,0.104412,0.374472,0.110323,0.484795,0.367488,0.104459,0,0.104412,0,0.41105,0.95,0,0.196785,0,0.592444,0,0.2791,1,1,0,0,0.41105,0,0.196785,0.159151,0.233015
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","3.9789999999999995E-13","7.36E-07","3","PLiabilitySignal7",0.0929,0,0.09287,0.660363,1,1,1,1,0.95,0.57919,,,0.48072,,,,,0,0.193084,0.326196,0.830341,10.9032,8.99732,19.9005,0.0994647,1000.14,998.659,0.0994647,0.286157,0.0750161,0.361173,0.262932,0.0482911,0,0.0994647,0,0.48072,0.95,0,0.193084,0,0.75548,0,0.84615,1,1,0,0,0.48072,0,0.193084,0.0553421,0.270854
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","3.9789999999999995E-13","7.36E-07","3","PLiabilitySignal8",0.1047,0,0.10468,0.764691,1,1,1,1,0.95,0.636031,,,0.54848,,,,,0,0.184798,0.266722,0.952365,10.9486,8.95643,19.905,0.0950041,1000.16,998.623,0.0950041,0.18922,0.0583708,0.247591,0.155344,0.0163043,0,0.0950041,0,0.54848,0.95,0,0.184798,0,0.869591,0,1.4387,1,1,0,0,0.54848,0,0.184798,0.0127054,0.254017
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","3.9789999999999995E-13","7.36E-07","3","PLiabilitySignal9",0.1161,0,0.11609,0.853138,1,1,1,1,0.95,0.681488,,,0.60444,,,,,0,0.174985,0.220575,0.990985,10.9545,8.95395,19.9085,0.0915432,1000.16,998.641,0.0915432,0.122158,0.0574683,0.179626,0.0856727,0.006769,0,0.0915432,0,0.60444,0.95,0,0.174985,0,0.932591,0,2.10907,1,1,0,0,0.60444,0,0.174985,0.00198853,0.218587
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","3.9789999999999995E-13","7.36E-07","3","PLiabilitySignal10",0.0994,0,0.09939,0.907271,1,1,1,1,0.95,0.708022,,,0.6378,,,,,0,0.168004,0.194196,0.99864,10.9521,8.95832,19.9104,0.0895647,1000.16,998.66,0.0895647,0.0903127,0.0599215,0.150234,0.054557,0.00523942,0,0.0895647,0,0.6378,0.95,0,0.168004,0,0.95926,0,2.91463,1,1,0,0,0.6378,0,0.168004,0.00026408,0.193932
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","3.9789999999999995E-13","7.36E-07","3","DLiabilitySignal1",0.082,0,0.0820187,0.291639,1,1,1,1,0.543346,0.05,,,0.244957,,,,,0.46548,0,0.289562,0.650883,10.1655,9.73782,19.9033,0.0967172,1000.01,999.615,0.0967172,0.122052,0.110448,0.2325,0.075226,0.122444,0,0.0967172,0,0.244957,0.05,0.46548,0,0,0.245181,0,2.57706,1,1,0,0,0.244957,0.46548,0,0.101091,0.188471
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","3.9789999999999995E-13","7.36E-07","3","DLiabilitySignal2",0.0935,0,0.0934918,0.330368,1,1,1,1,0.582269,0.05,,,0.214124,,,,,0.437549,0,0.348327,0.689045,10.2199,9.67896,19.8989,0.101125,1000.02,999.515,0.101125,0.138017,0.114156,0.252172,0.089208,0.127207,0,0.101125,0,0.214124,0.05,0.437549,0,0,0.291538,0,1.93224,1,1,0,0,0.214124,0.437549,0,0.108314,0.240013
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","3.9789999999999995E-13","7.36E-07","3","DLiabilitySignal3",0.1028,0,0.102752,0.374271,1,1,1,1,0.624286,0.05,,,0.182738,,,,,0.403125,0,0.414137,0.725766,10.2847,9.60922,19.8939,0.10606,1000.03,999.397,0.10606,0.156044,0.115962,0.272005,0.10404,0.129868,0,0.10606,0,0.182738,0.05,0.403125,0,0,0.344895,0,1.33668,1,1,0,0,0.182738,0.403125,0,0.11357,0.300566
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","3.9789999999999995E-13","7.36E-07","3","DLiabilitySignal4",0.1092,0,0.109214,0.422559,1,1,1,1,0.668158,0.05,,,0.15182,,,,,0.36301,0,0.48517,0.760519,10.3588,9.52982,19.8886,0.111388,1000.04,999.263,0.111388,0.175498,0.115401,0.290899,0.118953,0.129867,0,0.111388,0,0.15182,0.05,0.36301,0,0,0.404211,0,0.782901,1,1,0,0,0.15182,0.36301,0,0.116189,0.368981
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","3.9789999999999995E-13","7.36E-07","3","DLiabilitySignal5",0.1125,0,0.112524,0.473835,1,1,1,1,0.712226,0.34691,,,0.311813,,,,,0.129486,0.331768,0.226932,0.792898,10.6141,9.29392,19.908,0.0920199,1000.1,999.119,0.0920199,0.295599,0.0710735,0.366672,0.210155,0.0604324,0,0.0920199,0,0.311813,0.411882,0.129486,0.331768,0,0.467592,0,0.257617,1,1,0,0,0.311813,0.129486,0.331768,0.0469982,0.179934
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","3.9789999999999995E-13","7.36E-07","3","DLiabilitySignal6",0.1125,0,0.112524,0.526165,1,1,1,1,0.754594,0.55,,,0.368629,,,,,0,0.631371,0,,10.7726,9.15236,19.925,0.075,1000.14,999.048,0.075,0.33616,0.0426916,0.378851,0.248385,0.0134864,0,0.075,0,0.368629,0.484955,0,0.631371,0,0.532408,0,-0.257617,1,1,0,0,0.368629,0,0.631371,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","3.9789999999999995E-13","7.36E-07","3","DLiabilitySignal7",0.1092,0,0.109214,0.577441,1,1,1,1,0.793514,0.95,,,1,,,,,0,0,0,,10.8343,9.09074,19.925,0.075,1000.15,999.001,0.075,0.33023,0.0614466,0.391677,0.27961,0.00846259,0,0.075,0,1,0.871757,0,0,0,0.595789,0,-0.782901,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","3.9789999999999995E-13","7.36E-07","3","DLiabilitySignal8",0.1028,0,0.102752,0.625729,1,1,1,1,0.827677,0.95,,,1,,,,,0,0,0,,10.8513,9.07366,19.925,0.075,1000.15,998.967,0.075,0.287311,0.0652105,0.352522,0.247506,0.00828633,0,0.075,0,1,0.888838,0,0,0,0.655105,0,-1.33668,1,1,0,0,1,0,0,0,0
