"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","POffer1Action1","DOffer1Action1","POffer1Action2","DOffer1Action2","POffer1Action3","DOffer1Action3","POffer1Action4","DOffer1Action4","POffer1Action5","DOffer1Action5","POffer1Action6","DOffer1Action6","POffer1Action7","DOffer1Action7","POffer1Action8","DOffer1Action8","POffer1Action9","DOffer1Action9","POffer1Action10","DOffer1Action10","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","PLiabilitySignal9","PLiabilitySignal10","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","DLiabilitySignal9","DLiabilitySignal10","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Specification-DirectBinaryStateSignalsModerateRiskAversion__Cost-4__Fee-American","-1.705E-13","-3.089E-08","724","All",1,0,1,0.499999,0.32639,0.0476033,1,1,0.274874,0.172522,,,0.285184,0.591593,0,0,0,0,0.662673,0.408407,0,0,0.0521433,0,0,0,0,0,0,0,0,0,0.0270522,,,,,0.0180689,0.00116089,0.001321,0.697622,10.0904,9.68366,19.774,0.225982,1000.01,999.618,0.225982,0.01735,0.402777,0.420127,0.0142304,0.355956,0,0.225982,0,0,0,0,0,0.0270522,0.226088,0.0180689,0.00116089,0,0.499998,0,2.78829E-05,0.11592,0.11026,0.10021,0.08998,0.08363,0.08363,0.08998,0.10021,0.11026,0.11592,0.115916,0.110263,0.100214,0.0899811,0.0836291,0.0836291,0.0899811,0.100214,0.110263,0.11591,0.32639,0.0476033,0.67361,0.278787,0.0270522,0.0180689,0.00116089,0.00039953,0.0009218
"Specification-DirectBinaryStateSignalsModerateRiskAversion__Cost-4__Fee-American","-1.705E-13","-3.089E-08","724","NoDispute",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-DirectBinaryStateSignalsModerateRiskAversion__Cost-4__Fee-American","-1.705E-13","-3.089E-08","724","DisputeArises",1,0,1,0.499999,0.32639,0.0476033,1,1,0.274874,0.172522,,,0.285184,0.591593,0,0,0,0,0.662673,0.408407,0,0,0.0521433,0,0,0,0,0,0,0,0,0,0.0270522,,,,,0.0180689,0.00116089,0.001321,0.697622,10.0904,9.68366,19.774,0.225982,1000.01,999.618,0.225982,0.01735,0.402777,0.420127,0.0142304,0.355956,0,0.225982,0,0,0,0,0,0.0270522,0.226088,0.0180689,0.00116089,0,0.499998,0,2.78829E-05,0.11592,0.11026,0.10021,0.08998,0.08363,0.08363,0.08998,0.10021,0.11026,0.11592,0.115916,0.110263,0.100214,0.0899811,0.0836291,0.0836291,0.0899811,0.100214,0.110263,0.11591,0.32639,0.0476033,0.67361,0.278787,0.0270522,0.0180689,0.00116089,0.00039953,0.0009218
"Specification-DirectBinaryStateSignalsModerateRiskAversion__Cost-4__Fee-American","-1.705E-13","-3.089E-08","724","PFiles",0.3264,0,1,0.718356,1,0.145848,1,1,0.274874,0.172522,,,0.285184,0.591593,0,0,0,0,0.662673,0.408407,0,0,0.0521433,0,0,0,0,0,0,0,0,0,0.0828831,,,,,0.0553599,0.00355676,0.004048,0.697622,10.2768,9.03079,19.3076,0.692367,1000.04,998.83,0.692367,0.0531571,0.638845,0.692002,0.0435993,0.495395,0,0.692367,0,0,0,0,0,0.0828831,0.226088,0.0553599,0.00355676,0,0.936712,0,1.60464,0,0,0,0,0,0,0,0.307025,0.337817,0.355158,0.0197895,0.0245839,0.0330262,0.0472893,0.0690112,0.0982488,0.132674,0.167401,0.19594,0.212037,1,0.145848,0,0.854152,0.0828831,0.0553599,0.00355676,0.0012241,0.0028241
"Specification-DirectBinaryStateSignalsModerateRiskAversion__Cost-4__Fee-American","-1.705E-13","-3.089E-08","724","DAnswers",0.0476,0,1,0.580528,1,1,1,1,0.274874,0.172522,,,0.285184,0.591593,0,0,0,0,0.662673,0.408407,0,0,0.0521433,0,0,0,0,0,0,0,0,0,0.568284,,,,,0.379573,0.0243868,0.027756,0.697622,9.55558,9.21111,18.7667,1.23331,999.694,998.956,1.23331,0.26948,0.923332,1.19281,0.203948,1.32252,0,1.23331,0,0,0,0,0,0.568284,0.226088,0.379573,0.0243868,0,0.661055,0,5.73538,0,0,0,0,0,0,0,0.382543,0.325073,0.292384,0.135686,0.168558,0.226442,0.324237,0.145077,0,0,0,0,0,1,1,0,0,0.568284,0.379573,0.0243868,0.00839296,0.0193635
"Specification-DirectBinaryStateSignalsModerateRiskAversion__Cost-4__Fee-American","-1.705E-13","-3.089E-08","724","Litigated",0.0476,0,1,0.580528,1,1,1,1,0.274874,0.172522,,,0.285184,0.591593,0,0,0,0,0.662673,0.408407,0,0,0.0521433,0,0,0,0,0,0,0,0,0,0.568284,,,,,0.379573,0.0243868,0.027756,0.697622,9.55558,9.21111,18.7667,1.23331,999.694,998.956,1.23331,0.26948,0.923332,1.19281,0.203948,1.32252,0,1.23331,0,0,0,0,0,0.568284,0.226088,0.379573,0.0243868,0,0.661055,0,5.73538,0,0,0,0,0,0,0,0.382543,0.325073,0.292384,0.135686,0.168558,0.226442,0.324237,0.145077,0,0,0,0,0,1,1,0,0,0.568284,0.379573,0.0243868,0.00839296,0.0193635
"Specification-DirectBinaryStateSignalsModerateRiskAversion__Cost-4__Fee-American","-1.705E-13","-3.089E-08","724","Not Litigated",0.9524,0,1,0.495974,0.292721,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,10.1171,9.70728,19.8244,0.175633,1000.03,999.651,0.175633,0.0047478,0.376758,0.381506,0.0047478,0.307645,0,0.175633,0,0,0,0,0,0,,0,0,0,0.491948,0,-0.28664,0.121714,0.115771,0.105219,0.0944774,0.0878101,0.0878101,0.0944774,0.0860982,0.0995231,0.1071,0.114928,0.107349,0.0939048,0.0782724,0.0805578,0.0878091,0.0944786,0.105223,0.115774,0.121703,0.292721,0,0.707279,0.292721,0,0,0,0,0
"Specification-DirectBinaryStateSignalsModerateRiskAversion__Cost-4__Fee-American","-1.705E-13","-3.089E-08","724","Settles",0.0271,0,1,0.594294,1,1,1,1,0.19945,0.252726,,,0.501833,0.324245,0,0,0,0,0.498167,0.675755,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,,9.62609,9.17391,18.8,1.2,999.778,999.179,1.2,0.22756,0.916366,1.14393,0.170764,1.22873,0,1.2,0,0,0,0,0,1,0.226088,0,0,0,0.688588,0,4.96306,0,0,0,0,0,0,0,0.56246,0.239826,0.197714,0.086823,0.0965437,0.113665,0.46355,0.239418,0,0,0,0,0,1,1,0,0,1,0,0,0,0
"Specification-DirectBinaryStateSignalsModerateRiskAversion__Cost-4__Fee-American","-1.705E-13","-3.089E-08","724","Tried",0.0013,0,1,0.623928,1,1,1,1,0.55,0.05,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,0,0,1,0.697622,9.49762,8.10238,17.6,2.4,999.371,988.963,2.4,1.14977,0.973213,2.12298,1.42078,1.33458,0,2.4,0,0,0,0,0,0,,0,0,0,0.747856,0,7.49731,0,0,0,0,0,0,0,0,0,1,0.178676,0.268015,0.425256,0.128053,0,0,0,0,0,0,1,1,0,0,0,0,0,0.302378,0.697622
"Specification-DirectBinaryStateSignalsModerateRiskAversion__Cost-4__Fee-American","-1.705E-13","-3.089E-08","724","PWins",0.0009,0,1,0.731687,1,1,1,1,0.55,0.05,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,0,0,1,1,9.8,7.8,17.6,2.4,999.908,984.99,2.4,1.23663,1.15605,2.39267,1.56453,1.38726,0,2.4,0,0,0,0,0,0,,0,0,0,0.963373,0,7.354,0,0,0,0,0,0,0,0,0,1,0.128061,0.251044,0.467729,0.153166,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
