"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","POffer1Action1","DOffer1Action1","POffer1Action2","DOffer1Action2","POffer1Action3","DOffer1Action3","POffer1Action4","DOffer1Action4","POffer1Action5","DOffer1Action5","POffer1Action6","DOffer1Action6","POffer1Action7","DOffer1Action7","POffer1Action8","DOffer1Action8","POffer1Action9","DOffer1Action9","POffer1Action10","DOffer1Action10","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","PLiabilitySignal9","PLiabilitySignal10","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","DLiabilitySignal9","DLiabilitySignal10","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Specification-DirectBinaryStateSignalsModerateRiskAversion__Cost-2__Fee-British__ExitFees-AllUnilateralExits","3.4110000000000003E-13","3.008E-08","19323","All",1,0,1,0.499999,0.5,0.5,1,1,0.799466,0.821068,,,0.16726,0.143258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83274,0.856742,0.45292,,,,,0.0410476,0,0.006032,0.707489,10.2232,9.47314,19.6964,0.303619,1000.03,999.117,0.303619,0.128796,0.266198,0.394994,0.0612454,0.194851,0,0.303619,0,0,0,0,0,0.45292,0.842518,0.0410476,0,0,0.499998,0,2.78829E-05,0.11592,0.11026,0.10021,0.08998,0.08363,0.08363,0.08998,0.10021,0.11026,0.11592,0.115916,0.110263,0.100214,0.0899811,0.0836291,0.0836291,0.0899811,0.100214,0.110263,0.11591,0.5,0.5,0.5,0,0.45292,0.0410476,0,0.00176442,0.0042675
"Specification-DirectBinaryStateSignalsModerateRiskAversion__Cost-2__Fee-British__ExitFees-AllUnilateralExits","3.4110000000000003E-13","3.008E-08","19323","NoDispute",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-DirectBinaryStateSignalsModerateRiskAversion__Cost-2__Fee-British__ExitFees-AllUnilateralExits","3.4110000000000003E-13","3.008E-08","19323","DisputeArises",1,0,1,0.499999,0.5,0.5,1,1,0.799466,0.821068,,,0.16726,0.143258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83274,0.856742,0.45292,,,,,0.0410476,0,0.006032,0.707489,10.2232,9.47314,19.6964,0.303619,1000.03,999.117,0.303619,0.128796,0.266198,0.394994,0.0612454,0.194851,0,0.303619,0,0,0,0,0,0.45292,0.842518,0.0410476,0,0,0.499998,0,2.78829E-05,0.11592,0.11026,0.10021,0.08998,0.08363,0.08363,0.08998,0.10021,0.11026,0.11592,0.115916,0.110263,0.100214,0.0899811,0.0836291,0.0836291,0.0899811,0.100214,0.110263,0.11591,0.5,0.5,0.5,0,0.45292,0.0410476,0,0.00176442,0.0042675
"Specification-DirectBinaryStateSignalsModerateRiskAversion__Cost-2__Fee-British__ExitFees-AllUnilateralExits","3.4110000000000003E-13","3.008E-08","19323","PFiles",0.5,0,1,0.675346,1,1,1,1,0.799466,0.821068,,,0.16726,0.143258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83274,0.856742,0.905841,,,,,0.0820953,0,0.012064,0.707489,10.4465,8.94628,19.3928,0.607238,1000.06,998.235,0.607238,0.257593,0.383091,0.640684,0.122491,0.240398,0,0.607238,0,0,0,0,0,0.905841,0.842518,0.0820953,0,0,0.850692,0,1.10905,0,0,0,0,0,0.16726,0.17996,0.20042,0.22052,0.23184,0.0387234,0.0414608,0.0462609,0.0556986,0.0718892,0.095369,0.124264,0.154167,0.179065,0.193102,1,1,0,0,0.905841,0.0820953,0,0.00352883,0.0085351
"Specification-DirectBinaryStateSignalsModerateRiskAversion__Cost-2__Fee-British__ExitFees-AllUnilateralExits","3.4110000000000003E-13","3.008E-08","19323","DAnswers",0.5,0,1,0.675346,1,1,1,1,0.799466,0.821068,,,0.16726,0.143258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83274,0.856742,0.905841,,,,,0.0820953,0,0.012064,0.707489,10.4465,8.94628,19.3928,0.607238,1000.06,998.235,0.607238,0.257593,0.383091,0.640684,0.122491,0.240398,0,0.607238,0,0,0,0,0,0.905841,0.842518,0.0820953,0,0,0.850692,0,1.10905,0,0,0,0,0,0.16726,0.17996,0.20042,0.22052,0.23184,0.0387234,0.0414608,0.0462609,0.0556986,0.0718892,0.095369,0.124264,0.154167,0.179065,0.193102,1,1,0,0,0.905841,0.0820953,0,0.00352883,0.0085351
"Specification-DirectBinaryStateSignalsModerateRiskAversion__Cost-2__Fee-British__ExitFees-AllUnilateralExits","3.4110000000000003E-13","3.008E-08","19323","Litigated",0.5,0,1,0.675346,1,1,1,1,0.799466,0.821068,,,0.16726,0.143258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83274,0.856742,0.905841,,,,,0.0820953,0,0.012064,0.707489,10.4465,8.94628,19.3928,0.607238,1000.06,998.235,0.607238,0.257593,0.383091,0.640684,0.122491,0.240398,0,0.607238,0,0,0,0,0,0.905841,0.842518,0.0820953,0,0,0.850692,0,1.10905,0,0,0,0,0,0.16726,0.17996,0.20042,0.22052,0.23184,0.0387234,0.0414608,0.0462609,0.0556986,0.0718892,0.095369,0.124264,0.154167,0.179065,0.193102,1,1,0,0,0.905841,0.0820953,0,0.00352883,0.0085351
"Specification-DirectBinaryStateSignalsModerateRiskAversion__Cost-2__Fee-British__ExitFees-AllUnilateralExits","3.4110000000000003E-13","3.008E-08","19323","Not Litigated",0.5,0,1,0.324652,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.149304,0.149304,0,0.149304,0,0,0,0,0,0,0,0,,0,0,0,0.149304,0,-1.10899,0.23184,0.22052,0.20042,0.17996,0.16726,0,0,0,0,0,0.193109,0.179065,0.154167,0.124264,0.095369,0.0718892,0.0556986,0.0462609,0.0414608,0.0387172,0,0,1,0,0,0,0,0,0
"Specification-DirectBinaryStateSignalsModerateRiskAversion__Cost-2__Fee-British__ExitFees-AllUnilateralExits","3.4110000000000003E-13","3.008E-08","19323","Settles",0.4529,0,1,0.697309,1,1,1,1,0.783818,0.901218,,,0.184646,0.0542027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.815354,0.945797,1,,,,,0,0,0,,10.5425,8.85748,19.4,0.6,1000.11,998.192,0.6,0.272738,0.365655,0.638394,0.120555,0.172421,0,0.6,0,0,0,0,0,1,0.842518,0,0,0,0.894618,0,0.620316,0,0,0,0,0,0.184646,0.160783,0.193951,0.22231,0.238309,0.0173364,0.0167345,0.0156617,0.0473975,0.0793618,0.105282,0.13718,0.170192,0.197678,0.213175,1,1,0,0,1,0,0,0,0
"Specification-DirectBinaryStateSignalsModerateRiskAversion__Cost-2__Fee-British__ExitFees-AllUnilateralExits","3.4110000000000003E-13","3.008E-08","19323","Tried",0.006,0,1,0.630115,1,1,1,1,0.95,0.05,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,0,0,1,0.707489,10.3565,8.44353,18.8,1.2,999.567,989.381,1.2,0.873284,0.169487,1.04277,1.1014,0.372872,0,1.2,0,0,0,0,0,0,,0,0,0,0.760231,0,7.38933,0,0,0,0,0,0,0,0,0,1,0.165791,0.248686,0.394587,0.190936,0,0,0,0,0,0,1,1,0,0,0,0,0,0.292511,0.707489
"Specification-DirectBinaryStateSignalsModerateRiskAversion__Cost-2__Fee-British__ExitFees-AllUnilateralExits","3.4110000000000003E-13","3.008E-08","19323","PWins",0.0043,0,1,0.732828,1,1,1,1,0.95,0.05,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,0,0,1,1,11,7.8,18.8,1.2,1000.16,984.99,1.2,1.23434,0,1.23434,1.55677,0,0,1.2,0,0,0,0,0,0,,0,0,0,0.965657,0,7.23883,0,0,0,0,0,0,0,0,0,1,0.117168,0.229691,0.427944,0.225196,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
