"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","POffer1Action1","DOffer1Action1","POffer1Action2","DOffer1Action2","POffer1Action3","DOffer1Action3","POffer1Action4","DOffer1Action4","POffer1Action5","DOffer1Action5","POffer1Action6","DOffer1Action6","POffer1Action7","DOffer1Action7","POffer1Action8","DOffer1Action8","POffer1Action9","DOffer1Action9","POffer1Action10","DOffer1Action10","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","PLiabilitySignal9","PLiabilitySignal10","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","DLiabilitySignal9","DLiabilitySignal10","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Specification-AllCostsSunk__Cost-1__Fee-British__ExitFees-AllUnilateralExits","-4.441E-15","1","233","All",1,0,1,0.499997,0.60759,0.60759,1,1,0.95,0.454516,,,0,0.421674,0,0.144972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.433355,0.263302,,,,,0,0,0.344288,0.568196,10.2776,9.35788,19.6354,0.364554,10.2776,9.35788,0.364554,0.30128,0.269468,0.570748,0.310579,0.279217,0,0.364554,0,0,0,0,0,0.263302,0.95,0,0,0,0.499993,0,-4.60693E-05,0.08045,0.09768,0.10618,0.1081,0.1076,0.1076,0.1081,0.10618,0.09768,0.08043,0.0804506,0.0976783,0.10618,0.108096,0.107602,0.107601,0.108094,0.106176,0.0976736,0.0804476,0.60759,0.60759,0.39241,0,0.263302,0,0,0.148665,0.195623
"Specification-AllCostsSunk__Cost-1__Fee-British__ExitFees-AllUnilateralExits","-4.441E-15","1","233","NoDispute",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-AllCostsSunk__Cost-1__Fee-British__ExitFees-AllUnilateralExits","-4.441E-15","1","233","DisputeArises",1,0,1,0.499997,0.60759,0.60759,1,1,0.95,0.454516,,,0,0.421674,0,0.144972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.433355,0.263302,,,,,0,0,0.344288,0.568196,10.2776,9.35788,19.6354,0.364554,10.2776,9.35788,0.364554,0.30128,0.269468,0.570748,0.310579,0.279217,0,0.364554,0,0,0,0,0,0.263302,0.95,0,0,0,0.499993,0,-4.60693E-05,0.08045,0.09768,0.10618,0.1081,0.1076,0.1076,0.1081,0.10618,0.09768,0.08043,0.0804506,0.0976783,0.10618,0.108096,0.107602,0.107601,0.108094,0.106176,0.0976736,0.0804476,0.60759,0.60759,0.39241,0,0.263302,0,0,0.148665,0.195623
"Specification-AllCostsSunk__Cost-1__Fee-British__ExitFees-AllUnilateralExits","-4.441E-15","1","233","PFiles",0.6076,0,1,0.580142,1,1,1,1,0.95,0.454516,,,0,0.421674,0,0.144972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.433355,0.433355,,,,,0,0,0.566645,0.568196,10.4568,8.94316,19.4,0.6,10.4568,8.94316,0.6,0.495861,0.280875,0.776736,0.511166,0.29692,0,0.6,0,0,0,0,0,0.433355,0.95,0,0,0,0.660284,0,0.63961,0,0,0,0,0.177093,0.177093,0.177916,0.174756,0.160766,0.132375,0.0234686,0.0378764,0.0561787,0.0777536,0.101392,0.125005,0.144972,0.15556,0.15046,0.127334,1,1,0,0,0.433355,0,0,0.24468,0.321966
"Specification-AllCostsSunk__Cost-1__Fee-British__ExitFees-AllUnilateralExits","-4.441E-15","1","233","DAnswers",0.6076,0,1,0.580142,1,1,1,1,0.95,0.454516,,,0,0.421674,0,0.144972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.433355,0.433355,,,,,0,0,0.566645,0.568196,10.4568,8.94316,19.4,0.6,10.4568,8.94316,0.6,0.495861,0.280875,0.776736,0.511166,0.29692,0,0.6,0,0,0,0,0,0.433355,0.95,0,0,0,0.660284,0,0.63961,0,0,0,0,0.177093,0.177093,0.177916,0.174756,0.160766,0.132375,0.0234686,0.0378764,0.0561787,0.0777536,0.101392,0.125005,0.144972,0.15556,0.15046,0.127334,1,1,0,0,0.433355,0,0,0.24468,0.321966
"Specification-AllCostsSunk__Cost-1__Fee-British__ExitFees-AllUnilateralExits","-4.441E-15","1","233","Litigated",0.6076,0,1,0.580142,1,1,1,1,0.95,0.454516,,,0,0.421674,0,0.144972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.433355,0.433355,,,,,0,0,0.566645,0.568196,10.4568,8.94316,19.4,0.6,10.4568,8.94316,0.6,0.495861,0.280875,0.776736,0.511166,0.29692,0,0.6,0,0,0,0,0,0.433355,0.95,0,0,0,0.660284,0,0.63961,0,0,0,0,0.177093,0.177093,0.177916,0.174756,0.160766,0.132375,0.0234686,0.0378764,0.0561787,0.0777536,0.101392,0.125005,0.144972,0.15556,0.15046,0.127334,1,1,0,0,0.433355,0,0,0.24468,0.321966
"Specification-AllCostsSunk__Cost-1__Fee-British__ExitFees-AllUnilateralExits","-4.441E-15","1","233","Not Litigated",0.3924,0,1,0.375903,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.251806,0.251806,0,0.251806,0,0,0,0,0,0,0,0,,0,0,0,0.251806,0,-0.99046,0.205015,0.248923,0.270584,0.275477,0,0,0,0,0,0,0.168679,0.190273,0.1836,0.155077,0.117218,0.0806547,0.0509933,0.0297122,0.0159419,0.00785014,0,0,1,0,0,0,0,0,0
"Specification-AllCostsSunk__Cost-1__Fee-British__ExitFees-AllUnilateralExits","-4.441E-15","1","233","Settles",0.2633,0,1,0.652123,1,1,1,1,0.95,0.95,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,0,0,0,,10.65,8.75,19.4,0.6,10.65,8.75,0.6,0.445753,0.281486,0.727239,0.35613,0.0985203,0,0.6,0,0,0,0,0,1,0.95,0,0,0,0.804247,0,-0.91975,0,0,0,0,0.0740608,0.117403,0.166924,0.209092,0.226013,0.206508,0,0,0,0,0,0,0,0.358968,0.347198,0.293834,1,1,0,0,1,0,0,0,0
"Specification-AllCostsSunk__Cost-1__Fee-British__ExitFees-AllUnilateralExits","-4.441E-15","1","233","Tried",0.3443,0,1,0.525093,1,1,1,1,0.95,0.0755842,,,0,0.744158,0,0.255842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,0,0,1,0.568196,10.3091,9.09089,19.4,0.6,10.3091,9.09089,0.6,0.534182,0.280407,0.814589,0.629733,0.448651,0,0.6,0,0,0,0,0,0,,0,0,0,0.550186,0,1.83216,0,0,0,0,0.255889,0.222742,0.186323,0.148497,0.110868,0.0756811,0.0414167,0.0668431,0.0991425,0.137217,0.178933,0.220605,0.255842,0,0,0,1,1,0,0,0,0,0,0.431804,0.568196
"Specification-AllCostsSunk__Cost-1__Fee-British__ExitFees-AllUnilateralExits","-4.441E-15","1","233","PWins",0.1956,0,1,0.579931,1,1,1,1,0.95,0.0845161,,,0,0.654839,0,0.345161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,0,0,1,1,11,8.4,19.4,0.6,11,8.4,0.6,0.940137,0,0.940137,1.1083,0,0,0.6,0,0,0,0,0,0,,0,0,0,0.659863,0,1.74353,0,0,0,0,0.16314,0.188377,0.196392,0.18419,0.154208,0.113693,0.0134557,0.0303042,0.0609459,0.109907,0.178514,0.261712,0.345161,0,0,0,1,1,0,0,0,0,0,0,1
