"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","1.1369999999999999E-13","0.9943","1","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","1.1369999999999999E-13","0.9943","1","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","1.1369999999999999E-13","0.9943","1","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","1.1369999999999999E-13","0.9943","1","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","1.1369999999999999E-13","0.9943","1","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","1.1369999999999999E-13","0.9943","1","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","1.1369999999999999E-13","0.9943","1","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","1.1369999999999999E-13","0.9943","1","Truly Liable",0.5,0,0.499994,0.716723,1,1,1,1,0.719816,0.676703,,,0.783057,,,,,0.0040034,0.0336133,0.179326,0.695962,10.7046,9.23772,19.9423,0.0576742,1000.13,999.187,0.0576742,0.0146707,0.295393,0.310064,0.00159137,0.186843,0,0.0576742,0,0.783057,0.730969,0.0040034,0.0336133,0,1,0,1.15263E-05,1,1,0,0,0.783057,0.0040034,0.0336133,0.0545219,0.124804
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","1.1369999999999999E-13","0.9943","1","Truly Not Liable",0.5,0,0.500006,0.283273,1,1,1,1,0.323292,0.28018,,,0.78306,,,,,0.0336122,0.00400337,0.179324,0.304034,10.2377,9.70461,19.9423,0.057674,1000.05,999.751,0.057674,0.295388,0,0.295388,0.186837,0,0,0.057674,0,0.78306,0.269025,0.0336122,0.00400337,0,0,0,3.4784E-06,1,1,0,0,0.78306,0.0336122,0.00400337,0.124804,0.0545206
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","1.1369999999999999E-13","0.9943","1","AllCount",1590,0,1590,0.499995,1590,1590,1590,1590,0.521551,0.478439,,,1245.06,,,,,29.9047,29.9049,285.127,369.998,10.4712,9.47117,19.9423,0.0576741,1000.09,999.469,0.0576741,0.155031,0.147695,0.302726,0.0942155,0.0934203,0,0.0576741,0,1245.06,0.499994,29.9047,29.9049,0,794.99,0,7.5023E-06,1590,1590,0,0,1245.06,29.9047,29.9049,142.565,142.563
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","1.1369999999999999E-13","0.9943","1","Liability Strength1",0.2261,0,0.226114,0.1,1,1,1,1,0.168098,0.148469,,,0.864954,,,,,0.0521244,3.22515E-06,0.082919,0.0328966,10.0926,9.86052,19.9532,0.0468284,1000.03,999.932,0.0468284,0.133915,0.036263,0.170178,0.0290691,0.0334239,0,0.0468284,0,0.864954,0.134386,0.0521244,3.22515E-06,0,0.0399657,0,-6.39492E-06,1,1,0,0,0.864954,0.0521244,3.22515E-06,0.080191,0.0027277
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","1.1369999999999999E-13","0.9943","1","Liability Strength2",0.1902,0,0.190224,0.3,1,1,1,1,0.304294,0.249683,,,0.738895,,,,,0.031741,0.000237551,0.229127,0.169806,10.1753,9.76143,19.9367,0.0632768,1000.04,999.827,0.0632768,0.198878,0.139779,0.338657,0.100483,0.12666,0,0.0632768,0,0.738895,0.234758,0.031741,0.000237551,0,0.169489,0,4.91077E-06,1,1,0,0,0.738895,0.031741,0.000237551,0.19022,0.0389072
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","1.1369999999999999E-13","0.9943","1","Liability Strength3",0.1673,0,0.167339,0.5,1,1,1,1,0.540211,0.459786,,,0.662159,,,,,0.00560597,0.00560615,0.326629,0.5,10.4629,9.46288,19.9258,0.0742458,1000.09,999.464,0.0742458,0.2778,0.268562,0.546362,0.216755,0.215722,0,0.0742458,0,0.662159,0.499998,0.00560597,0.00560615,0,0.5,0,2.11357E-05,1,1,0,0,0.662159,0.00560597,0.00560615,0.163315,0.163315
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","1.1369999999999999E-13","0.9943","1","Liability Strength4",0.1902,0,0.19022,0.7,1,1,1,1,0.750317,0.695704,,,0.738892,,,,,0.000237552,0.0317423,0.229128,0.830194,10.7614,9.17529,19.9367,0.0632769,1000.14,999.105,0.0632769,0.158046,0.198136,0.356182,0.128669,0.1004,0,0.0632769,0,0.738892,0.765241,0.000237552,0.0317423,0,0.830511,0,1.64073E-05,1,1,0,0,0.738892,0.000237552,0.0317423,0.0389074,0.190221
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","1.1369999999999999E-13","0.9943","1","Liability Strength5",0.2261,0,0.226104,0.9,1,1,1,1,0.851532,0.831901,,,0.864951,,,,,3.22563E-06,0.0521269,0.082919,0.967103,10.8605,9.09265,19.9532,0.0468284,1000.15,999.015,0.0468284,0.0458623,0.133903,0.179765,0.0344159,0.0290676,0,0.0468284,0,0.864951,0.865615,3.22563E-06,0.0521269,0,0.960034,0,5.99868E-06,1,1,0,0,0.864951,3.22563E-06,0.0521269,0.00272776,0.0801915
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","1.1369999999999999E-13","0.9943","1","PLiabilitySignal1",0.1861,0,0.18607,0.179301,1,1,1,1,0.1,0.196315,,,1,,,,,0,0,0,,10.1294,9.83309,19.9625,0.0375,1000.04,999.92,0.0375,0.143678,0.0859231,0.229601,0.0310174,0.0723959,0,0.0375,0,1,0.148157,0,0,0,0.105207,0,-0.80637,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","1.1369999999999999E-13","0.9943","1","PLiabilitySignal2",0.2124,0,0.21239,0.292925,1,1,1,1,0.15,0.283837,,,0.91187,,,,,0.0881296,0,0,,10.1805,9.78196,19.9625,0.0375,1000.05,999.881,0.0375,0.146748,0.168109,0.314856,0.0439335,0.130316,0,0.0375,0,0.91187,0.218554,0.0881296,0,0,0.230751,0,-0.21118,1,1,0,0,0.91187,0.0881296,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","1.1369999999999999E-13","0.9943","1","PLiabilitySignal3",0.2031,0,0.20309,0.499995,1,1,1,1,0.6,0.471977,,,0.617104,,,,,0.000443787,0,0.382452,0.29337,10.4504,9.46906,19.9195,0.0805258,1000.08,999.493,0.0805258,0.211703,0.205944,0.417647,0.159043,0.13386,0,0.0805258,0,0.617104,0.622922,0.000443787,0,0,0.499993,0,4E-05,1,1,0,0,0.617104,0.000443787,0,0.270252,0.1122
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","1.1369999999999999E-13","0.9943","1","PLiabilitySignal4",0.2124,0,0.21239,0.707075,1,1,1,1,0.855868,0.669916,,,0.684086,,,,,0,0.0098112,0.306103,0.583882,10.739,9.18911,19.9281,0.0719365,1000.13,999.098,0.0719365,0.163896,0.156782,0.320679,0.143294,0.0829056,0,0.0719365,0,0.684086,0.854367,0,0.0098112,0,0.769249,0,0.21118,1,1,0,0,0.684086,0,0.0098112,0.127375,0.178728
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","1.1369999999999999E-13","0.9943","1","PLiabilitySignal5",0.1861,0,0.18606,0.820695,1,1,1,1,0.9,0.771199,,,0.713187,,,,,0,0.0898868,0.196926,0.789175,10.8616,9.07874,19.9403,0.0596541,1000.15,998.946,0.0596541,0.103863,0.112213,0.216075,0.0880298,0.0401906,0,0.0596541,0,0.713187,0.9,0,0.0898868,0,0.894788,0,0.80641,1,1,0,0,0.713187,0,0.0898868,0.0415168,0.155409
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","1.1369999999999999E-13","0.9943","1","DLiabilitySignal1",0.1861,0,0.186069,0.179304,1,1,1,1,0.228801,0.1,,,0.71319,,,,,0.0898846,0,0.196926,0.210822,10.0787,9.86161,19.9403,0.0596541,1000.02,999.897,0.0596541,0.114094,0.0876965,0.20179,0.0404021,0.0863532,0,0.0596541,0,0.71319,0.1,0.0898846,0,0,0.105211,0,0.806395,1,1,0,0,0.71319,0.0898846,0,0.155409,0.0415163
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","1.1369999999999999E-13","0.9943","1","DLiabilitySignal2",0.2124,0,0.212394,0.292924,1,1,1,1,0.330082,0.144134,,,0.684094,,,,,0.00980837,0,0.306098,0.416118,10.1891,9.73896,19.9281,0.071936,1000.04,999.749,0.071936,0.165277,0.149486,0.314763,0.0838607,0.141686,0,0.071936,0,0.684094,0.145634,0.00980837,0,0,0.230749,0,0.211167,1,1,0,0,0.684094,0.00980837,0,0.178725,0.127373
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","1.1369999999999999E-13","0.9943","1","DLiabilitySignal3",0.2031,0,0.20309,0.499998,1,1,1,1,0.528012,0.4,,,0.617115,,,,,0,0.000442325,0.382442,0.706628,10.469,9.45043,19.9195,0.0805248,1000.09,999.422,0.0805248,0.229912,0.205463,0.435375,0.136555,0.15834,0,0.0805248,0,0.617115,0.377073,0,0.000442325,0,0.499998,0,-1.48446E-05,1,1,0,0,0.617115,0,0.000442325,0.112198,0.270244
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","1.1369999999999999E-13","0.9943","1","DLiabilitySignal4",0.2124,0,0.212391,0.707073,1,1,1,1,0.716161,0.85,,,0.911869,,,,,0,0.0881315,0,,10.782,9.18054,19.9625,0.0375,1000.15,999.179,0.0375,0.169587,0.146747,0.316334,0.130344,0.0439335,0,0.0375,0,0.911869,0.781445,0,0.0881315,0,0.769248,0,-0.211192,1,1,0,0,0.911869,0,0.0881315,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","1.1369999999999999E-13","0.9943","1","DLiabilitySignal5",0.1861,0,0.186057,0.820699,1,1,1,1,0.803687,0.9,,,1,,,,,0,0,0,,10.8331,9.12941,19.9625,0.0375,1000.15,999.103,0.0375,0.0859229,0.143677,0.2296,0.0723958,0.031017,0,0.0375,0,1,0.851844,0,0,0,0.894793,0,-0.806366,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","1.1369999999999999E-13","0.9943","1","MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","1.1369999999999999E-13","0.9943","1","MutOptLiability4",0.0013,0,0.00134521,0.5,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.5,10.425,9.425,19.85,0.15,1000.06,999.223,0.15,0.253517,0.218133,0.47165,0.233974,0.229994,0,0.15,0,0,,0,0,0,0.5,0,4,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","1.1369999999999999E-13","0.9943","1","MutOptLiability3",0.0146,0,0.0146465,0.500001,1,1,1,1,0.877934,0.122067,,,0,,,,,0,0,1,0.500001,10.425,9.425,19.85,0.15,1000.06,999.223,0.15,0.231225,0.193235,0.42446,0.205635,0.201361,0,0.15,0,0,,0,0,0,0.500001,0,3,1,1,0,0,0,0,0,0.499999,0.500001
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","1.1369999999999999E-13","0.9943","1","MutOptLiability2",0.0776,0,0.0776297,0.499993,1,1,1,1,0.779363,0.220629,,,0,,,,,0.000972255,0.000968997,0.998059,0.499992,10.4251,9.42512,19.8502,0.149782,1000.06,999.223,0.149782,0.204178,0.163116,0.367294,0.171343,0.166725,0,0.149782,0,0,,0.000972255,0.000968997,0,0.499991,0,2,1,1,0,0,0,0.000972255,0.000968997,0.499037,0.499022
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","1.1369999999999999E-13","0.9943","1","MutOptLiability1",0.226,0,0.226017,0.499999,1,1,1,1,0.608342,0.391655,,,0.532605,,,,,0.0737285,0.0737277,0.319938,0.5,10.4633,9.46326,19.9265,0.0734931,1000.08,999.396,0.0734931,0.147329,0.133917,0.281246,0.104702,0.10331,0,0.0734931,0,0.532605,0.499998,0.0737285,0.0737277,0,0.499998,0,1,1,1,0,0,0.532605,0.0737285,0.0737277,0.159969,0.159969
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","1.1369999999999999E-13","0.9943","1","MutOptLiability0",0.3607,0,0.360723,0.499994,1,1,1,1,0.516158,0.483828,,,0.950985,,,,,0.00573455,0.00573623,0.037544,0.5,10.4791,9.47914,19.9583,0.0417237,1000.09,999.5,0.0417237,0.133301,0.131879,0.26518,0.072439,0.072288,0,0.0417237,0,0.950985,0.499992,0.00573455,0.00573623,0,0.499992,0,0,1,1,0,0,0.950985,0.00573455,0.00573623,0.0187721,0.0187721
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","1.1369999999999999E-13","0.9943","1","MutOptLiability-1",0.226,0,0.226021,0.499996,1,1,1,1,0.435656,0.564336,,,1,,,,,0,0,0,,10.4812,9.48125,19.9625,0.0375,1000.1,999.538,0.0375,0.152363,0.152362,0.304725,0.0789527,0.078953,0,0.0375,0,1,0.499996,0,0,0,0.499995,0,-1,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","1.1369999999999999E-13","0.9943","1","MutOptLiability-2",0.0776,0,0.0776271,0.499989,1,1,1,1,0.294508,0.70547,,,1,,,,,0,0,0,,10.4812,9.48126,19.9625,0.0375,1000.11,999.599,0.0375,0.200369,0.200365,0.400734,0.10112,0.101121,0,0.0375,0,1,0.499989,0,0,0,0.499985,0,-2,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","1.1369999999999999E-13","0.9943","1","MutOptLiability-3",0.0146,0,0.0146469,0.499995,1,1,1,1,0.124999,0.874999,,,1,,,,,0,0,0,,10.4812,9.48125,19.9625,0.0375,1000.11,999.657,0.0375,0.254672,0.254666,0.509337,0.130919,0.130917,0,0.0375,0,1,0.499999,0,0,0,0.499993,0,-3,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","1.1369999999999999E-13","0.9943","1","MutOptLiability-4",0.0013,0,0.00134343,0.5,1,1,1,1,0.1,0.9,,,1,,,,,0,0,0,,10.4812,9.48125,19.9625,0.0375,1000.12,999.66,0.0375,0.259375,0.259375,0.51875,0.134551,0.134551,0,0.0375,0,1,0.5,0,0,0,0.5,0,-4,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","1.1369999999999999E-13","0.9943","1","MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","1.1369999999999999E-13","0.9943","1","Truly Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","1.1369999999999999E-13","0.9943","1","Truly Liable MutOptLiability4",0.0007,0,0.000672607,0.584822,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.629055,10.5637,9.28627,19.85,0.15,1000.08,999.026,0.15,0.0707687,0.436266,0.507035,0.00796148,0.459987,0,0.15,0,0,,0,0,0,1,0,4,1,1,0,0,0,0,0,0.370945,0.629055
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","1.1369999999999999E-13","0.9943","1","Truly Liable MutOptLiability3",0.0073,0,0.00732329,0.622533,1,1,1,1,0.886242,0.130375,,,0,,,,,0,0,1,0.675378,10.6135,9.23647,19.85,0.15,1000.09,998.955,0.15,0.07598,0.386469,0.462449,0.00854775,0.40272,0,0.15,0,0,,0,0,0,1,0,3,1,1,0,0,0,0,0,0.324622,0.675378
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","1.1369999999999999E-13","0.9943","1","Truly Liable MutOptLiability2",0.0388,0,0.0388142,0.672431,1,1,1,1,0.850176,0.29144,,,0,,,,,0.000337094,0.00160206,0.998061,0.731165,10.6738,9.17646,19.8502,0.149782,1000.1,998.87,0.149782,0.0821266,0.326237,0.408364,0.00923643,0.333456,0,0.149782,0,0,,0.000337094,0.00160206,0,1,0,2,1,1,0,0,0,0.000337094,0.00160206,0.268313,0.729748
