"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.005612","1","0","DWins",0.0461,0,0.0460516,0.391325,1,1,1,1,0.456322,0.142021,,,0,,,,,0,0,1,0,9.8875,9.9625,19.85,0.15,999.953,999.985,0.15,0.0254254,0.358213,0.383638,0.000953453,0.398512,0,0.15,0,0,,0,0,0,0.321989,0,1.1643,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.005612","1","0","Abandoned",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.005612","1","0","Rounds1",1,0,1,0.500003,1,1,1,1,0.465025,0.465026,,,0.907896,,,,,0,0,0.092104,0.500005,10.4328,9.48527,19.9181,0.0819078,1000.08,999.488,0.0819078,0.130135,0.152854,0.282989,0.0676523,0.0940984,0,0.0819078,0,0.907896,0.471111,0,0,0,0.500004,0,-4.37299E-07,1,1,0,0,0.907896,0,0,0.0460516,0.0460526
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.005612","1","0","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.005612","1","0","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.005612","1","0","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.005612","1","0","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.005612","1","0","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.005612","1","0","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.005612","1","0","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.005612","1","0","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.005612","1","0","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.005612","1","0","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.005612","1","0","Truly Liable",0.5,0,0.500004,0.716729,1,1,1,1,0.715662,0.715663,,,0.907896,,,,,0,0,0.092104,0.678016,10.6943,9.2238,19.9181,0.0819078,1000.13,999.169,0.0819078,0.0070254,0.305706,0.312731,0.000790359,0.188195,0,0.0819078,0,0.907896,0.7397,0,0,0,1,0,4.7906E-06,1,1,0,0,0.907896,0,0,0.029656,0.0624481
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.005612","1","0","Truly Not Liable",0.5,0,0.499996,0.283274,1,1,1,1,0.214384,0.214385,,,0.907896,,,,,0,0,0.092104,0.321991,10.1713,9.74675,19.9181,0.0819078,1000.04,999.807,0.0819078,0.253246,0,0.253246,0.134515,0,0,0.0819078,0,0.907896,0.202518,0,0,0,0,0,-5.66528E-06,1,1,0,0,0.907896,0,0,0.0624475,0.0296568
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.005612","1","0","AllCount",300,0,300,0.500003,300,300,300,300,0.465025,0.465026,,,272.369,,,,,0,0,27.6313,70.0007,10.4328,9.48527,19.9181,0.0819078,1000.08,999.488,0.0819078,0.130135,0.152854,0.282989,0.0676523,0.0940984,0,0.0819078,0,272.369,0.471111,0,0,0,150.001,0,-4.37299E-07,300,300,0,0,272.369,0,0,13.8155,13.8158
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.005612","1","0","Liability Strength1",0.2261,0,0.22611,0.1,1,1,1,1,0.100321,0.100321,,,0.998398,,,,,0,0,0.001602,3.76612E-5,10.0624,9.8625,19.9249,0.0751201,1000.02,999.941,0.0751201,0.132005,0.0374727,0.169478,0.0181818,0.0351377,0,0.0751201,0,0.998398,0.100161,0,0,0,0.0399657,0,-2.94015E-06,1,1,0,0,0.998398,0,0,0.00160183,6.0329E-8
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.005612","1","0","Liability Strength2",0.1902,0,0.190218,0.3,1,1,1,1,0.132584,0.132587,,,0.866159,,,,,0,0,0.133841,0.0227808,10.0611,9.85383,19.915,0.085038,1000.02,999.932,0.085038,0.121453,0.159128,0.280581,0.0233029,0.150931,0,0.085038,0,0.866159,0.121676,0,0,0,0.169489,0,-1.53781E-05,1,1,0,0,0.866159,0,0,0.130792,0.003049
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.005612","1","0","Liability Strength3",0.1673,0,0.167335,0.5,1,1,1,1,0.363462,0.363463,,,0.758203,,,,,0,0,0.241797,0.5,10.3386,9.56831,19.9069,0.0931347,1000.08,999.627,0.0931347,0.222647,0.330721,0.553368,0.142209,0.264934,0,0.0931347,0,0.758203,0.348491,0,0,0,0.5,0,-4.97292E-07,1,1,0,0,0.758203,0,0,0.120898,0.120898
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.005612","1","0","Liability Strength4",0.1902,0,0.190221,0.7,1,1,1,1,0.804406,0.804407,,,0.866156,,,,,0,0,0.133844,0.977219,10.8174,9.0976,19.915,0.0850383,1000.15,999.001,0.0850383,0.165168,0.15168,0.316848,0.143868,0.0470641,0,0.0850383,0,0.866156,0.836223,0,0,0,0.830511,0,5.97832E-06,1,1,0,0,0.866156,0,0,0.00304907,0.130794
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.005612","1","0","Liability Strength5",0.2261,0,0.226116,0.9,1,1,1,1,0.899037,0.899037,,,0.998398,,,,,0,0,0.001602,0.999962,10.8622,9.0627,19.9249,0.0751202,1000.15,998.97,0.0751202,0.0376328,0.132314,0.169947,0.0351382,0.0183905,0,0.0751202,0,0.998398,0.899517,0,0,0,0.960034,0,9.28151E-06,1,1,0,0,0.998398,0,0,6.03336E-8,0.0016019
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.005612","1","0","PLiabilitySignal1",0.2137,0,0.213662,0.128471,1,1,1,1,0.1,0.105126,,,1,,,,,0,0,0,,10.0651,9.85994,19.925,0.075,1000.02,999.94,0.075,0.131541,0.0544906,0.186031,0.0186149,0.0507115,0,0.075,0,1,0.102563,0,0,0,0.0586168,0,-0.306047,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.005612","1","0","PLiabilitySignal2",0.1989,0,0.19889,0.284475,1,1,1,1,0.1,0.157152,,,1,,,,,0,0,0,,10.0911,9.83392,19.925,0.075,1000.03,999.923,0.075,0.129523,0.163993,0.293516,0.0233771,0.145999,0,0.075,0,1,0.128576,0,0,0,0.186555,0,0.03544,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.005612","1","0","PLiabilitySignal3",0.1749,0,0.17489,0.500002,1,1,1,1,0.3,0.400022,,,0.74996,,,,,0,0,0.25004,0.221268,10.3032,9.60302,19.9062,0.093753,1000.07,999.702,0.093753,0.173469,0.316735,0.490203,0.0955971,0.230918,0,0.093753,0,0.74996,0.400025,0,0,0,0.500003,0,-2E-05,1,1,0,0,0.74996,0,0,0.194714,0.0553258
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.005612","1","0","PLiabilitySignal4",0.1989,0,0.19889,0.715525,1,1,1,1,0.9,0.765296,,,0.78315,,,,,0,0,0.21685,0.72653,10.8204,9.0883,19.9087,0.0912637,1000.14,998.95,0.0912637,0.169079,0.129868,0.298947,0.155861,0.0499935,0,0.0912637,0,0.78315,0.9,0,0,0,0.813445,0,-0.03544,1,1,0,0,0.78315,0,0,0.059302,0.157548
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.005612","1","0","PLiabilitySignal5",0.2137,0,0.21367,0.871529,1,1,1,1,0.9,0.885198,,,0.97545,,,,,0,0,0.02455,0.961193,10.8639,9.05923,19.9232,0.0768412,1000.15,998.959,0.0768412,0.0575783,0.128105,0.185684,0.0529199,0.0182395,0,0.0768412,0,0.97545,0.9,0,0,0,0.941383,0,0.30605,1,1,0,0,0.97545,0,0,0.00095271,0.0235973
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.005612","1","0","DLiabilitySignal1",0.2137,0,0.213659,0.128469,1,1,1,1,0.105121,0.1,,,0.975458,,,,,0,0,0.024542,0.0387544,10.0592,9.86393,19.9232,0.0768406,1000.02,999.941,0.0768406,0.12814,0.0553684,0.183508,0.0182425,0.0526697,0,0.0768406,0,0.975458,0.1,0,0,0,0.0586148,0,0.306023,1,1,0,0,0.975458,0,0,0.0235907,0.0009511
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.005612","1","0","DLiabilitySignal2",0.1989,0,0.198893,0.284477,1,1,1,1,0.157157,0.1,,,0.783143,,,,,0,0,0.216857,0.273485,10.0883,9.82043,19.9087,0.0912643,1000.02,999.86,0.0912643,0.133164,0.156427,0.28959,0.0503658,0.154438,0,0.0912643,0,0.783143,0.1,0,0,0,0.186558,0,-0.0354206,1,1,0,0,0.783143,0,0,0.15755,0.0593071
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.005612","1","0","DLiabilitySignal3",0.1749,0,0.174888,0.5,1,1,1,1,0.400017,0.3,,,0.749957,,,,,0,0,0.250043,0.778736,10.3531,9.5532,19.9062,0.0937532,1000.08,999.581,0.0937532,0.198342,0.285757,0.484099,0.101844,0.225313,0,0.0937532,0,0.749957,0.266659,0,0,0,0.5,0,2.76634E-06,1,1,0,0,0.749957,0,0,0.0553256,0.194717
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.005612","1","0","DLiabilitySignal4",0.1989,0,0.198895,0.715524,1,1,1,1,0.765292,0.9,,,1,,,,,0,0,0,,10.7951,9.12985,19.925,0.075,1000.15,999.092,0.075,0.151431,0.155736,0.307167,0.127469,0.0410714,0,0.075,0,1,0.832646,0,0,0,0.813443,0,0.0354331,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.005612","1","0","DLiabilitySignal5",0.2137,0,0.213666,0.87153,1,1,1,1,0.8852,0.9,,,1,,,,,0,0,0,,10.8551,9.0699,19.925,0.075,1000.15,998.983,0.075,0.0536577,0.135546,0.189204,0.0494837,0.0213186,0,0.075,0,1,0.8926,0,0,0,0.941385,0,-0.30603,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.005612","1","0","MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.005612","1","0","MutOptLiability4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.005612","1","0","MutOptLiability3",0.0002,0,0.000152499,0.500939,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.502237,10.4274,9.42259,19.85,0.15,1000.06,999.219,0.15,0.235133,0.196703,0.431836,0.210383,0.205285,0,0.15,0,0,,0,0,0,0.50155,0,3,1,1,0,0,0,0,0,0.497763,0.502237
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.005612","1","0","MutOptLiability2",0.0148,0,0.0148296,0.500009,1,1,1,1,0.690905,0.169708,,,0,,,,,0,0,1,0.500021,10.425,9.42498,19.85,0.15,1000.06,999.223,0.15,0.206609,0.165734,0.372343,0.174339,0.169734,0,0.15,0,0,,0,0,0,0.500015,0,2,1,1,0,0,0,0,0,0.499979,0.500021
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.005612","1","0","MutOptLiability1",0.1868,0,0.18677,0.500006,1,1,1,1,0.541299,0.376129,,,0.587073,,,,,0,0,0.412927,0.499998,10.447,9.44701,19.894,0.10597,1000.07,999.359,0.10597,0.157986,0.142455,0.30044,0.114529,0.112781,0,0.10597,0,0.587073,0.500013,0,0,0,0.500007,0,1,1,1,0,0,0.587073,0,0,0.206464,0.206462
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.005612","1","0","MutOptLiability0",0.5965,0,0.596498,0.500003,1,1,1,1,0.470689,0.470689,,,1,,,,,0,0,0,,10.4332,9.49181,19.925,0.075,1000.09,999.509,0.075,0.115867,0.145182,0.261049,0.05131,0.0828225,0,0.075,0,1,0.470689,0,0,0,0.500004,0,0,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.005612","1","0","MutOptLiability-1",0.1868,0,0.186767,0.499999,1,1,1,1,0.376119,0.541292,,,1,,,,,0,0,0,,10.4212,9.50379,19.925,0.075,1000.09,999.558,0.075,0.136972,0.178265,0.315238,0.062988,0.101563,0,0.075,0,1,0.458705,0,0,0,0.499999,0,-1,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.005612","1","0","MutOptLiability-2",0.0148,0,0.0148311,0.500018,1,1,1,1,0.169715,0.690908,,,1,,,,,0,0,0,,10.3928,9.53219,19.925,0.075,1000.1,999.684,0.075,0.188162,0.257882,0.446044,0.0843992,0.141042,0,0.075,0,1,0.430312,0,0,0,0.500029,0,-2,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.005612","1","0","MutOptLiability-3",0.0002,0,0.000152495,0.499063,1,1,1,1,0.1,0.9,,,1,,,,,0,0,0,,10.4625,9.4625,19.925,0.075,1000.11,999.64,0.075,0.269581,0.267919,0.5375,0.1449,0.144006,0,0.075,0,1,0.5,0,0,0,0.498454,0,-3,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.005612","1","0","MutOptLiability-4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.005612","1","0","MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.005612","1","0","Truly Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.005612","1","0","Truly Liable MutOptLiability4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.005612","1","0","Truly Liable MutOptLiability3",7.6E-5,0,7.6486E-05,0.571414,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.670055,10.6078,9.24219,19.85,0.15,1000.09,998.963,0.15,0.0753812,0.39219,0.467572,0.00848039,0.4093,0,0.15,0,0,,0,0,0,1,0,3,1,1,0,0,0,0,0,0.329945,0.670055
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.005612","1","0","Truly Liable MutOptLiability2",0.0074,0,0.00741501,0.601903,1,1,1,1,0.828084,0.215436,,,0,,,,,0,0,1,0.726551,10.6685,9.18146,19.85,0.15,1000.1,998.877,0.15,0.081737,0.331458,0.413195,0.00919541,0.339458,0,0.15,0,0,,0,0,0,1,0,2,1,1,0,0,0,0,0,0.273449,0.726551
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.005612","1","0","Truly Liable MutOptLiability1",0.0934,0,0.0933861,0.693517,1,1,1,1,0.778096,0.583856,,,0.587081,,,,,0,0,0.412919,0.668699,10.7151,9.17894,19.894,0.105969,1000.12,999.019,0.105969,0.0310634,0.284906,0.315969,0.00349463,0.225559,0,0.105969,0,0.587081,0.829078,0,0,0,1,0,1,1,1,0,0,0.587081,0,0,0.1368,0.276119
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.005612","1","0","Truly Liable MutOptLiability0",0.2983,0,0.298251,0.73705,1,1,1,1,0.747139,0.747139,,,1,,,,,0,0,0,,10.7096,9.21536,19.925,0.075,1000.13,999.173,0.075,0,0.290361,0.290361,0,0.165644,0,0.075,0,1,0.747139,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.005612","1","0","Truly Liable MutOptLiability-1",0.0934,0,0.0933832,0.693512,1,1,1,1,0.583844,0.778093,,,1,,,,,0,0,0,,10.6435,9.28153,19.925,0.075,1000.13,999.296,0.075,0,0.356532,0.356532,0,0.203127,0,0.075,0,1,0.680968,0,0,0,1,0,-1,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.005612","1","0","Truly Liable MutOptLiability-2",0.0074,0,0.00741597,0.601913,1,1,1,1,0.215445,0.828087,,,1,,,,,0,0,0,,10.4843,9.44073,19.925,0.075,1000.11,999.6,0.075,0,0.515734,0.515734,0,0.282067,0,0.075,0,1,0.521766,0,0,0,1,0,-2,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.005612","1","0","Truly Liable MutOptLiability-3",7.6E-5,0,7.6012E-05,0.569977,1,1,1,1,0.1,0.9,,,1,,,,,0,0,0,,10.4625,9.4625,19.925,0.075,1000.11,999.64,0.075,0,0.5375,0.5375,0,0.288906,0,0.075,0,1,0.5,0,0,0,1,0,-3,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.005612","1","0","Truly Liable MutOptLiability-4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.005612","1","0","Truly Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.005612","1","0","Truly Not Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
