"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.006166","0.9992","1","All",1,0,1,0.500003,1,1,1,1,0.540495,0.51844,,,0.882503,,,,,0.00902226,0.0378362,0.070638,0.413556,10.4469,9.39254,19.8394,0.160596,1000.08,999.352,0.160596,0.178033,0.144438,0.322471,0.112357,0.0808254,0,0.160596,0,0.882503,0.522411,0.00902226,0.0378362,0,0.500004,0,-4.37299E-07,1,1,0,0,0.882503,0.00902226,0.0378362,0.0414254,0.029213
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.006166","0.9992","1","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.006166","0.9992","1","DisputeArises",1,0,1,0.500003,1,1,1,1,0.540495,0.51844,,,0.882503,,,,,0.00902226,0.0378362,0.070638,0.413556,10.4469,9.39254,19.8394,0.160596,1000.08,999.352,0.160596,0.178033,0.144438,0.322471,0.112357,0.0808254,0,0.160596,0,0.882503,0.522411,0.00902226,0.0378362,0,0.500004,0,-4.37299E-07,1,1,0,0,0.882503,0.00902226,0.0378362,0.0414254,0.029213
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.006166","0.9992","1","PFiles",1,0,1,0.500003,1,1,1,1,0.540495,0.51844,,,0.882503,,,,,0.00902226,0.0378362,0.070638,0.413556,10.4469,9.39254,19.8394,0.160596,1000.08,999.352,0.160596,0.178033,0.144438,0.322471,0.112357,0.0808254,0,0.160596,0,0.882503,0.522411,0.00902226,0.0378362,0,0.500004,0,-4.37299E-07,1,1,0,0,0.882503,0.00902226,0.0378362,0.0414254,0.029213
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.006166","0.9992","1","DAnswers",1,0,1,0.500003,1,1,1,1,0.540495,0.51844,,,0.882503,,,,,0.00902226,0.0378362,0.070638,0.413556,10.4469,9.39254,19.8394,0.160596,1000.08,999.352,0.160596,0.178033,0.144438,0.322471,0.112357,0.0808254,0,0.160596,0,0.882503,0.522411,0.00902226,0.0378362,0,0.500004,0,-4.37299E-07,1,1,0,0,0.882503,0.00902226,0.0378362,0.0414254,0.029213
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.006166","0.9992","1","Litigated",1,0,1,0.500003,1,1,1,1,0.540495,0.51844,,,0.882503,,,,,0.00902226,0.0378362,0.070638,0.413556,10.4469,9.39254,19.8394,0.160596,1000.08,999.352,0.160596,0.178033,0.144438,0.322471,0.112357,0.0808254,0,0.160596,0,0.882503,0.522411,0.00902226,0.0378362,0,0.500004,0,-4.37299E-07,1,1,0,0,0.882503,0.00902226,0.0378362,0.0414254,0.029213
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.006166","0.9992","1","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.006166","0.9992","1","Settles",0.8825,0,0.882503,0.500003,1,1,1,1,0.50361,0.541213,,,1,,,,,0,0,0,,10.4474,9.40259,19.85,0.15,1000.09,999.394,0.15,0.159938,0.137531,0.297468,0.0887383,0.0642648,0,0.15,0,1,0.522411,0,0,0,0.500004,0,-0.121517,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.006166","0.9992","1","Tried",0.0706,0,0.0706384,0.463283,1,1,1,1,0.788381,0.19012,,,0,,,,,0,0,1,0.413556,10.2506,9.44941,19.7,0.3,1000,999.165,0.3,0.287016,0.252128,0.539144,0.261361,0.287356,0,0.3,0,0,,0,0,0,0.439839,0,0.95414,1,1,0,0,0,0,0,0.586444,0.413556
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.006166","0.9992","1","PWins",0.0292,0,0.029213,0.562709,1,1,1,1,0.822251,0.255141,,,0,,,,,0,0,1,1,10.925,8.775,19.7,0.3,1000.16,998.024,0.3,0.622223,0.0452083,0.667431,0.626598,0.00339062,0,0.3,0,0,,0,0,0,0.602777,0,0.903432,1,1,0,0,0,0,0,0,1
