"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","POffer1Action1","DOffer1Action1","POffer1Action2","DOffer1Action2","POffer1Action3","DOffer1Action3","POffer1Action4","DOffer1Action4","POffer1Action5","DOffer1Action5","POffer1Action6","DOffer1Action6","POffer1Action7","DOffer1Action7","POffer1Action8","DOffer1Action8","POffer1Action9","DOffer1Action9","POffer1Action10","DOffer1Action10","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","PLiabilitySignal9","PLiabilitySignal10","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","DLiabilitySignal9","DLiabilitySignal10","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Specification-DirectBinaryStateSignals__Cost-0.5__Fee-British","1.776E-15","9.648E-09","5","All",1,0,1,0.499999,0.968975,0.853419,1,1,0.64495,0.220985,,,0.338945,0.810017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661055,0.189983,0.438665,,,,,0,0.0422707,0.372483,0.500001,10.4056,9.40186,19.8074,0.192552,10.4056,9.40186,0.192552,0.128557,0.067939,0.196496,0.0638888,0.0476432,0,0.192552,0,0,0,0,0,0.438665,0.369588,0,0.0422707,0,0.499998,0,2.78829E-05,0.11592,0.11026,0.10021,0.08998,0.08363,0.08363,0.08998,0.10021,0.11026,0.11592,0.115916,0.110263,0.100214,0.0899811,0.0836291,0.0836291,0.0899811,0.100214,0.110263,0.11591,0.968975,0.853419,0.0310253,0.115556,0.438665,0,0.0422707,0.186241,0.186242
"Specification-DirectBinaryStateSignals__Cost-0.5__Fee-British","1.776E-15","9.648E-09","5","NoDispute",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-DirectBinaryStateSignals__Cost-0.5__Fee-British","1.776E-15","9.648E-09","5","DisputeArises",1,0,1,0.499999,0.968975,0.853419,1,1,0.64495,0.220985,,,0.338945,0.810017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661055,0.189983,0.438665,,,,,0,0.0422707,0.372483,0.500001,10.4056,9.40186,19.8074,0.192552,10.4056,9.40186,0.192552,0.128557,0.067939,0.196496,0.0638888,0.0476432,0,0.192552,0,0,0,0,0,0.438665,0.369588,0,0.0422707,0,0.499998,0,2.78829E-05,0.11592,0.11026,0.10021,0.08998,0.08363,0.08363,0.08998,0.10021,0.11026,0.11592,0.115916,0.110263,0.100214,0.0899811,0.0836291,0.0836291,0.0899811,0.100214,0.110263,0.11591,0.968975,0.853419,0.0310253,0.115556,0.438665,0,0.0422707,0.186241,0.186242
"Specification-DirectBinaryStateSignals__Cost-0.5__Fee-British","1.776E-15","9.648E-09","5","PFiles",0.969,0,1,0.507599,1,0.880744,1,1,0.64495,0.220985,,,0.338945,0.810017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661055,0.189983,0.45271,,,,,0,0.0436241,0.38441,0.500001,10.4186,9.38271,19.8013,0.198717,10.4186,9.38271,0.198717,0.132673,0.0693052,0.201978,0.0659345,0.0483594,0,0.198717,0,0,0,0,0,0.45271,0.369588,0,0.0436241,0,0.515198,0,0.0764657,0.0876129,0.11379,0.103419,0.092861,0.0863077,0.0863077,0.092861,0.103419,0.11379,0.119632,0.11257,0.107281,0.0978755,0.0884952,0.0831203,0.0841378,0.0914671,0.102552,0.113245,0.119256,1,0.880744,0,0.119256,0.45271,0,0.0436241,0.192205,0.192205
"Specification-DirectBinaryStateSignals__Cost-0.5__Fee-British","1.776E-15","9.648E-09","5","DAnswers",0.8534,0,1,0.476389,1,1,1,1,0.64495,0.220985,,,0.338945,0.810017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661055,0.189983,0.514009,,,,,0,0.049531,0.43646,0.500001,10.35,9.43453,19.7845,0.215469,10.35,9.43453,0.215469,0.147413,0.0687759,0.216189,0.0716377,0.054164,0,0.215469,0,0,0,0,0,0.514009,0.369588,0,0.049531,0,0.452779,0,0.407305,0.098341,0.126874,0.11373,0.0995167,0.0887944,0.0844778,0.0869099,0.0938905,0.101573,0.105893,0.127813,0.121807,0.111128,0.100478,0.0943751,0.0955304,0.103852,0.116438,0.128579,0,1,1,0,0,0.514009,0,0.049531,0.21823,0.21823
"Specification-DirectBinaryStateSignals__Cost-0.5__Fee-British","1.776E-15","9.648E-09","5","Litigated",0.8534,0,1,0.476389,1,1,1,1,0.64495,0.220985,,,0.338945,0.810017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661055,0.189983,0.514009,,,,,0,0.049531,0.43646,0.500001,10.35,9.43453,19.7845,0.215469,10.35,9.43453,0.215469,0.147413,0.0687759,0.216189,0.0716377,0.054164,0,0.215469,0,0,0,0,0,0.514009,0.369588,0,0.049531,0,0.452779,0,0.407305,0.098341,0.126874,0.11373,0.0995167,0.0887944,0.0844778,0.0869099,0.0938905,0.101573,0.105893,0.127813,0.121807,0.111128,0.100478,0.0943751,0.0955304,0.103852,0.116438,0.128579,0,1,1,0,0,0.514009,0,0.049531,0.21823,0.21823
"Specification-DirectBinaryStateSignals__Cost-0.5__Fee-British","1.776E-15","9.648E-09","5","Not Litigated",0.1466,0,1,0.637458,0.788341,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,10.7292,9.21166,19.9409,0.0591255,10.7292,9.21166,0.0591255,0.0187733,0.0630667,0.08184,0.0187733,0.00967795,0,0.0591255,0,0,0,0,0,0,,0,0,0,0.774916,0,-2.37121,0.218268,0.0135323,0.0214939,0.0344559,0.0535621,0.0786942,0.107855,0.137003,0.160838,0.174298,0.0466519,0.0430515,0.03667,0.0288682,0.0210644,0.0143378,0.009222,0.00575291,0.00362573,0.790756,0.788341,0,0.211659,0.788341,0,0,0,0,0
"Specification-DirectBinaryStateSignals__Cost-0.5__Fee-British","1.776E-15","9.648E-09","5","Settles",0.4387,0,1,0.432412,1,1,1,1,0.356527,0.38265,,,0.659414,0.630389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340586,0.369611,1,,,,,0,0,0,,10.2946,9.55541,19.85,0.15,10.2946,9.55541,0.15,0.104295,0.0710098,0.175304,0.0261732,0.0321498,0,0.15,0,0,0,0,0,1,0.369588,0,0,0,0.364824,0,-1.19514,0.191322,0.246832,0.221261,0.0180084,0.025806,0.0363883,0.0489083,0.0615761,0.0720049,0.0778934,0.142183,0.131404,0.112302,0.0890702,0.0660637,0.046557,0.0321042,0.130168,0.250149,0,1,1,0,0,1,0,0,0,0
"Specification-DirectBinaryStateSignals__Cost-0.5__Fee-British","1.776E-15","9.648E-09","5","Tried",0.3725,0,1,0.5,1,1,1,1,0.95,0.05,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,0,0,1,0.500001,10.35,9.35,19.7,0.3,10.35,9.35,0.3,0.200669,0.0658693,0.266538,0.12607,0.0856301,0,0.3,0,0,0,0,0,0,,0,0,0,0.500001,0,2.36056,0,0,0,0.200129,0.16405,0.13843,0.125313,0.12235,0.124326,0.125401,0.125394,0.124328,0.122357,0.125315,0.138427,0.164046,0.200133,0,0,0,1,1,0,0,0,0,0,0.499999,0.500001
"Specification-DirectBinaryStateSignals__Cost-0.5__Fee-British","1.776E-15","9.648E-09","5","PWins",0.1862,0,1,0.699332,1,1,1,1,0.95,0.05,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,0,0,1,1,11,8.7,19.7,0.3,11,8.7,0.3,0.401337,0,0.401337,0.252139,0,0,0.3,0,0,0,0,0,0,,0,0,0,0.898663,0,2.36057,0,0,0,0.0747441,0.0888812,0.111531,0.140881,0.172115,0.198487,0.213361,0.0374386,0.0501661,0.0725909,0.109746,0.165324,0.239215,0.32552,0,0,0,1,1,0,0,0,0,0,0,1
"Specification-DirectBinaryStateSignals__Cost-0.5__Fee-British","1.776E-15","9.648E-09","5","DWins",0.1862,0,1,0.300669,1,1,1,1,0.95,0.05,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,0,0,1,0,9.7,10,19.7,0.3,9.7,10,0.3,0,0.131739,0.131739,0,0.171261,0,0.3,0,0,0,0,0,0,,0,0,0,0.101338,0,2.36055,0,0,0,0.325515,0.239219,0.165329,0.109746,0.072586,0.0501635,0.0374418,0.213349,0.19849,0.172124,0.140884,0.111529,0.0888778,0.0747463,0,0,0,1,1,0,0,0,0,0,1,0
"Specification-DirectBinaryStateSignals__Cost-0.5__Fee-British","1.776E-15","9.648E-09","5","Abandoned",0.0423,0,1,0.724707,1,1,1,1,0.95,0.05,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,0,1,0,,10.925,8.925,19.85,0.15,10.925,8.925,0.15,0.125587,0.071206,0.196793,0.0637997,0.00534045,0,0.15,0,0,0,0,0,0,,0,1,0,0.949413,0,-0.175134,0,0,0,0.0587863,0.0793149,0.108107,0.142866,0.178448,0.207921,0.224557,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
