"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","POffer1Action1","DOffer1Action1","POffer1Action2","DOffer1Action2","POffer1Action3","DOffer1Action3","POffer1Action4","DOffer1Action4","POffer1Action5","DOffer1Action5","POffer1Action6","DOffer1Action6","POffer1Action7","DOffer1Action7","POffer1Action8","DOffer1Action8","POffer1Action9","DOffer1Action9","POffer1Action10","DOffer1Action10","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","PLiabilitySignal9","PLiabilitySignal10","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","DLiabilitySignal9","DLiabilitySignal10","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Specification-Baseline__Cost-4__Fee-American","-3.553E-15","-1.614E-09","320","All",1,0,1,0.499997,0.60759,0.117987,1,1,0.305836,0.15,,,0,0,0.709609,1,0,0,0,0,0,0,0.104932,0,0,0,0.159586,0,0.0258735,0,0,0,0.0837244,,,,,0.00866613,0.00784196,0.01404,0.529342,10.1463,9.40149,19.5478,0.452194,10.1463,9.40149,0.452194,0.206477,0.376187,0.582664,0.206804,0.321815,0,0.452194,0,0,0,0,0,0.0837244,0.15,0.0105234,0.00969918,0.00371444,0.499993,0,-4.60693E-05,0.08045,0.09768,0.10618,0.1081,0.1076,0.1076,0.1081,0.10618,0.09768,0.08043,0.0804506,0.0976783,0.10618,0.108096,0.107602,0.107601,0.108094,0.106176,0.0976736,0.0804476,0.60759,0.117987,0.39241,0.489603,0.0837244,0.00866613,0.00784196,0.00660792,0.0074318
"Specification-Baseline__Cost-4__Fee-American","-3.553E-15","-1.614E-09","320","NoDispute",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-Baseline__Cost-4__Fee-American","-3.553E-15","-1.614E-09","320","DisputeArises",1,0,1,0.499997,0.60759,0.117987,1,1,0.305836,0.15,,,0,0,0.709609,1,0,0,0,0,0,0,0.104932,0,0,0,0.159586,0,0.0258735,0,0,0,0.0837244,,,,,0.00866613,0.00784196,0.01404,0.529342,10.1463,9.40149,19.5478,0.452194,10.1463,9.40149,0.452194,0.206477,0.376187,0.582664,0.206804,0.321815,0,0.452194,0,0,0,0,0,0.0837244,0.15,0.0105234,0.00969918,0.00371444,0.499993,0,-4.60693E-05,0.08045,0.09768,0.10618,0.1081,0.1076,0.1076,0.1081,0.10618,0.09768,0.08043,0.0804506,0.0976783,0.10618,0.108096,0.107602,0.107601,0.108094,0.106176,0.0976736,0.0804476,0.60759,0.117987,0.39241,0.489603,0.0837244,0.00866613,0.00784196,0.00660792,0.0074318
"Specification-Baseline__Cost-4__Fee-American","-3.553E-15","-1.614E-09","320","PFiles",0.6076,0,1,0.580142,1,0.194188,1,1,0.305836,0.15,,,0,0,0.709609,1,0,0,0,0,0,0,0.104932,0,0,0,0.159586,0,0.0258735,0,0,0,0.137797,,,,,0.0142631,0.0129067,0.023107,0.529342,10.2408,9.01495,19.2558,0.744241,10.2408,9.01495,0.744241,0.339829,0.456518,0.796347,0.340368,0.36703,0,0.744241,0,0,0,0,0,0.137797,0.15,0.0173198,0.0159634,0.0061134,0.660284,0,0.63961,0,0,0,0,0.177093,0.177093,0.177916,0.174756,0.160766,0.132375,0.0234686,0.0378764,0.0561787,0.0777536,0.101392,0.125005,0.144972,0.15556,0.15046,0.127334,1,0.194188,0,0.805812,0.137797,0.0142631,0.0129067,0.0108756,0.0122316
"Specification-Baseline__Cost-4__Fee-American","-3.553E-15","-1.614E-09","320","DAnswers",0.118,0,1,0.448001,1,1,1,1,0.305836,0.15,,,0,0,0.709609,1,0,0,0,0,0,0,0.104932,0,0,0,0.159586,0,0.0258735,0,0,0,0.709609,,,,,0.0734501,0.0664648,0.118994,0.529342,9.58024,9.07697,18.6572,1.34279,9.58024,9.07697,1.34279,0.604584,0.548368,1.15295,0.607357,0.808551,0,1.34279,0,0,0,0,0,0.709609,0.15,0.0891911,0.0822058,0.0314819,0.396002,0,3.28005,0,0,0,0,0.388048,0.266786,0.168558,0.0981297,0.052606,0.0258735,0.120855,0.19505,0.2893,0.394794,0,0,0,0,0,0,1,1,0,0,0.709609,0.0734501,0.0664648,0.0560056,0.0629887
"Specification-Baseline__Cost-4__Fee-American","-3.553E-15","-1.614E-09","320","Litigated",0.118,0,1,0.448001,1,1,1,1,0.305836,0.15,,,0,0,0.709609,1,0,0,0,0,0,0,0.104932,0,0,0,0.159586,0,0.0258735,0,0,0,0.709609,,,,,0.0734501,0.0664648,0.118994,0.529342,9.58024,9.07697,18.6572,1.34279,9.58024,9.07697,1.34279,0.604584,0.548368,1.15295,0.607357,0.808551,0,1.34279,0,0,0,0,0,0.709609,0.15,0.0891911,0.0822058,0.0314819,0.396002,0,3.28005,0,0,0,0,0.388048,0.266786,0.168558,0.0981297,0.052606,0.0258735,0.120855,0.19505,0.2893,0.394794,0,0,0,0,0,0,1,1,0,0,0.709609,0.0734501,0.0664648,0.0560056,0.0629887
"Specification-Baseline__Cost-4__Fee-American","-3.553E-15","-1.614E-09","320","Not Litigated",0.882,0,1,0.506952,0.555097,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,10.222,9.4449,19.6669,0.333058,10.222,9.4449,0.333058,0.153222,0.353154,0.506377,0.153222,0.256704,0,0.333058,0,0,0,0,0,0,,0,0,0,0.513904,0,-0.438823,0.0912118,0.110747,0.120384,0.122561,0.0700846,0.0863058,0.100013,0.107257,0.10371,0.087728,0.0750457,0.0846529,0.0816843,0.0697447,0.121996,0.121995,0.122553,0.120379,0.110739,0.091209,0.555097,0,0.444903,0.555097,0,0,0,0,0
"Specification-Baseline__Cost-4__Fee-American","-3.553E-15","-1.614E-09","320","Settles",0.0837,0,1,0.424721,1,1,1,1,0.15,0.15,,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,,9.55,9.25,18.8,1.2,9.55,9.25,1.2,0.487919,0.50669,0.994609,0.365939,0.7347,0,1.2,0,0,0,0,0,1,0.15,0,0,0,0.349441,0,2.67092,0,0,0,0,0.546847,0.375961,0.0771913,0,0,0,0.140758,0.213625,0.291053,0.354564,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
"Specification-Baseline__Cost-4__Fee-American","-3.553E-15","-1.614E-09","320","Tried",0.014,0,1,0.509944,1,1,1,1,0.762784,0.15,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.872164,0,0.127836,0,0,0,0,,,,,0,0,1,0.529342,9.32934,8.27066,17.6,2.4,9.32934,8.27066,2.4,1.20945,0.825322,2.03478,1.87506,1.43359,0,2.4,0,0,0,0,0,0,,0,0,0,0.519888,0,5.6193,0,0,0,0,0,0,0.052059,0.544735,0.27537,0.127836,0.0935118,0.211317,0.437151,0.258021,0,0,0,0,0,0,1,1,0,0,0,0,0,0.470658,0.529342
"Specification-Baseline__Cost-4__Fee-American","-3.553E-15","-1.614E-09","320","PWins",0.0074,0,1,0.55078,1,1,1,1,0.766269,0.15,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.837315,0,0.162685,0,0,0,0,,,,,0,0,1,1,9.8,7.8,17.6,2.4,9.8,7.8,2.4,1.59844,0.721871,2.32031,2.7947,0.866246,0,2.4,0,0,0,0,0,0,,0,0,0,0.601559,0,5.58301,0,0,0,0,0,0,0.0379309,0.497069,0.302314,0.162685,0.0626169,0.178444,0.448521,0.310418,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
