"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","POffer1Action1","DOffer1Action1","POffer1Action2","DOffer1Action2","POffer1Action3","DOffer1Action3","POffer1Action4","DOffer1Action4","POffer1Action5","DOffer1Action5","POffer1Action6","DOffer1Action6","POffer1Action7","DOffer1Action7","POffer1Action8","DOffer1Action8","POffer1Action9","DOffer1Action9","POffer1Action10","DOffer1Action10","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","PLiabilitySignal9","PLiabilitySignal10","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","DLiabilitySignal9","DLiabilitySignal10","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Specification-AllCostsAvoidable__Cost-2__Fee-British","3.553E-15","1","4","All",1,0,1,0.499997,1,1,1,1,0.877595,0.122403,,,0.08045,0.919552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91955,0.0804476,0.160789,,,,,0.307809,0.307795,0.118738,0.499996,10.4287,9.42877,19.8575,0.142486,10.4287,9.42877,0.142486,0.213655,0.170798,0.384454,0.280841,0.229413,0,0.142486,0,0,0,0,0,0.160789,0.499993,0.360243,0.360229,0.104869,0.499993,0,-4.60693E-05,0.08045,0.09768,0.10618,0.1081,0.1076,0.1076,0.1081,0.10618,0.09768,0.08043,0.0804506,0.0976783,0.10618,0.108096,0.107602,0.107601,0.108094,0.106176,0.0976736,0.0804476,1,1,0,0,0.160789,0.307809,0.307795,0.0593695,0.0593686
"Specification-AllCostsAvoidable__Cost-2__Fee-British","3.553E-15","1","4","NoDispute",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-AllCostsAvoidable__Cost-2__Fee-British","3.553E-15","1","4","DisputeArises",1,0,1,0.499997,1,1,1,1,0.877595,0.122403,,,0.08045,0.919552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91955,0.0804476,0.160789,,,,,0.307809,0.307795,0.118738,0.499996,10.4287,9.42877,19.8575,0.142486,10.4287,9.42877,0.142486,0.213655,0.170798,0.384454,0.280841,0.229413,0,0.142486,0,0,0,0,0,0.160789,0.499993,0.360243,0.360229,0.104869,0.499993,0,-4.60693E-05,0.08045,0.09768,0.10618,0.1081,0.1076,0.1076,0.1081,0.10618,0.09768,0.08043,0.0804506,0.0976783,0.10618,0.108096,0.107602,0.107601,0.108094,0.106176,0.0976736,0.0804476,1,1,0,0,0.160789,0.307809,0.307795,0.0593695,0.0593686
"Specification-AllCostsAvoidable__Cost-2__Fee-British","3.553E-15","1","4","PFiles",1,0,1,0.499997,1,1,1,1,0.877595,0.122403,,,0.08045,0.919552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91955,0.0804476,0.160789,,,,,0.307809,0.307795,0.118738,0.499996,10.4287,9.42877,19.8575,0.142486,10.4287,9.42877,0.142486,0.213655,0.170798,0.384454,0.280841,0.229413,0,0.142486,0,0,0,0,0,0.160789,0.499993,0.360243,0.360229,0.104869,0.499993,0,-4.60693E-05,0.08045,0.09768,0.10618,0.1081,0.1076,0.1076,0.1081,0.10618,0.09768,0.08043,0.0804506,0.0976783,0.10618,0.108096,0.107602,0.107601,0.108094,0.106176,0.0976736,0.0804476,1,1,0,0,0.160789,0.307809,0.307795,0.0593695,0.0593686
"Specification-AllCostsAvoidable__Cost-2__Fee-British","3.553E-15","1","4","DAnswers",1,0,1,0.499997,1,1,1,1,0.877595,0.122403,,,0.08045,0.919552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91955,0.0804476,0.160789,,,,,0.307809,0.307795,0.118738,0.499996,10.4287,9.42877,19.8575,0.142486,10.4287,9.42877,0.142486,0.213655,0.170798,0.384454,0.280841,0.229413,0,0.142486,0,0,0,0,0,0.160789,0.499993,0.360243,0.360229,0.104869,0.499993,0,-4.60693E-05,0.08045,0.09768,0.10618,0.1081,0.1076,0.1076,0.1081,0.10618,0.09768,0.08043,0.0804506,0.0976783,0.10618,0.108096,0.107602,0.107601,0.108094,0.106176,0.0976736,0.0804476,1,1,0,0,0.160789,0.307809,0.307795,0.0593695,0.0593686
"Specification-AllCostsAvoidable__Cost-2__Fee-British","3.553E-15","1","4","Litigated",1,0,1,0.499997,1,1,1,1,0.877595,0.122403,,,0.08045,0.919552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91955,0.0804476,0.160789,,,,,0.307809,0.307795,0.118738,0.499996,10.4287,9.42877,19.8575,0.142486,10.4287,9.42877,0.142486,0.213655,0.170798,0.384454,0.280841,0.229413,0,0.142486,0,0,0,0,0,0.160789,0.499993,0.360243,0.360229,0.104869,0.499993,0,-4.60693E-05,0.08045,0.09768,0.10618,0.1081,0.1076,0.1076,0.1081,0.10618,0.09768,0.08043,0.0804506,0.0976783,0.10618,0.108096,0.107602,0.107601,0.108094,0.106176,0.0976736,0.0804476,1,1,0,0,0.160789,0.307809,0.307795,0.0593695,0.0593686
"Specification-AllCostsAvoidable__Cost-2__Fee-British","3.553E-15","1","4","Not Litigated",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-AllCostsAvoidable__Cost-2__Fee-British","3.553E-15","1","4","Settles",0.1608,0,1,0.499996,1,1,1,1,0.499689,0.500297,,,0.500345,0.49967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499655,0.50033,1,,,,,0,0,0,,10.5,9.50001,20,0,10.5,9.50001,0,0.0956799,0.0956785,0.191358,0.0718611,0.0718605,0,0,0,0,0,0,0,1,0.499993,0,0,0,0.499992,0,-1.9391,0.500345,0.00191971,0.00496597,0.0115973,0.0243187,0.0452178,0.0734095,0.102192,0.119757,0.116276,0.1163,0.119758,0.102191,0.0734157,0.0452112,0.0243118,0.011603,0.00496342,0.00191632,0.50033,1,1,0,0,1,0,0,0,0
"Specification-AllCostsAvoidable__Cost-2__Fee-British","3.553E-15","1","4","Tried",0.1187,0,1,0.499999,1,1,1,1,0.95,0.05,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,0,0,1,0.499996,9.89999,8.90001,18.8,1.2,9.89999,8.90001,1.2,0.799199,0.43825,1.23745,1.39729,0.96415,0,1.2,0,0,0,0,0,0,,0,0,0,0.499997,0,3.35352,0,0,0,0,0,0.388115,0.270855,0.176048,0.106138,0.0588434,0.0588676,0.106132,0.176044,0.27083,0.388127,0,0,0,0,0,1,1,0,0,0,0,0,0.500004,0.499996
"Specification-AllCostsAvoidable__Cost-2__Fee-British","3.553E-15","1","4","PWins",0.0594,0,1,0.550795,1,1,1,1,0.95,0.05,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,0,0,1,1,11,7.8,18.8,1.2,11,7.8,1.2,1.59841,0,1.59841,2.79459,0,0,1.2,0,0,0,0,0,0,,0,0,0,0.60159,0,3.35349,0,0,0,0,0,0.295377,0.262339,0.20701,0.145146,0.0901277,0.0275734,0.0671271,0.145082,0.279347,0.480871,0,0,0,0,0,1,1,0,0,0,0,0,0,1
