"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0","3.9789999999999995E-13","1.273E-07","2","All",1,0,1,0.499992,1,1,1,1,0.563498,0.448843,,,0.683145,,,,,0.0645983,0.0514536,0.200804,0.507206,10.4878,9.48208,19.9699,0.0301205,1000.09,999.437,0.0301205,0.130833,0.120188,0.251021,0.0915853,0.0896767,0,0.0301205,0,0.683145,0.511525,0.0645983,0.0514536,0,0.499991,0,-1.85688E-05,1,1,0,0,0.683145,0.0645983,0.0514536,0.0989548,0.101849
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0","3.9789999999999995E-13","1.273E-07","2","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0","3.9789999999999995E-13","1.273E-07","2","DisputeArises",1,0,1,0.499992,1,1,1,1,0.563498,0.448843,,,0.683145,,,,,0.0645983,0.0514536,0.200804,0.507206,10.4878,9.48208,19.9699,0.0301205,1000.09,999.437,0.0301205,0.130833,0.120188,0.251021,0.0915853,0.0896767,0,0.0301205,0,0.683145,0.511525,0.0645983,0.0514536,0,0.499991,0,-1.85688E-05,1,1,0,0,0.683145,0.0645983,0.0514536,0.0989548,0.101849
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0","3.9789999999999995E-13","1.273E-07","2","PFiles",1,0,1,0.499992,1,1,1,1,0.563498,0.448843,,,0.683145,,,,,0.0645983,0.0514536,0.200804,0.507206,10.4878,9.48208,19.9699,0.0301205,1000.09,999.437,0.0301205,0.130833,0.120188,0.251021,0.0915853,0.0896767,0,0.0301205,0,0.683145,0.511525,0.0645983,0.0514536,0,0.499991,0,-1.85688E-05,1,1,0,0,0.683145,0.0645983,0.0514536,0.0989548,0.101849
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0","3.9789999999999995E-13","1.273E-07","2","DAnswers",1,0,1,0.499992,1,1,1,1,0.563498,0.448843,,,0.683145,,,,,0.0645983,0.0514536,0.200804,0.507206,10.4878,9.48208,19.9699,0.0301205,1000.09,999.437,0.0301205,0.130833,0.120188,0.251021,0.0915853,0.0896767,0,0.0301205,0,0.683145,0.511525,0.0645983,0.0514536,0,0.499991,0,-1.85688E-05,1,1,0,0,0.683145,0.0645983,0.0514536,0.0989548,0.101849
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0","3.9789999999999995E-13","1.273E-07","2","Litigated",1,0,1,0.499992,1,1,1,1,0.563498,0.448843,,,0.683145,,,,,0.0645983,0.0514536,0.200804,0.507206,10.4878,9.48208,19.9699,0.0301205,1000.09,999.437,0.0301205,0.130833,0.120188,0.251021,0.0915853,0.0896767,0,0.0301205,0,0.683145,0.511525,0.0645983,0.0514536,0,0.499991,0,-1.85688E-05,1,1,0,0,0.683145,0.0645983,0.0514536,0.0989548,0.101849
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0","3.9789999999999995E-13","1.273E-07","2","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0","3.9789999999999995E-13","1.273E-07","2","Settles",0.6831,0,0.683145,0.50432,1,1,1,1,0.471044,0.552006,,,1,,,,,0,0,0,,10.5115,9.48847,20,0,1000.1,999.498,0,0.112594,0.106465,0.219059,0.0634992,0.0599206,0,0,0,1,0.511525,0,0,0,0.505396,0,-1.0328,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0","3.9789999999999995E-13","1.273E-07","2","Tried",0.2008,0,0.200804,0.505025,1,1,1,1,0.815505,0.225889,,,0,,,,,0,0,1,0.507206,10.4327,9.41725,19.85,0.15,1000.06,999.212,0.15,0.222983,0.183749,0.406732,0.194553,0.19015,0,0.15,0,0,,0,0,0,0.507252,0,2.78302,1,1,0,0,0,0,0,0.492794,0.507206
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0","3.9789999999999995E-13","1.273E-07","2","PWins",0.1018,0,0.101849,0.641417,1,1,1,1,0.884746,0.295334,,,0,,,,,0,0,1,1,10.9625,8.8875,19.85,0.15,1000.16,998.46,0.15,0.414524,0.0261741,0.440698,0.382636,0.000981528,0,0.15,0,0,,0,0,0,0.697976,0,2.75997,1,1,0,0,0,0,0,0,1
