Filter,Assessment,Data Type
P Doesn't File,False Negatives,Values,
P Doesn't File,False Negatives,Probabilities,
D Doesn't Answer,False Negatives,Values,0.30000000000000004,0
D Doesn't Answer,False Negatives,Probabilities,0.4617788012001813,0.27137796279864834
Settles,False Negatives,Values,1,0.8,0
Settles,False Negatives,Probabilities,0.003409544827850855,0.00884446694244407,0.08926832539415687
P Abandons,False Negatives,Values,1.3,0
P Abandons,False Negatives,Probabilities,0.008352392183432785,0.08957884272883807
D Defaults,False Negatives,Values,0.30000000000000004,0
D Defaults,False Negatives,Probabilities,0.01220272808592105,0.028024212723017587
P Loses,False Negatives,Values,2.2,0
P Loses,False Negatives,Probabilities,0.003279128146388747,0.01854707727066804
P Wins,False Negatives,Values,0,0
P Wins,False Negatives,Probabilities,0.0032096660341902968,0.002126851664260634
P Doesn't File,False Positives,Values,
P Doesn't File,False Positives,Probabilities,
D Doesn't Answer,False Positives,Values,1,0
D Doesn't Answer,False Positives,Probabilities,0.27137796279864834,0.4617788012001813
Settles,False Positives,Values,0.8,0.6,0
Settles,False Positives,Probabilities,0.04619152908399446,0.04307679631016248,0.012254011770294922
P Abandons,False Positives,Values,0.3,0
P Abandons,False Positives,Probabilities,0.08957884272883807,0.008352392183432785
D Defaults,False Positives,Values,1.3,0.30000000000000004
D Defaults,False Positives,Probabilities,0.028024212723017587,0.01220272808592105
P Loses,False Positives,Values,0,0
P Loses,False Positives,Probabilities,0.01854707727066804,0.003279128146388747
P Wins,False Positives,Values,2.2,1.2000000000000002
P Wins,False Positives,Probabilities,0.0032096660341902968,0.002126851664260634
P Doesn't File,Total Expenditures,Values,
P Doesn't File,Total Expenditures,Probabilities,
D Doesn't Answer,Total Expenditures,Values,0.30000000000000004,0.30000000000000004
D Doesn't Answer,Total Expenditures,Probabilities,0.27137796279864834,0.4617788012001813
Settles,Total Expenditures,Values,0.6000000000000001,0.6000000000000001,0.6,0.6
Settles,Total Expenditures,Probabilities,0.04619152908399446,0.00884446694244407,0.04307679631016248,0.003409544827850855
P Abandons,Total Expenditures,Values,0.6,0.6
P Abandons,Total Expenditures,Probabilities,0.08957884272883807,0.008352392183432785
D Defaults,Total Expenditures,Values,0.6000000000000001,0.6000000000000001
D Defaults,Total Expenditures,Probabilities,0.028024212723017587,0.01220272808592105
P Loses,Total Expenditures,Values,1.2,1.2
P Loses,Total Expenditures,Probabilities,0.01854707727066804,0.003279128146388747
P Wins,Total Expenditures,Values,1.2000000000000002,1.2000000000000002
P Wins,Total Expenditures,Probabilities,0.0032096660341902968,0.002126851664260634
