"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","-3.4110000000000003E-13","1","3","All",1,0,1,0.499992,1,1,1,1,0.510068,0.540293,,,0.859449,,,,,0,0,0.140551,0.412893,10.4915,9.45522,19.9467,0.053312,1000.1,999.501,0.053312,0.172299,0.150066,0.322365,0.0988739,0.0775762,0,0.053312,0,0.859449,0.535335,0,0,0,0.499991,0,-1.85688E-05,1,1,0,0,0.859449,0,0,0.0825186,0.0580325
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","-3.4110000000000003E-13","1","3","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","-3.4110000000000003E-13","1","3","DisputeArises",1,0,1,0.499992,1,1,1,1,0.510068,0.540293,,,0.859449,,,,,0,0,0.140551,0.412893,10.4915,9.45522,19.9467,0.053312,1000.1,999.501,0.053312,0.172299,0.150066,0.322365,0.0988739,0.0775762,0,0.053312,0,0.859449,0.535335,0,0,0,0.499991,0,-1.85688E-05,1,1,0,0,0.859449,0,0,0.0825186,0.0580325
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","-3.4110000000000003E-13","1","3","PFiles",1,0,1,0.499992,1,1,1,1,0.510068,0.540293,,,0.859449,,,,,0,0,0.140551,0.412893,10.4915,9.45522,19.9467,0.053312,1000.1,999.501,0.053312,0.172299,0.150066,0.322365,0.0988739,0.0775762,0,0.053312,0,0.859449,0.535335,0,0,0,0.499991,0,-1.85688E-05,1,1,0,0,0.859449,0,0,0.0825186,0.0580325
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","-3.4110000000000003E-13","1","3","DAnswers",1,0,1,0.499992,1,1,1,1,0.510068,0.540293,,,0.859449,,,,,0,0,0.140551,0.412893,10.4915,9.45522,19.9467,0.053312,1000.1,999.501,0.053312,0.172299,0.150066,0.322365,0.0988739,0.0775762,0,0.053312,0,0.859449,0.535335,0,0,0,0.499991,0,-1.85688E-05,1,1,0,0,0.859449,0,0,0.0825186,0.0580325
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","-3.4110000000000003E-13","1","3","Litigated",1,0,1,0.499992,1,1,1,1,0.510068,0.540293,,,0.859449,,,,,0,0,0.140551,0.412893,10.4915,9.45522,19.9467,0.053312,1000.1,999.501,0.053312,0.172299,0.150066,0.322365,0.0988739,0.0775762,0,0.053312,0,0.859449,0.535335,0,0,0,0.499991,0,-1.85688E-05,1,1,0,0,0.859449,0,0,0.0825186,0.0580325
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","-3.4110000000000003E-13","1","3","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","-3.4110000000000003E-13","1","3","Settles",0.8594,0,0.859449,0.510367,1,1,1,1,0.480252,0.590418,,,1,,,,,0,0,0,,10.5166,9.44591,19.9625,0.0375,1000.11,999.517,0.0375,0.16472,0.144196,0.308917,0.0850661,0.060731,0,0.0375,0,1,0.535335,0,0,0,0.514276,0,-0.530145,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","-3.4110000000000003E-13","1","3","Tried",0.1406,0,0.140551,0.43655,1,1,1,1,0.692386,0.233786,,,0,,,,,0,0,1,0.412893,10.3379,9.51211,19.85,0.15,1000.05,999.398,0.15,0.218639,0.185957,0.404596,0.183307,0.180582,0,0.15,0,0,,0,0,0,0.412638,0,3.24163,1,1,0,0,0,0,0,0.587107,0.412893
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","-3.4110000000000003E-13","1","3","PWins",0.058,0,0.0580325,0.586557,1,1,1,1,0.751325,0.289999,,,0,,,,,0,0,1,1,10.925,8.925,19.85,0.15,1000.16,998.585,0.15,0.45104,0.046797,0.497837,0.438071,0.00350977,0,0.15,0,0,,0,0,0,0.62396,0,3.39304,1,1,0,0,0,0,0,0,1
