"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Timing 0.25","3.9789999999999995E-13","1","2","All",1,0,1,0.499992,1,1,1,1,0.684455,0.31553,,,0.581216,,,,,0.133498,0.133495,0.109058,0.499997,10.4502,9.45024,19.9005,0.099538,1000.07,999.325,0.099538,0.14261,0.127437,0.270047,0.113733,0.11031,0,0.099538,0,0.581216,0.499987,0.154865,0.154862,0.0427339,0.499991,0,-1.85688E-05,1,1,0,0,0.581216,0.133498,0.133495,0.0545292,0.0545284
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Timing 0.25","3.9789999999999995E-13","1","2","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Timing 0.25","3.9789999999999995E-13","1","2","DisputeArises",1,0,1,0.499992,1,1,1,1,0.684455,0.31553,,,0.581216,,,,,0.133498,0.133495,0.109058,0.499997,10.4502,9.45024,19.9005,0.099538,1000.07,999.325,0.099538,0.14261,0.127437,0.270047,0.113733,0.11031,0,0.099538,0,0.581216,0.499987,0.154865,0.154862,0.0427339,0.499991,0,-1.85688E-05,1,1,0,0,0.581216,0.133498,0.133495,0.0545292,0.0545284
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Timing 0.25","3.9789999999999995E-13","1","2","PFiles",1,0,1,0.499992,1,1,1,1,0.684455,0.31553,,,0.581216,,,,,0.133498,0.133495,0.109058,0.499997,10.4502,9.45024,19.9005,0.099538,1000.07,999.325,0.099538,0.14261,0.127437,0.270047,0.113733,0.11031,0,0.099538,0,0.581216,0.499987,0.154865,0.154862,0.0427339,0.499991,0,-1.85688E-05,1,1,0,0,0.581216,0.133498,0.133495,0.0545292,0.0545284
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Timing 0.25","3.9789999999999995E-13","1","2","DAnswers",1,0,1,0.499992,1,1,1,1,0.684455,0.31553,,,0.581216,,,,,0.133498,0.133495,0.109058,0.499997,10.4502,9.45024,19.9005,0.099538,1000.07,999.325,0.099538,0.14261,0.127437,0.270047,0.113733,0.11031,0,0.099538,0,0.581216,0.499987,0.154865,0.154862,0.0427339,0.499991,0,-1.85688E-05,1,1,0,0,0.581216,0.133498,0.133495,0.0545292,0.0545284
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Timing 0.25","3.9789999999999995E-13","1","2","Litigated",1,0,1,0.499992,1,1,1,1,0.684455,0.31553,,,0.581216,,,,,0.133498,0.133495,0.109058,0.499997,10.4502,9.45024,19.9005,0.099538,1000.07,999.325,0.099538,0.14261,0.127437,0.270047,0.113733,0.11031,0,0.099538,0,0.581216,0.499987,0.154865,0.154862,0.0427339,0.499991,0,-1.85688E-05,1,1,0,0,0.581216,0.133498,0.133495,0.0545292,0.0545284
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Timing 0.25","3.9789999999999995E-13","1","2","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Timing 0.25","3.9789999999999995E-13","1","2","Settles",0.5812,0,0.581216,0.499989,1,1,1,1,0.493122,0.506852,,,1,,,,,0,0,0,,10.4625,9.46251,19.925,0.075,1000.08,999.407,0.075,0.0991561,0.099155,0.198311,0.0618437,0.0618451,0,0.075,0,1,0.499987,0,0,0,0.499987,0,-1.08697,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Timing 0.25","3.9789999999999995E-13","1","2","Tried",0.1091,0,0.109058,0.499997,1,1,1,1,0.95,0.05,,,0,,,,,0,0,1,0.499997,10.35,9.35,19.7,0.3,1000,998.837,0.3,0.317643,0.217938,0.535581,0.313231,0.283319,0,0.3,0,0,,0,0,0,0.499997,0,3.37737,1,1,0,0,0,0,0,0.500003,0.499997
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Timing 0.25","3.9789999999999995E-13","1","2","PWins",0.0545,0,0.0545284,0.613138,1,1,1,1,0.95,0.05,,,0,,,,,0,0,1,1,11,8.7,19.7,0.3,1000.16,997.675,0.3,0.635291,0,0.635291,0.626466,0,0,0.3,0,0,,0,0,0,0.664709,0,3.37733,1,1,0,0,0,0,0,0,1
