"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","1.705E-13","1.842E-07","2","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","1.705E-13","1.842E-07","2","Truly Liable",0.5,0,0.499991,0.722392,1,1,1,1,0.777265,0.661726,,,0.672224,,,,,0.0179226,0.112635,0.197219,0.687246,10.7091,9.17152,19.8806,0.119374,1000.12,999.033,0.119374,0.0245544,0.290893,0.315448,0.00320799,0.202521,0,0.119374,0,0.672224,0.774476,0.0179226,0.112635,0,1,0,-4.93863E-05,1,1,0,0,0.672224,0.0179226,0.112635,0.061681,0.135538
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","1.705E-13","1.842E-07","2","Truly Not Liable",0.5,0,0.500009,0.277601,1,1,1,1,0.331205,0.211235,,,0.689842,,,,,0.0829767,0.0227963,0.204385,0.30187,10.1683,9.71068,19.879,0.120987,1000.03,999.73,0.120987,0.289322,0,0.289322,0.20266,0,0,0.120987,0,0.689842,0.209229,0.0829767,0.0227963,0,0,0,1.22476E-05,1,1,0,0,0.689842,0.0829767,0.0227963,0.142687,0.0616977
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","1.705E-13","1.842E-07","2","AllCount",3780,0,3780,0.499992,3780,3780,3780,3780,0.554231,0.436476,,,2574.31,,,,,190.702,255.961,759.031,884.009,10.4387,9.4411,19.8798,0.12018,1000.08,999.381,0.12018,0.156941,0.145444,0.302385,0.102936,0.101259,0,0.12018,0,2574.31,0.488192,190.702,255.961,0,1889.96,0,-1.85688E-05,3780,3780,0,0,2574.31,190.702,255.961,386.259,372.772
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","1.705E-13","1.842E-07","2","Liability Strength1",0.1159,0,0.115877,0.05,1,1,1,1,0.12594,0.0691151,,,0.859317,,,,,0.0760083,4.07116E-05,0.064634,0.0204164,10.0103,9.90011,19.9105,0.0895426,1000,999.955,0.0895426,0.097357,0.0251029,0.12246,0.0148502,0.0250022,0,0.0895426,0,0.859317,0.0625543,0.0760083,4.07116E-05,0,0.0253652,0,8.97708E-06,1,1,0,0,0.859317,0.0760083,4.07116E-05,0.0633141,0.0013196
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","1.705E-13","1.842E-07","2","Liability Strength2",0.1102,0,0.110239,0.15,1,1,1,1,0.183353,0.0929746,,,0.769601,,,,,0.10341,0.000330622,0.126659,0.0517848,10.0194,9.87707,19.8965,0.103498,1000,999.935,0.103498,0.116187,0.0542379,0.170425,0.029835,0.0541555,0,0.103498,0,0.769601,0.0835408,0.10341,0.000330622,0,0.0553128,0,8.94245E-06,1,1,0,0,0.769601,0.10341,0.000330622,0.1201,0.006559
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","1.705E-13","1.842E-07","2","Liability Strength3",0.1002,0,0.100217,0.25,1,1,1,1,0.269744,0.139248,,,0.663221,,,,,0.117184,0.00214542,0.217449,0.118043,10.0559,9.82014,19.8761,0.123926,1000.01,999.876,0.123926,0.159386,0.109884,0.26927,0.0699932,0.109182,0,0.123926,0,0.663221,0.135832,0.117184,0.00214542,0,0.116395,0,1.22897E-05,1,1,0,0,0.663221,0.117184,0.00214542,0.191781,0.0256684
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","1.705E-13","1.842E-07","2","Liability Strength4",0.09,0,0.0900083,0.35,1,1,1,1,0.385085,0.217647,,,0.571126,,,,,0.103473,0.0104007,0.315,0.235625,10.1509,9.70321,19.8541,0.145875,1000.02,999.741,0.145875,0.231579,0.194105,0.425683,0.147682,0.187944,0,0.145875,0,0.571126,0.243786,0.103473,0.0104007,0,0.228605,0,2.43395E-05,1,1,0,0,0.571126,0.103473,0.0104007,0.240778,0.0742219
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","1.705E-13","1.842E-07","2","Liability Strength5",0.0837,0,0.0836696,0.45,1,1,1,1,0.518857,0.330677,,,0.521727,,,,,0.06674,0.0356195,0.375913,0.404463,10.3193,9.52109,19.8404,0.15958,1000.06,999.51,0.15958,0.296995,0.272279,0.569274,0.231405,0.24658,0,0.15958,0,0.521727,0.405301,0.06674,0.0356195,0,0.400016,0,4.07355E-05,1,1,0,0,0.521727,0.06674,0.0356195,0.22387,0.152043
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","1.705E-13","1.842E-07","2","Liability Strength6",0.0837,0,0.0836692,0.55,1,1,1,1,0.651904,0.467362,,,0.518076,,,,,0.0300564,0.0837347,0.368133,0.595537,10.5248,9.31739,19.8422,0.15783,1000.1,999.235,0.15783,0.294669,0.285126,0.579794,0.24911,0.225839,0,0.15783,0,0.518076,0.580459,0.0300564,0.0837347,0,0.599984,0,3.58542E-05,1,1,0,0,0.518076,0.0300564,0.0837347,0.148896,0.219237
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","1.705E-13","1.842E-07","2","Liability Strength7",0.09,0,0.0900068,0.65,1,1,1,1,0.764745,0.605915,,,0.556294,,,,,0.00933351,0.136144,0.298228,0.764375,10.7025,9.15539,19.8579,0.142101,1000.13,999.009,0.142101,0.223397,0.229484,0.452881,0.18918,0.143446,0,0.142101,0,0.556294,0.736043,0.00933351,0.136144,0,0.771395,0,-8.00279E-06,1,1,0,0,0.556294,0.00933351,0.136144,0.07027,0.227958
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","1.705E-13","1.842E-07","2","Liability Strength8",0.1002,0,0.100213,0.75,1,1,1,1,0.846411,0.724965,,,0.636019,,,,,0.00204511,0.15967,0.202267,0.881957,10.8166,9.06289,19.8795,0.12051,1000.14,998.882,0.12051,0.138009,0.162056,0.300065,0.111221,0.0692579,0,0.12051,0,0.636019,0.847131,0.00204511,0.15967,0,0.883605,0,-6.53715E-05,1,1,0,0,0.636019,0.00204511,0.15967,0.0238762,0.17839
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","1.705E-13","1.842E-07","2","Liability Strength9",0.1102,0,0.110233,0.85,1,1,1,1,0.897332,0.813494,,,0.738468,,,,,0.000332514,0.144032,0.117167,0.948215,10.8742,9.02445,19.8986,0.101363,1000.15,998.835,0.101363,0.0748059,0.118856,0.193662,0.0561726,0.0305115,0,0.101363,0,0.738468,0.906923,0.000332514,0.144032,0,0.944687,0,-9.99377E-05,1,1,0,0,0.738468,0.000332514,0.144032,0.0060675,0.1111
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","1.705E-13","1.842E-07","2","Liability Strength10",0.1159,0,0.115867,0.95,1,1,1,1,0.925242,0.872037,,,0.833155,,,,,4.26865E-05,0.107054,0.059748,0.979584,10.8987,9.01284,19.9116,0.0884433,1000.16,998.827,0.0884433,0.0375088,0.0987145,0.136223,0.0263153,0.0154571,0,0.0884433,0,0.833155,0.933026,4.26865E-05,0.107054,0,0.974635,0,-0.000104755,1,1,0,0,0.833155,4.26865E-05,0.107054,0.00121984,0.0585283
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","1.705E-13","1.842E-07","2","PLiabilitySignal1",0.0863,0,0.08626,0.149352,1,1,1,1,0.05,0.110349,,,1,,,,,0,0,0,,10.0427,9.88233,19.925,0.075,1000.01,999.946,0.075,0.104473,0.073822,0.178295,0.0180159,0.0687921,0,0.075,0,1,0.0801744,0,0,0,0.0809518,0,-1.88523,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","1.705E-13","1.842E-07","2","PLiabilitySignal2",0.102,0,0.10203,0.190383,1,1,1,1,0.05,0.136105,,,1,,,,,0,0,0,,10.0556,9.86945,19.925,0.075,1000.02,999.938,0.075,0.107911,0.102972,0.210883,0.0209973,0.0935212,0,0.075,0,1,0.0930525,0,0,0,0.116849,0,-1.15786,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","1.705E-13","1.842E-07","2","PLiabilitySignal3",0.1068,0,0.10676,0.250256,1,1,1,1,0.05,0.180568,,,1,,,,,0,0,0,,10.0778,9.84722,19.925,0.075,1000.02,999.923,0.075,0.111201,0.150666,0.261867,0.0249763,0.132116,0,0.075,0,1,0.115284,0,0,0,0.178836,0,-0.58081,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","1.705E-13","1.842E-07","2","PLiabilitySignal4",0.1042,0,0.10421,0.334236,1,1,1,1,0.410405,0.253503,,,0.515879,,,,,0.484121,0,0,,10.1492,9.77578,19.925,0.075,1000.03,999.845,0.075,0.122385,0.19829,0.320675,0.0573415,0.164892,0,0.075,0,0.515879,0.361941,0.484121,0,0,0.279183,0,-0.20768,1,1,0,0,0.515879,0.484121,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","1.705E-13","1.842E-07","2","PLiabilitySignal5",0.1007,0,0.10075,0.441376,1,1,1,1,0.55,0.359028,,,0.47128,,,,,0,0,0.52872,0.253845,10.3331,9.47291,19.806,0.193962,1000.06,999.498,0.193962,0.26107,0.206889,0.467959,0.18436,0.146798,0,0.193962,0,0.47128,0.62786,0,0,0,0.42018,0,-0.03883,1,1,0,0,0.47128,0,0,0.394507,0.134213
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","1.705E-13","1.842E-07","2","PLiabilitySignal6",0.1008,0,0.10075,0.558629,1,1,1,1,0.61558,0.484311,,,0.573492,,,,,0,0.0247477,0.40176,0.366929,10.4753,9.3593,19.8346,0.165396,1000.09,999.353,0.165396,0.231527,0.234529,0.466057,0.175923,0.147408,0,0.165396,0,0.573492,0.672782,0,0.0247477,0,0.579827,0,0.03874,1,1,0,0,0.573492,0,0.0247477,0.254343,0.147417
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","1.705E-13","1.842E-07","2","PLiabilitySignal7",0.1042,0,0.10421,0.665769,1,1,1,1,0.95,0.60239,,,0.43198,,,,,0,0.167207,0.400813,0.544777,10.7134,9.12147,19.8348,0.165183,1000.12,998.905,0.165183,0.221614,0.140021,0.361635,0.19648,0.0985362,0,0.165183,0,0.43198,0.95,0,0.167207,0,0.720823,0,0.20759,1,1,0,0,0.43198,0,0.167207,0.182459,0.218354
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","1.705E-13","1.842E-07","2","PLiabilitySignal8",0.1068,0,0.10676,0.749734,1,1,1,1,0.95,0.693498,,,0.54509,,,,,0,0.168896,0.286014,0.660824,10.8061,9.05459,19.8606,0.139353,1000.13,998.827,0.139353,0.169642,0.12285,0.292491,0.148276,0.0682163,0,0.139353,0,0.54509,0.95,0,0.168896,0,0.821151,0,0.58099,1,1,0,0,0.54509,0,0.168896,0.0970088,0.189005
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","1.705E-13","1.842E-07","2","PLiabilitySignal9",0.102,0,0.10203,0.809608,1,1,1,1,0.95,0.755263,,,0.6302,,,,,0,0.162267,0.207533,0.757425,10.8573,9.021,19.8783,0.121695,1000.15,998.793,0.121695,0.127501,0.108666,0.236167,0.10835,0.0454446,0,0.121695,0,0.6302,0.95,0,0.162267,0,0.88314,0,1.15804,1,1,0,0,0.6302,0,0.162267,0.0503425,0.157191
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","1.705E-13","1.842E-07","2","PLiabilitySignal10",0.0862,0,0.08624,0.850648,1,1,1,1,0.95,0.794727,,,0.68939,,,,,0,0.153168,0.157442,0.830161,10.8836,9.006,19.8896,0.110424,1000.15,998.782,0.110424,0.0979801,0.0991854,0.197165,0.0804585,0.0309067,0,0.110424,0,0.68939,0.95,0,0.153168,0,0.919048,0,1.88523,1,1,0,0,0.68939,0,0.153168,0.0267399,0.130702
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","1.705E-13","1.842E-07","2","DLiabilitySignal1",0.0863,0,0.0862637,0.149358,1,1,1,1,0.201419,0.05,,,0.729922,,,,,0.104684,0,0.165394,0.167645,10.0081,9.87967,19.8878,0.112214,999.997,999.917,0.112214,0.103958,0.0754722,0.17943,0.0324468,0.0772535,0,0.112214,0,0.729922,0.05,0.104684,0,0,0.080957,0,1.88536,1,1,0,0,0.729922,0.104684,0,0.137667,0.0277276
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","1.705E-13","1.842E-07","2","DLiabilitySignal2",0.102,0,0.102029,0.190386,1,1,1,1,0.239817,0.05,,,0.672939,,,,,0.110293,0,0.216768,0.239475,10.0237,9.85256,19.8762,0.123773,999.999,999.877,0.123773,0.115796,0.102279,0.218075,0.047723,0.10444,0,0.123773,0,0.672939,0.05,0.110293,0,0,0.116854,0,1.15791,1,1,0,0,0.672939,0.110293,0,0.164858,0.0519106
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","1.705E-13","1.842E-07","2","DLiabilitySignal3",0.1068,0,0.106758,0.25026,1,1,1,1,0.29999,0.05,,,0.589246,,,,,0.113942,0,0.296812,0.335291,10.0581,9.80013,19.8582,0.141783,1000,999.798,0.141783,0.134915,0.141851,0.276766,0.0717639,0.143423,0,0.141783,0,0.589246,0.05,0.113942,0,0,0.178843,0,0.580883,1,1,0,0,0.589246,0.113942,0,0.197294,0.0995183
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","1.705E-13","1.842E-07","2","DLiabilitySignal4",0.1042,0,0.104208,0.334228,1,1,1,1,0.388947,0.05,,,0.475262,,,,,0.111727,0,0.413011,0.450952,10.126,9.70603,19.8321,0.167927,1000.01,999.655,0.167927,0.161824,0.192641,0.354465,0.104107,0.190543,0,0.167927,0,0.475262,0.05,0.111727,0,0,0.279173,0,0.207545,1,1,0,0,0.475262,0.111727,0,0.226763,0.186248
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","1.705E-13","1.842E-07","2","DLiabilitySignal5",0.1008,0,0.100751,0.441373,1,1,1,1,0.50475,0.233306,,,0.467815,,,,,0.0631224,0,0.469062,0.599903,10.3091,9.51032,19.8195,0.180539,1000.06,999.433,0.180539,0.232168,0.227143,0.459311,0.149979,0.197527,0,0.180539,0,0.467815,0.252283,0.0631224,0,0,0.420176,0,0.0387763,1,1,0,0,0.467815,0.0631224,0,0.18767,0.281392
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","1.705E-13","1.842E-07","2","DLiabilitySignal6",0.1008,0,0.10075,0.558621,1,1,1,1,0.628482,0.55,,,0.536505,,,,,0,0.0423284,0.421167,0.766982,10.5221,9.30814,19.8302,0.169763,1000.1,999.225,0.169763,0.267939,0.23103,0.498969,0.165051,0.153212,0,0.169763,0,0.536505,0.450358,0,0.0423284,0,0.579815,0,-0.0388902,1,1,0,0,0.536505,0,0.0423284,0.0981396,0.323027
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","1.705E-13","1.842E-07","2","DLiabilitySignal7",0.1042,0,0.104206,0.665766,1,1,1,1,0.733812,0.55,,,0.391109,,,,,0,0.608891,0,,10.7566,9.16837,19.925,0.075,1000.14,999.074,0.075,0.209254,0.133419,0.342674,0.152726,0.0646199,0,0.075,0,0.391109,0.473621,0,0.608891,0,0.72082,0,-0.207657,1,1,0,0,0.391109,0,0.608891,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","1.705E-13","1.842E-07","2","DLiabilitySignal8",0.1068,0,0.106754,0.749735,1,1,1,1,0.807565,0.95,,,1,,,,,0,0,0,,10.8413,9.08372,19.925,0.075,1000.15,998.987,0.075,0.149447,0.115903,0.26535,0.129883,0.026191,0,0.075,0,1,0.878783,0,0,0,0.821152,0,-0.580993,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","1.705E-13","1.842E-07","2","DLiabilitySignal9",0.102,0,0.102024,0.80961,1,1,1,1,0.853269,0.95,,,1,,,,,0,0,0,,10.8641,9.06087,19.925,0.075,1000.15,998.943,0.075,0.102171,0.112416,0.214587,0.0920283,0.0221407,0,0.075,0,1,0.901634,0,0,0,0.883143,0,-1.15802,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","1.705E-13","1.842E-07","2","DLiabilitySignal10",0.0863,0,0.0862547,0.850647,1,1,1,1,0.880221,0.95,,,1,,,,,0,0,0,,10.8776,9.04739,19.925,0.075,1000.15,998.916,0.075,0.0732957,0.108664,0.18196,0.0678035,0.01907,0,0.075,0,1,0.91511,0,0,0,0.91905,0,-1.88533,1,1,0,0,1,0,0,0,0
