"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 4,4","0.02797","1","1","Truly Not Liable",0.5,0,0.500001,0.283274,1,1,1,1,0.5,0.5,,,0.667969,,,,,0,0,0.332031,0.459284,10.4365,9.46357,19.9001,0.0999023,1000.09,999.527,0.0999023,0.536432,0,0.536432,0.380375,0,0,0.0999023,0,0.667969,0.5,0,0,0,0,0,-4.81604E-05,1,1,0,0,0.667969,0,0,0.179535,0.152497
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 4,4","0.02797","1","1","AllCount",3000,0,3000,0.499999,3000,3000,3000,3000,0.5,0.5,,,2003.91,,,,,0,0,996.094,750,10.45,9.45005,19.9001,0.0999023,1000.09,999.508,0.0999023,0.274949,0.268216,0.543165,0.190693,0.190187,0,0.0999023,0,2003.91,0.5,0,0,0,1500,0,-5.093E-05,3000,3000,0,0,2003.91,0,0,498.047,498.047
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 4,4","0.02797","1","1","Liability Strength1",0.2261,0,0.226111,0.1,1,1,1,1,0.5,0.5,,,0.667969,,,,,0,0,0.332031,0.424951,10.4251,9.47497,19.9001,0.0999023,1000.09,999.543,0.0999023,0.504472,0.0229751,0.527447,0.352619,0.0169686,0,0.0999023,0,0.667969,0.5,0,0,0,0.0399657,0,-4.54703E-05,1,1,0,0,0.667969,0,0,0.190934,0.141097
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 4,4","0.02797","1","1","Liability Strength2",0.1902,0,0.190222,0.3,1,1,1,1,0.5,0.5,,,0.667969,,,,,0,0,0.332031,0.462263,10.4375,9.46258,19.9001,0.0999023,1000.09,999.526,0.0999023,0.448285,0.0953344,0.54362,0.316997,0.0695467,0,0.0999023,0,0.667969,0.5,0,0,0,0.169489,0,-4.85835E-05,1,1,0,0,0.667969,0,0,0.178545,0.153486
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 4,4","0.02797","1","1","Liability Strength3",0.1673,0,0.167337,0.5,1,1,1,1,0.5,0.5,,,0.667969,,,,,0,0,0.332031,0.5,10.45,9.45005,19.9001,0.0999023,1000.09,999.508,0.0999023,0.281201,0.274976,0.556177,0.198428,0.197961,0,0.0999023,0,0.667969,0.5,0,0,0,0.5,0,-5.13747E-05,1,1,0,0,0.667969,0,0,0.166016,0.166016
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 4,4","0.02797","1","1","Liability Strength4",0.1902,0,0.190221,0.7,1,1,1,1,0.5,0.5,,,0.667969,,,,,0,0,0.332031,0.537737,10.4626,9.43752,19.9001,0.0999023,1000.1,999.491,0.0999023,0.106456,0.446334,0.55279,0.0703808,0.316851,0,0.0999023,0,0.667969,0.5,0,0,0,0.830511,0,-5.37558E-05,1,1,0,0,0.667969,0,0,0.153486,0.178545
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 4,4","0.02797","1","1","Liability Strength5",0.2261,0,0.226109,0.9,1,1,1,1,0.5,0.5,,,0.667969,,,,,0,0,0.332031,0.575049,10.475,9.42513,19.9001,0.0999023,1000.1,999.474,0.0999023,0.0367229,0.504049,0.540772,0.0179997,0.352588,0,0.0999023,0,0.667969,0.5,0,0,0,0.960034,0,-5.56574E-05,1,1,0,0,0.667969,0,0,0.141097,0.190934
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 4,4","0.02797","1","1","PLiabilitySignal1",0.1893,0,0.18934,0.446233,1,1,1,1,0.5,0.5,,,0.667969,,,,,0,0,0.332031,0.489902,10.4467,9.4534,19.9001,0.0999023,1000.09,999.513,0.0999023,0.308886,0.233267,0.542153,0.215005,0.165735,0,0.0999023,0,0.667969,0.5,0,0,0,0.433456,0,-1.9682,1,1,0,0,0.667969,0,0,0.169368,0.162663
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 4,4","0.02797","1","1","PLiabilitySignal2",0.2052,0,0.20525,0.472959,1,1,1,1,0.5,0.5,,,0.667969,,,,,0,0,0.332031,0.494922,10.4484,9.45174,19.9001,0.0999023,1000.09,999.511,0.0999023,0.292049,0.250661,0.54271,0.202957,0.177918,0,0.0999023,0,0.667969,0.5,0,0,0,0.466522,0,-0.98403,1,1,0,0,0.667969,0,0,0.167702,0.164329
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 4,4","0.02797","1","1","PLiabilitySignal3",0.2108,0,0.21084,0.499999,1,1,1,1,0.5,0.5,,,0.667969,,,,,0,0,0.332031,0.5,10.45,9.45005,19.9001,0.0999023,1000.09,999.508,0.0999023,0.274975,0.268243,0.543218,0.190725,0.190219,0,0.0999023,0,0.667969,0.5,0,0,0,0.499999,0,2E-05,1,1,0,0,0.667969,0,0,0.166016,0.166016
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 4,4","0.02797","1","1","PLiabilitySignal4",0.2052,0,0.20525,0.527042,1,1,1,1,0.5,0.5,,,0.667969,,,,,0,0,0.332031,0.505079,10.4517,9.44836,19.9001,0.0999023,1000.1,999.506,0.0999023,0.257872,0.285798,0.54367,0.178458,0.202489,0,0.0999023,0,0.667969,0.5,0,0,0,0.533479,0,0.98399,1,1,0,0,0.667969,0,0,0.164329,0.167702
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 4,4","0.02797","1","1","PLiabilitySignal5",0.1893,0,0.18932,0.553768,1,1,1,1,0.5,0.5,,,0.667969,,,,,0,0,0.332031,0.510098,10.4534,9.4467,19.9001,0.0999023,1000.1,999.504,0.0999023,0.240955,0.303106,0.544062,0.166311,0.214572,0,0.0999023,0,0.667969,0.5,0,0,0,0.566545,0,1.96816,1,1,0,0,0.667969,0,0,0.162663,0.169368
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 4,4","0.02797","1","1","DLiabilitySignal1",0.1893,0,0.189334,0.446232,1,1,1,1,0.5,0.5,,,0.667969,,,,,0,0,0.332031,0.489902,10.4467,9.4534,19.9001,0.0999023,1000.09,999.513,0.0999023,0.308887,0.233266,0.542153,0.215006,0.165735,0,0.0999023,0,0.667969,0.5,0,0,0,0.433455,0,1.96815,1,1,0,0,0.667969,0,0,0.169368,0.162663
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 4,4","0.02797","1","1","DLiabilitySignal2",0.2052,0,0.205244,0.472957,1,1,1,1,0.5,0.5,,,0.667969,,,,,0,0,0.332031,0.494921,10.4484,9.45174,19.9001,0.0999023,1000.09,999.511,0.0999023,0.29205,0.25066,0.54271,0.202958,0.177917,0,0.0999023,0,0.667969,0.5,0,0,0,0.466519,0,0.983948,1,1,0,0,0.667969,0,0,0.167702,0.164329
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 4,4","0.02797","1","1","DLiabilitySignal3",0.2108,0,0.210838,0.499999,1,1,1,1,0.5,0.5,,,0.667969,,,,,0,0,0.332031,0.5,10.45,9.45005,19.9001,0.0999023,1000.09,999.508,0.0999023,0.274975,0.268243,0.543218,0.190725,0.190219,0,0.0999023,0,0.667969,0.5,0,0,0,0.499999,0,-3.99984E-05,1,1,0,0,0.667969,0,0,0.166016,0.166016
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 4,4","0.02797","1","1","DLiabilitySignal4",0.2052,0,0.205244,0.527041,1,1,1,1,0.5,0.5,,,0.667969,,,,,0,0,0.332031,0.505078,10.4517,9.44836,19.9001,0.0999023,1000.1,999.506,0.0999023,0.257873,0.285798,0.54367,0.178459,0.202488,0,0.0999023,0,0.667969,0.5,0,0,0,0.533478,0,-0.984028,1,1,0,0,0.667969,0,0,0.164329,0.167702
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 4,4","0.02797","1","1","DLiabilitySignal5",0.1893,0,0.189339,0.553766,1,1,1,1,0.5,0.5,,,0.667969,,,,,0,0,0.332031,0.510098,10.4534,9.4467,19.9001,0.0999023,1000.1,999.504,0.0999023,0.240957,0.303105,0.544062,0.166312,0.214571,0,0.0999023,0,0.667969,0.5,0,0,0,0.566543,0,-1.96823,1,1,0,0,0.667969,0,0,0.162663,0.169368
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 4,4","0.02797","1","1","MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 4,4","0.02797","1","1","MutOptLiability4",0.0347,0,0.0346626,0.5,1,1,1,1,0.5,0.5,,,0.667969,,,,,0,0,0.332031,0.5,10.45,9.45005,19.9001,0.0999023,1000.09,999.508,0.0999023,0.275,0.268271,0.543271,0.190756,0.190251,0,0.0999023,0,0.667969,0.5,0,0,0,0.5,0,4,1,1,0,0,0.667969,0,0,0.166016,0.166016
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 4,4","0.02797","1","1","MutOptLiability3",0.0764,0,0.076426,0.499998,1,1,1,1,0.5,0.5,,,0.667969,,,,,0,0,0.332031,0.5,10.45,9.45005,19.9001,0.0999023,1000.09,999.508,0.0999023,0.274988,0.268256,0.543243,0.19074,0.190234,0,0.0999023,0,0.667969,0.5,0,0,0,0.499998,0,3,1,1,0,0,0.667969,0,0,0.166016,0.166016
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 4,4","0.02797","1","1","MutOptLiability2",0.1216,0,0.121607,0.499998,1,1,1,1,0.5,0.5,,,0.667969,,,,,0,0,0.332031,0.5,10.45,9.45005,19.9001,0.0999023,1000.09,999.508,0.0999023,0.274966,0.268233,0.543199,0.190714,0.190207,0,0.0999023,0,0.667969,0.5,0,0,0,0.499998,0,2,1,1,0,0,0.667969,0,0,0.166016,0.166016
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 4,4","0.02797","1","1","MutOptLiability1",0.1656,0,0.165556,0.499999,1,1,1,1,0.5,0.5,,,0.667969,,,,,0,0,0.332031,0.5,10.45,9.45005,19.9001,0.0999023,1000.09,999.508,0.0999023,0.274937,0.268202,0.54314,0.190678,0.190172,0,0.0999023,0,0.667969,0.5,0,0,0,0.499998,0,1,1,1,0,0,0.667969,0,0,0.166016,0.166016
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 4,4","0.02797","1","1","MutOptLiability0",0.2035,0,0.203477,0.499999,1,1,1,1,0.5,0.5,,,0.667969,,,,,0,0,0.332031,0.5,10.45,9.45005,19.9001,0.0999023,1000.09,999.508,0.0999023,0.274903,0.268166,0.543069,0.190636,0.19013,0,0.0999023,0,0.667969,0.5,0,0,0,0.499999,0,0,1,1,0,0,0.667969,0,0,0.166016,0.166016
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 4,4","0.02797","1","1","MutOptLiability-1",0.1656,0,0.165562,0.5,1,1,1,1,0.5,0.5,,,0.667969,,,,,0,0,0.332031,0.5,10.45,9.45005,19.9001,0.0999023,1000.09,999.508,0.0999023,0.274936,0.268203,0.54314,0.190678,0.190173,0,0.0999023,0,0.667969,0.5,0,0,0,0.5,0,-1,1,1,0,0,0.667969,0,0,0.166016,0.166016
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 4,4","0.02797","1","1","MutOptLiability-2",0.1216,0,0.121609,0.499999,1,1,1,1,0.5,0.5,,,0.667969,,,,,0,0,0.332031,0.5,10.45,9.45005,19.9001,0.0999023,1000.09,999.508,0.0999023,0.274966,0.268233,0.543199,0.190713,0.190208,0,0.0999023,0,0.667969,0.5,0,0,0,0.499999,0,-2,1,1,0,0,0.667969,0,0,0.166016,0.166016
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 4,4","0.02797","1","1","MutOptLiability-3",0.0764,0,0.076432,0.500001,1,1,1,1,0.5,0.5,,,0.667969,,,,,0,0,0.332031,0.5,10.45,9.45005,19.9001,0.0999023,1000.09,999.508,0.0999023,0.274986,0.268258,0.543244,0.190739,0.190235,0,0.0999023,0,0.667969,0.5,0,0,0,0.500001,0,-3,1,1,0,0,0.667969,0,0,0.166016,0.166016
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 4,4","0.02797","1","1","MutOptLiability-4",0.0347,0,0.0346682,0.5,1,1,1,1,0.5,0.5,,,0.667969,,,,,0,0,0.332031,0.5,10.45,9.45005,19.9001,0.0999023,1000.09,999.508,0.0999023,0.275,0.268271,0.543271,0.190756,0.190251,0,0.0999023,0,0.667969,0.5,0,0,0,0.5,0,-4,1,1,0,0,0.667969,0,0,0.166016,0.166016
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 4,4","0.02797","1","1","MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 4,4","0.02797","1","1","Truly Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 4,4","0.02797","1","1","Truly Liable MutOptLiability4",0.0173,0,0.0173313,0.714945,1,1,1,1,0.5,0.5,,,0.667969,,,,,0,0,0.332031,0.540382,10.4635,9.43664,19.9001,0.0999023,1000.1,999.49,0.0999023,0.0134568,0.536543,0.55,0.00100926,0.380503,0,0.0999023,0,0.667969,0.5,0,0,0,1,0,4,1,1,0,0,0.667969,0,0,0.152607,0.179424
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 4,4","0.02797","1","1","Truly Liable MutOptLiability3",0.0382,0,0.0382128,0.71541,1,1,1,1,0.5,0.5,,,0.667969,,,,,0,0,0.332031,0.540469,10.4635,9.43661,19.9001,0.0999023,1000.1,999.49,0.0999023,0.013459,0.536514,0.549973,0.00100942,0.38047,0,0.0999023,0,0.667969,0.5,0,0,0,1,0,3,1,1,0,0,0.667969,0,0,0.152579,0.179453
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 4,4","0.02797","1","1","Truly Liable MutOptLiability2",0.0608,0,0.0608033,0.716156,1,1,1,1,0.5,0.5,,,0.667969,,,,,0,0,0.332031,0.540609,10.4635,9.43657,19.9001,0.0999023,1000.1,999.49,0.0999023,0.0134624,0.536468,0.54993,0.00100968,0.380416,0,0.0999023,0,0.667969,0.5,0,0,0,1,0,2,1,1,0,0,0.667969,0,0,0.152532,0.179499
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 4,4","0.02797","1","1","Truly Liable MutOptLiability1",0.0828,0,0.0827777,0.717143,1,1,1,1,0.5,0.5,,,0.667969,,,,,0,0,0.332031,0.540794,10.4636,9.4365,19.9001,0.0999023,1000.1,999.49,0.0999023,0.013467,0.536406,0.549873,0.00101003,0.380346,0,0.0999023,0,0.667969,0.5,0,0,0,1,0,1,1,1,0,0,0.667969,0,0,0.152471,0.179561
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 4,4","0.02797","1","1","Truly Liable MutOptLiability0",0.1017,0,0.101738,0.718318,1,1,1,1,0.5,0.5,,,0.667969,,,,,0,0,0.332031,0.541014,10.4637,9.43643,19.9001,0.0999023,1000.1,999.489,0.0999023,0.0134725,0.536333,0.549806,0.00101044,0.380261,0,0.0999023,0,0.667969,0.5,0,0,0,1,0,0,1,1,0,0,0.667969,0,0,0.152398,0.179634
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 4,4","0.02797","1","1","Truly Liable MutOptLiability-1",0.0828,0,0.0827811,0.717144,1,1,1,1,0.5,0.5,,,0.667969,,,,,0,0,0.332031,0.540794,10.4636,9.4365,19.9001,0.0999023,1000.1,999.49,0.0999023,0.013467,0.536406,0.549873,0.00101003,0.380345,0,0.0999023,0,0.667969,0.5,0,0,0,1,0,-1,1,1,0,0,0.667969,0,0,0.152471,0.179561
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 4,4","0.02797","1","1","Truly Liable MutOptLiability-2",0.0608,0,0.0608045,0.716157,1,1,1,1,0.5,0.5,,,0.667969,,,,,0,0,0.332031,0.540609,10.4635,9.43657,19.9001,0.0999023,1000.1,999.49,0.0999023,0.0134624,0.536468,0.54993,0.00100968,0.380416,0,0.0999023,0,0.667969,0.5,0,0,0,1,0,-2,1,1,0,0,0.667969,0,0,0.152532,0.179499
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 4,4","0.02797","1","1","Truly Liable MutOptLiability-3",0.0382,0,0.0382161,0.715411,1,1,1,1,0.5,0.5,,,0.667969,,,,,0,0,0.332031,0.54047,10.4635,9.43661,19.9001,0.0999023,1000.1,999.49,0.0999023,0.013459,0.536514,0.549973,0.00100942,0.380469,0,0.0999023,0,0.667969,0.5,0,0,0,1,0,-3,1,1,0,0,0.667969,0,0,0.152578,0.179453
