"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 0.5,0.5","0.002627","1","2","All",1,0,1,0.500003,1,1,1,1,0.514611,0.473202,,,0.882558,,,,,0.0356224,0.0319891,0.030382,0.528302,10.4173,9.42812,19.8454,0.154557,1000.08,999.383,0.154557,0.16035,0.160148,0.320498,0.0977736,0.10245,0,0.154557,0,0.882558,0.494533,0.0453463,0.0417131,0.0194479,0.500004,0,-4.37299E-07,1,1,0,0,0.882558,0.0356224,0.0319891,0.0143313,0.016051
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 0.5,0.5","0.002627","1","2","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 0.5,0.5","0.002627","1","2","DisputeArises",1,0,1,0.500003,1,1,1,1,0.514611,0.473202,,,0.882558,,,,,0.0356224,0.0319891,0.030382,0.528302,10.4173,9.42812,19.8454,0.154557,1000.08,999.383,0.154557,0.16035,0.160148,0.320498,0.0977736,0.10245,0,0.154557,0,0.882558,0.494533,0.0453463,0.0417131,0.0194479,0.500004,0,-4.37299E-07,1,1,0,0,0.882558,0.0356224,0.0319891,0.0143313,0.016051
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 0.5,0.5","0.002627","1","2","PFiles",1,0,1,0.500003,1,1,1,1,0.514611,0.473202,,,0.882558,,,,,0.0356224,0.0319891,0.030382,0.528302,10.4173,9.42812,19.8454,0.154557,1000.08,999.383,0.154557,0.16035,0.160148,0.320498,0.0977736,0.10245,0,0.154557,0,0.882558,0.494533,0.0453463,0.0417131,0.0194479,0.500004,0,-4.37299E-07,1,1,0,0,0.882558,0.0356224,0.0319891,0.0143313,0.016051
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 0.5,0.5","0.002627","1","2","DAnswers",1,0,1,0.500003,1,1,1,1,0.514611,0.473202,,,0.882558,,,,,0.0356224,0.0319891,0.030382,0.528302,10.4173,9.42812,19.8454,0.154557,1000.08,999.383,0.154557,0.16035,0.160148,0.320498,0.0977736,0.10245,0,0.154557,0,0.882558,0.494533,0.0453463,0.0417131,0.0194479,0.500004,0,-4.37299E-07,1,1,0,0,0.882558,0.0356224,0.0319891,0.0143313,0.016051
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 0.5,0.5","0.002627","1","2","Litigated",1,0,1,0.500003,1,1,1,1,0.514611,0.473202,,,0.882558,,,,,0.0356224,0.0319891,0.030382,0.528302,10.4173,9.42812,19.8454,0.154557,1000.08,999.383,0.154557,0.16035,0.160148,0.320498,0.0977736,0.10245,0,0.154557,0,0.882558,0.494533,0.0453463,0.0417131,0.0194479,0.500004,0,-4.37299E-07,1,1,0,0,0.882558,0.0356224,0.0319891,0.0143313,0.016051
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 0.5,0.5","0.002627","1","2","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 0.5,0.5","0.002627","1","2","Settles",0.8826,0,0.882558,0.499627,1,1,1,1,0.474147,0.514918,,,1,,,,,0,0,0,,10.4195,9.43047,19.85,0.15,1000.08,999.419,0.15,0.143999,0.148761,0.29276,0.0751859,0.0805684,0,0.15,0,1,0.494533,0,0,0,0.499387,0,-0.0951194,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 0.5,0.5","0.002627","1","2","Tried",0.0304,0,0.0303823,0.512021,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.528302,10.391,9.30896,19.7,0.3,999.989,998.569,0.3,0.383594,0.243204,0.626798,0.398884,0.334405,0,0.3,0,0,,0,0,0,0.519697,0,1.07884,1,1,0,0,0,0,0,0.471698,0.528302
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 0.5,0.5","0.002627","1","2","PWins",0.0161,0,0.016051,0.590862,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,1,11.075,8.625,19.7,0.3,1000.16,997.268,0.3,0.726088,0,0.726088,0.755029,0,0,0.3,0,0,,0,0,0,0.648912,0,1.08521,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 0.5,0.5","0.002627","1","2","DWins",0.0143,0,0.0143313,0.423719,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0,9.625,10.075,19.7,0.3,999.792,1000.03,0.3,0,0.515593,0.515593,0,0.70894,0,0.3,0,0,,0,0,0,0.374976,0,1.07172,1,1,0,0,0,0,0,1,0
