"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.25,0.25","0.004725","1","0","All",1,0,1,0.499999,1,1,1,1,0.499999,0.5,,,0.984189,,,,,0,0,0.015811,0.500058,10.4238,9.42381,19.8476,0.152372,1000.08,999.427,0.152372,0.155691,0.154888,0.310579,0.080313,0.0801923,0,0.152372,0,0.984189,0.499999,0,0,0,0.5,0,-3.36759E-06,1,1,0,0,0.984189,0,0,0.00790472,0.0079065
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.25,0.25","0.004725","1","0","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.25,0.25","0.004725","1","0","DisputeArises",1,0,1,0.499999,1,1,1,1,0.499999,0.5,,,0.984189,,,,,0,0,0.015811,0.500058,10.4238,9.42381,19.8476,0.152372,1000.08,999.427,0.152372,0.155691,0.154888,0.310579,0.080313,0.0801923,0,0.152372,0,0.984189,0.499999,0,0,0,0.5,0,-3.36759E-06,1,1,0,0,0.984189,0,0,0.00790472,0.0079065
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.25,0.25","0.004725","1","0","PFiles",1,0,1,0.499999,1,1,1,1,0.499999,0.5,,,0.984189,,,,,0,0,0.015811,0.500058,10.4238,9.42381,19.8476,0.152372,1000.08,999.427,0.152372,0.155691,0.154888,0.310579,0.080313,0.0801923,0,0.152372,0,0.984189,0.499999,0,0,0,0.5,0,-3.36759E-06,1,1,0,0,0.984189,0,0,0.00790472,0.0079065
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.25,0.25","0.004725","1","0","DAnswers",1,0,1,0.499999,1,1,1,1,0.499999,0.5,,,0.984189,,,,,0,0,0.015811,0.500058,10.4238,9.42381,19.8476,0.152372,1000.08,999.427,0.152372,0.155691,0.154888,0.310579,0.080313,0.0801923,0,0.152372,0,0.984189,0.499999,0,0,0,0.5,0,-3.36759E-06,1,1,0,0,0.984189,0,0,0.00790472,0.0079065
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.25,0.25","0.004725","1","0","Litigated",1,0,1,0.499999,1,1,1,1,0.499999,0.5,,,0.984189,,,,,0,0,0.015811,0.500058,10.4238,9.42381,19.8476,0.152372,1000.08,999.427,0.152372,0.155691,0.154888,0.310579,0.080313,0.0801923,0,0.152372,0,0.984189,0.499999,0,0,0,0.5,0,-3.36759E-06,1,1,0,0,0.984189,0,0,0.00790472,0.0079065
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.25,0.25","0.004725","1","0","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.25,0.25","0.004725","1","0","Settles",0.9842,0,0.984189,0.499999,1,1,1,1,0.496768,0.50323,,,1,,,,,0,0,0,,10.425,9.425,19.85,0.15,1000.08,999.432,0.15,0.153576,0.153575,0.307151,0.0779249,0.077925,0,0.15,0,1,0.499999,0,0,0,0.499999,0,-0.0163558,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.25,0.25","0.004725","1","0","Tried",0.0158,0,0.0158113,0.500023,1,1,1,1,0.701113,0.298942,,,0,,,,,0,0,1,0.500058,10.3501,9.34994,19.7,0.3,1000.04,999.13,0.3,0.287375,0.2366,0.523975,0.228962,0.221324,0,0.3,0,0,,0,0,0,0.500038,0,1.01787,1,1,0,0,0,0,0,0.499942,0.500058
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.25,0.25","0.004725","1","0","PWins",0.0079,0,0.00790654,0.606991,1,1,1,1,0.808081,0.405911,,,0,,,,,0,0,1,1,10.85,8.85,19.7,0.3,1000.15,998.326,0.3,0.473191,0.101521,0.574712,0.442648,0.0152282,0,0.3,0,0,,0,0,0,0.676809,0,1.01796,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.25,0.25","0.004725","1","0","DWins",0.0079,0,0.00790472,0.39303,1,1,1,1,0.59412,0.191949,,,0,,,,,0,0,1,0,9.85,9.85,19.7,0.3,999.935,999.935,0.3,0.101516,0.37171,0.473226,0.0152274,0.427467,0,0.3,0,0,,0,0,0,0.323226,0,1.01778,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.25,0.25","0.004725","1","0","Abandoned",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.25,0.25","0.004725","1","0","Rounds1",1,0,1,0.499999,1,1,1,1,0.499999,0.5,,,0.984189,,,,,0,0,0.015811,0.500058,10.4238,9.42381,19.8476,0.152372,1000.08,999.427,0.152372,0.155691,0.154888,0.310579,0.080313,0.0801923,0,0.152372,0,0.984189,0.499999,0,0,0,0.5,0,-3.36759E-06,1,1,0,0,0.984189,0,0,0.00790472,0.0079065
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.25,0.25","0.004725","1","0","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.25,0.25","0.004725","1","0","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.25,0.25","0.004725","1","0","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.25,0.25","0.004725","1","0","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.25,0.25","0.004725","1","0","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.25,0.25","0.004725","1","0","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.25,0.25","0.004725","1","0","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.25,0.25","0.004725","1","0","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.25,0.25","0.004725","1","0","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.25,0.25","0.004725","1","0","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.25,0.25","0.004725","1","0","Truly Liable",0.5,0,0.5,0.716723,1,1,1,1,0.764732,0.764732,,,0.984188,,,,,0,0,0.015812,0.676835,10.6902,9.1574,19.8476,0.152372,1000.13,999.078,0.152372,0.0016054,0.309776,0.311382,0.000240805,0.160385,0,0.152372,0,0.984188,0.767849,0,0,0,1,0,-1.68407E-06,1,1,0,0,0.984188,0,0,0.00511003,0.0107024
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.25,0.25","0.004725","1","0","Truly Not Liable",0.5,0,0.5,0.283276,1,1,1,1,0.235267,0.235268,,,0.98419,,,,,0,0,0.01581,0.323253,10.1574,9.69022,19.8476,0.152372,1000.04,999.776,0.152372,0.309777,0,0.309777,0.160385,0,0,0.152372,0,0.98419,0.23215,0,0,0,0,0,-5.05111E-06,1,1,0,0,0.98419,0,0,0.0106994,0.0051106
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.25,0.25","0.004725","1","0","AllCount",164,0,164,0.499999,164,164,164,164,0.499999,0.5,,,161.407,,,,,0,0,2.59305,34.0039,10.4238,9.42381,19.8476,0.152372,1000.08,999.427,0.152372,0.155691,0.154888,0.310579,0.080313,0.0801923,0,0.152372,0,161.407,0.499999,0,0,0,81.9999,0,-3.36759E-06,164,164,0,0,161.407,0,0,1.29637,1.29667
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.25,0.25","0.004725","1","0","Liability Strength1",0.2261,0,0.226108,0.1,1,1,1,1,0.1,0.1,,,1,,,,,0,0,1.005E-9,6.8164E-16,10.025,9.825,19.85,0.15,1000.01,999.922,0.15,0.168006,0.0389666,0.206973,0.029401,0.0379924,0,0.15,0,1,0.1,0,0,0,0.0399657,0,5.61561E-07,1,1,0,0,1,0,0,1.00522E-9,6.852E-25
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.25,0.25","0.004725","1","0","Liability Strength2",0.1902,0,0.190224,0.3,1,1,1,1,0.109098,0.109102,,,0.977773,,,,,0,0,0.022227,3.1686E-05,10.0258,9.8209,19.8467,0.153334,1000.01,999.919,0.153334,0.148744,0.165122,0.313866,0.0274456,0.161148,0,0.153334,0,0.977773,0.10476,0,0,0,0.169489,0,-1.64751E-05,1,1,0,0,0.977773,0,0,0.0222263,7.0428E-7
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.25,0.25","0.004725","1","0","Liability Strength3",0.1673,0,0.167337,0.5,1,1,1,1,0.5,0.5,,,0.956057,,,,,0,0,0.043943,0.5,10.4217,9.4217,19.8434,0.156591,1000.1,999.575,0.156591,0.290795,0.289148,0.579944,0.174022,0.173776,0,0.156591,0,0.956057,0.5,0,0,0,0.5,0,-3.23249E-11,1,1,0,0,0.956057,0,0,0.0219713,0.0219713
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.25,0.25","0.004725","1","0","Liability Strength4",0.1902,0,0.190226,0.7,1,1,1,1,0.890899,0.890898,,,0.977764,,,,,0,0,0.022236,0.999968,10.8209,9.02576,19.8467,0.153335,1000.15,998.873,0.153335,0.167893,0.148744,0.316636,0.161564,0.0274454,0,0.153335,0,0.977764,0.89524,0,0,0,0.830511,0,-1.22814E-06,1,1,0,0,0.977764,0,0,7.04582E-7,0.0222356
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.25,0.25","0.004725","1","0","Liability Strength5",0.2261,0,0.226105,0.9,1,1,1,1,0.9,0.9,,,1,,,,,0,0,1.019E-9,1,10.825,9.025,19.85,0.15,1000.15,998.875,0.15,0.0389666,0.168006,0.206973,0.0379924,0.029401,0,0.15,0,1,0.9,0,0,0,0.960034,0,-5.61601E-07,1,1,0,0,1,0,0,6.3699E-25,1.0194E-9
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.25,0.25","0.004725","1","0","PLiabilitySignal1",0.2252,0,0.225172,0.103845,1,1,1,1,0.1,0.100176,,,1,,,,,0,0,0,,10.0251,9.82491,19.85,0.15,1000.01,999.922,0.15,0.167643,0.0413792,0.209023,0.029365,0.0403332,0,0.15,0,1,0.100088,0,0,0,0.0424556,0,-0.0420596,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.25,0.25","0.004725","1","0","PLiabilitySignal2",0.1906,0,0.19064,0.29847,1,1,1,1,0.1,0.116652,,,1,,,,,0,0,0,,10.0333,9.81667,19.85,0.15,1000.01,999.916,0.15,0.150406,0.165468,0.315874,0.0284373,0.159233,0,0.15,0,1,0.108326,0,0,0,0.172512,0,0.00701,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.25,0.25","0.004725","1","0","PLiabilitySignal3",0.1684,0,0.16838,0.500002,1,1,1,1,0.5,0.500004,,,0.95331,,,,,0,0,0.04669,0.23111,10.4183,9.42471,19.843,0.157003,1000.1,999.582,0.157004,0.283264,0.284428,0.567691,0.166759,0.16721,0,0.157004,0,0.95331,0.509797,0,0,0,0.500003,0,-2E-05,1,1,0,0,0.95331,0,0,0.0358995,0.0107905
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.25,0.25","0.004725","1","0","PLiabilitySignal4",0.1906,0,0.19064,0.70153,1,1,1,1,0.9,0.883348,,,0.95882,,,,,0,0,0.04118,0.763077,10.8163,9.02755,19.8438,0.156177,1000.15,998.868,0.156177,0.169102,0.148995,0.318097,0.163161,0.0314584,0,0.156177,0,0.95882,0.9,0,0,0,0.827488,0,-0.00701,1,1,0,0,0.95882,0,0,0.00975649,0.0314235
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.25,0.25","0.004725","1","0","PLiabilitySignal5",0.2252,0,0.225169,0.896155,1,1,1,1,0.9,0.899824,,,0.99956,,,,,0,0,0.00044,0.999968,10.825,9.02492,19.8499,0.150066,1000.15,998.875,0.150066,0.041462,0.167561,0.209023,0.0403953,0.0293218,0,0.150066,0,0.99956,0.9,0,0,0,0.957544,0,0.04206,1,1,0,0,0.99956,0,0,1.42952E-8,0.00044
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.25,0.25","0.004725","1","0","DLiabilitySignal1",0.2252,0,0.225171,0.103843,1,1,1,1,0.100173,0.1,,,0.999566,,,,,0,0,0.000434,3.24891E-5,10.0249,9.82501,19.8499,0.150065,1000.01,999.922,0.150065,0.167561,0.0414063,0.208968,0.0293219,0.0403859,0,0.150065,0,0.999566,0.1,0,0,0,0.0424548,0,0.0420483,1,1,0,0,0.999566,0,0,0.0004337,1.4091E-8
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.25,0.25","0.004725","1","0","DLiabilitySignal2",0.1906,0,0.190639,0.29847,1,1,1,1,0.11665,0.1,,,0.958824,,,,,0,0,0.041176,0.236923,10.0275,9.81627,19.8438,0.156176,1000.01,999.907,0.156176,0.149727,0.16567,0.315397,0.0315676,0.162646,0,0.156176,0,0.958824,0.1,0,0,0,0.172511,0,-0.00701285,1,1,0,0,0.958824,0,0,0.0314206,0.0097556
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.25,0.25","0.004725","1","0","DLiabilitySignal3",0.1684,0,0.168382,0.5,1,1,1,1,0.5,0.5,,,0.953298,,,,,0,0,0.046702,0.768931,10.4247,9.41828,19.843,0.157005,1000.1,999.564,0.157005,0.288365,0.282453,0.570818,0.167801,0.166637,0,0.157005,0,0.953298,0.490202,0,0,0,0.5,0,-5.30603E-17,1,1,0,0,0.953298,0,0,0.0107914,0.0359108
