"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Noise 0.25,0.25","0.01366","0.9991","1","All",1,0,1,0.499999,1,1,1,1,0.567351,0.557106,,,0.979842,,,,,0.00095186,0,0.019206,0.403691,10.4829,9.36421,19.8471,0.152881,1000.09,999.313,0.152881,0.185845,0.125118,0.310963,0.129229,0.0605153,0,0.152881,0,0.979842,0.563509,0.00095186,0,0,0.5,0,-3.36759E-06,1,1,0,0,0.979842,0.00095186,0,0.0114527,0.0077533
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Noise 0.25,0.25","0.01366","0.9991","1","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Noise 0.25,0.25","0.01366","0.9991","1","DisputeArises",1,0,1,0.499999,1,1,1,1,0.567351,0.557106,,,0.979842,,,,,0.00095186,0,0.019206,0.403691,10.4829,9.36421,19.8471,0.152881,1000.09,999.313,0.152881,0.185845,0.125118,0.310963,0.129229,0.0605153,0,0.152881,0,0.979842,0.563509,0.00095186,0,0,0.5,0,-3.36759E-06,1,1,0,0,0.979842,0.00095186,0,0.0114527,0.0077533
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Noise 0.25,0.25","0.01366","0.9991","1","PFiles",1,0,1,0.499999,1,1,1,1,0.567351,0.557106,,,0.979842,,,,,0.00095186,0,0.019206,0.403691,10.4829,9.36421,19.8471,0.152881,1000.09,999.313,0.152881,0.185845,0.125118,0.310963,0.129229,0.0605153,0,0.152881,0,0.979842,0.563509,0.00095186,0,0,0.5,0,-3.36759E-06,1,1,0,0,0.979842,0.00095186,0,0.0114527,0.0077533
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Noise 0.25,0.25","0.01366","0.9991","1","DAnswers",1,0,1,0.499999,1,1,1,1,0.567351,0.557106,,,0.979842,,,,,0.00095186,0,0.019206,0.403691,10.4829,9.36421,19.8471,0.152881,1000.09,999.313,0.152881,0.185845,0.125118,0.310963,0.129229,0.0605153,0,0.152881,0,0.979842,0.563509,0.00095186,0,0,0.5,0,-3.36759E-06,1,1,0,0,0.979842,0.00095186,0,0.0114527,0.0077533
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Noise 0.25,0.25","0.01366","0.9991","1","Litigated",1,0,1,0.499999,1,1,1,1,0.567351,0.557106,,,0.979842,,,,,0.00095186,0,0.019206,0.403691,10.4829,9.36421,19.8471,0.152881,1000.09,999.313,0.152881,0.185845,0.125118,0.310963,0.129229,0.0605153,0,0.152881,0,0.979842,0.563509,0.00095186,0,0,0.5,0,-3.36759E-06,1,1,0,0,0.979842,0.00095186,0,0.0114527,0.0077533
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Noise 0.25,0.25","0.01366","0.9991","1","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Noise 0.25,0.25","0.01366","0.9991","1","Settles",0.9798,0,0.979842,0.500797,1,1,1,1,0.560507,0.56651,,,1,,,,,0,0,0,,10.4885,9.36149,19.85,0.15,1000.09,999.317,0.15,0.183408,0.121414,0.304821,0.12502,0.0536993,0,0.15,0,1,0.563509,0,0,0,0.501317,0,-0.00891978,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Noise 0.25,0.25","0.01366","0.9991","1","Tried",0.0192,0,0.019206,0.461474,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.403691,10.2248,9.4752,19.7,0.3,999.974,999.061,0.3,0.317295,0.29748,0.614775,0.350233,0.386724,0,0.3,0,0,,0,0,0,0.436333,0,0.434633,1,1,0,0,0,0,0,0.596309,0.403691
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Noise 0.25,0.25","0.01366","0.9991","1","PWins",0.0078,0,0.00775329,0.50848,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,1,11,8.7,19.7,0.3,1000.16,997.675,0.3,0.785986,0,0.785986,0.867577,0,0,0.3,0,0,,0,0,0,0.514014,0,0.294248,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Noise 0.25,0.25","0.01366","0.9991","1","DWins",0.0115,0,0.0114527,0.429651,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0,9.7,10,19.7,0.3,999.847,1000,0.3,0,0.498868,0.498868,0,0.648529,0,0.3,0,0,,0,0,0,0.383745,0,0.529671,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Noise 0.25,0.25","0.01366","0.9991","1","Abandoned",0.001,0,0.00095186,0.456577,1,1,1,1,0.9,0.1,,,0,,,,,1,0,0,,9.925,9.925,19.85,0.15,999.97,999.97,0.15,0.042882,0.460359,0.503241,0.00321615,0.494886,0,0.15,0,0,,1,0,0,0.428241,0,0.408717,1,1,0,0,0,1,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Noise 0.25,0.25","0.01366","0.9991","1","Rounds1",1,0,1,0.499999,1,1,1,1,0.567351,0.557106,,,0.979842,,,,,0.00095186,0,0.019206,0.403691,10.4829,9.36421,19.8471,0.152881,1000.09,999.313,0.152881,0.185845,0.125118,0.310963,0.129229,0.0605153,0,0.152881,0,0.979842,0.563509,0.00095186,0,0,0.5,0,-3.36759E-06,1,1,0,0,0.979842,0.00095186,0,0.0114527,0.0077533
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Noise 0.25,0.25","0.01366","0.9991","1","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Noise 0.25,0.25","0.01366","0.9991","1","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Noise 0.25,0.25","0.01366","0.9991","1","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Noise 0.25,0.25","0.01366","0.9991","1","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Noise 0.25,0.25","0.01366","0.9991","1","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Noise 0.25,0.25","0.01366","0.9991","1","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Noise 0.25,0.25","0.01366","0.9991","1","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Noise 0.25,0.25","0.01366","0.9991","1","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Noise 0.25,0.25","0.01366","0.9991","1","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Noise 0.25,0.25","0.01366","0.9991","1","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
