"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.25,0.25","0.0147","0.9997","1","All",1,0,1,0.499999,1,1,1,1,0.534142,0.532278,,,0.979991,,,,,0.0030238,0.00800652,0.008979,0.382489,10.4568,9.39181,19.8487,0.151347,1000.09,999.379,0.151347,0.171675,0.138218,0.309893,0.102557,0.0651917,0,0.151347,0,0.979991,0.531879,0.0030238,0.00800652,0,0.5,0,-3.36759E-06,1,1,0,0,0.979991,0.0030238,0.00800652,0.00554448,0.0034343
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.25,0.25","0.0147","0.9997","1","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.25,0.25","0.0147","0.9997","1","DisputeArises",1,0,1,0.499999,1,1,1,1,0.534142,0.532278,,,0.979991,,,,,0.0030238,0.00800652,0.008979,0.382489,10.4568,9.39181,19.8487,0.151347,1000.09,999.379,0.151347,0.171675,0.138218,0.309893,0.102557,0.0651917,0,0.151347,0,0.979991,0.531879,0.0030238,0.00800652,0,0.5,0,-3.36759E-06,1,1,0,0,0.979991,0.0030238,0.00800652,0.00554448,0.0034343
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.25,0.25","0.0147","0.9997","1","PFiles",1,0,1,0.499999,1,1,1,1,0.534142,0.532278,,,0.979991,,,,,0.0030238,0.00800652,0.008979,0.382489,10.4568,9.39181,19.8487,0.151347,1000.09,999.379,0.151347,0.171675,0.138218,0.309893,0.102557,0.0651917,0,0.151347,0,0.979991,0.531879,0.0030238,0.00800652,0,0.5,0,-3.36759E-06,1,1,0,0,0.979991,0.0030238,0.00800652,0.00554448,0.0034343
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.25,0.25","0.0147","0.9997","1","DAnswers",1,0,1,0.499999,1,1,1,1,0.534142,0.532278,,,0.979991,,,,,0.0030238,0.00800652,0.008979,0.382489,10.4568,9.39181,19.8487,0.151347,1000.09,999.379,0.151347,0.171675,0.138218,0.309893,0.102557,0.0651917,0,0.151347,0,0.979991,0.531879,0.0030238,0.00800652,0,0.5,0,-3.36759E-06,1,1,0,0,0.979991,0.0030238,0.00800652,0.00554448,0.0034343
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.25,0.25","0.0147","0.9997","1","Litigated",1,0,1,0.499999,1,1,1,1,0.534142,0.532278,,,0.979991,,,,,0.0030238,0.00800652,0.008979,0.382489,10.4568,9.39181,19.8487,0.151347,1000.09,999.379,0.151347,0.171675,0.138218,0.309893,0.102557,0.0651917,0,0.151347,0,0.979991,0.531879,0.0030238,0.00800652,0,0.5,0,-3.36759E-06,1,1,0,0,0.979991,0.0030238,0.00800652,0.00554448,0.0034343
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.25,0.25","0.0147","0.9997","1","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.25,0.25","0.0147","0.9997","1","Settles",0.98,0,0.979991,0.499999,1,1,1,1,0.528679,0.535079,,,1,,,,,0,0,0,,10.4569,9.39312,19.85,0.15,1000.09,999.385,0.15,0.168934,0.137054,0.305988,0.0988823,0.0624452,0,0.15,0,1,0.531879,0,0,0,0.499999,0,-0.0164258,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.25,0.25","0.0147","0.9997","1","Tried",0.009,0,0.00897876,0.452993,1,1,1,1,0.748263,0.222552,,,0,,,,,0,0,1,0.382489,10.2149,9.48514,19.7,0.3,999.995,999.226,0.3,0.277787,0.261975,0.539763,0.254339,0.301767,0,0.3,0,0,,0,0,0,0.422318,0,0.812089,1,1,0,0,0,0,0,0.617511,0.382489
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.25,0.25","0.0147","0.9997","1","PWins",0.0034,0,0.00343428,0.548745,1,1,1,1,0.785725,0.32811,,,0,,,,,0,0,1,1,10.925,8.775,19.7,0.3,1000.16,998.024,0.3,0.644446,0.0435416,0.687987,0.658821,0.00326562,0,0.3,0,0,,0,0,0,0.580554,0,0.747301,1,1,0,0,0,0,0,0,1
