"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0","NaN","0","DWins",0.1203,0,0.120309,0.368669,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0,9.775,9.925,19.7,0.3,999.894,999.97,0.3,0.0512433,0.388026,0.439269,0.00384325,0.475332,0,0.3,0,0,,0,0,0,0.316756,0,1.23601,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0","NaN","0","Abandoned",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0","NaN","0","Rounds1",1,0,1,0.499995,1,1,1,1,0.581232,0.418758,,,0.759383,,,,,0,0,0.240617,0.499997,10.3785,9.37848,19.757,0.243046,1000.06,999.263,0.243046,0.20328,0.180895,0.384174,0.134022,0.129812,0,0.243046,0,0.759383,0.499993,0,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.759383,0,0,0.120309,0.120308
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0","NaN","0","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0","NaN","0","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0","NaN","0","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0","NaN","0","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0","NaN","0","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0","NaN","0","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0","NaN","0","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0","NaN","0","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0","NaN","0","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0","NaN","0","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0","NaN","0","Truly Liable",0.5,0,0.499994,0.716723,1,1,1,1,0.790263,0.627788,,,0.759381,,,,,0,0,0.240619,0.68324,10.6382,9.11875,19.757,0.243046,1000.11,998.883,0.243046,0.0447677,0.361794,0.406561,0.00841998,0.259628,0,0.243046,0,0.759381,0.775257,0,0,0,1,0,1.15263E-05,1,1,0,0,0.759381,0,0,0.0762184,0.1644
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0","NaN","0","Truly Not Liable",0.5,0,0.500006,0.283273,1,1,1,1,0.372207,0.209733,,,0.759384,,,,,0,0,0.240616,0.316756,10.1187,9.63821,19.757,0.243046,1000.01,999.644,0.243046,0.361788,0,0.361788,0.259621,0,0,0.243046,0,0.759384,0.224737,0,0,0,0,0,3.4784E-06,1,1,0,0,0.759384,0,0,0.164399,0.0762165
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0","NaN","0","AllCount",340,0,340,0.499995,340,340,340,340,0.581232,0.418758,,,258.19,,,,,0,0,81.8099,89.9994,10.3785,9.37848,19.757,0.243046,1000.06,999.263,0.243046,0.20328,0.180895,0.384174,0.134022,0.129812,0,0.243046,0,258.19,0.499993,0,0,0,169.998,0,7.5023E-06,340,340,0,0,258.19,0,0,40.9052,40.9047
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0","NaN","0","Liability Strength1",0.2261,0,0.226114,0.1,1,1,1,1,0.177292,0.10718,,,0.904252,,,,,0,0,0.095748,0.0328966,9.97471,9.79311,19.7678,0.232181,999.987,999.898,0.232181,0.198654,0.0409764,0.23963,0.0476296,0.0423578,0,0.232181,0,0.904252,0.104354,0,0,0,0.0399657,0,-6.39492E-06,1,1,0,0,0.904252,0,0,0.0925978,0.0031498
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0","NaN","0","Liability Strength2",0.1902,0,0.190224,0.3,1,1,1,1,0.36437,0.157086,,,0.693118,,,,,0,0,0.306882,0.169806,10.0202,9.73179,19.752,0.248016,999.987,999.778,0.248016,0.224785,0.166067,0.390852,0.124863,0.176099,0,0.248016,0,0.693118,0.154789,0,0,0,0.169489,0,4.91077E-06,1,1,0,0,0.693118,0,0,0.254771,0.0521104
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0","NaN","0","Liability Strength3",0.1673,0,0.167339,0.5,1,1,1,1,0.655098,0.344899,,,0.518539,,,,,0,0,0.481461,0.5,10.3694,9.36945,19.7389,0.26111,1000.05,999.194,0.26111,0.343687,0.315278,0.658965,0.318662,0.312554,0,0.26111,0,0.518539,0.499998,0,0,0,0.5,0,2.11357E-05,1,1,0,0,0.518539,0,0,0.24073,0.24073
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0","NaN","0","Liability Strength4",0.1902,0,0.19022,0.7,1,1,1,1,0.842914,0.635628,,,0.693117,,,,,0,0,0.306883,0.830194,10.7318,9.02019,19.752,0.248016,1000.13,998.709,0.248016,0.22013,0.222749,0.442878,0.186892,0.124416,0,0.248016,0,0.693117,0.84521,0,0,0,0.830511,0,1.64073E-05,1,1,0,0,0.693117,0,0,0.0521107,0.254772
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0","NaN","0","Liability Strength5",0.2261,0,0.226104,0.9,1,1,1,1,0.892819,0.822708,,,0.904252,,,,,0,0,0.095748,0.967103,10.7931,8.97471,19.7678,0.232181,1000.15,998.715,0.232181,0.0717219,0.198625,0.270347,0.0469925,0.0476233,0,0.232181,0,0.904252,0.895646,0,0,0,0.960034,0,5.99868E-06,1,1,0,0,0.904252,0,0,0.00314978,0.092598
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0","NaN","0","PLiabilitySignal1",0.1861,0,0.18607,0.179301,1,1,1,1,0.1,0.137264,,,1,,,,,0,0,0,,10.0061,9.76887,19.775,0.225,1000,999.885,0.225,0.202423,0.10017,0.302594,0.0505363,0.0975317,0,0.225,0,1,0.118632,0,0,0,0.105207,0,-0.80637,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0","NaN","0","PLiabilitySignal2",0.2124,0,0.21239,0.292925,1,1,1,1,0.1,0.208696,,,1,,,,,0,0,0,,10.0418,9.73315,19.775,0.225,1000.01,999.854,0.225,0.188043,0.203865,0.391908,0.055013,0.188179,0,0.225,0,1,0.154348,0,0,0,0.230751,0,-0.21118,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0","NaN","0","PLiabilitySignal3",0.2031,0,0.20309,0.499995,1,1,1,1,0.9,0.393296,,,0.36662,,,,,0,0,0.63338,0.359957,10.4084,9.31911,19.7275,0.272503,1000.05,999.088,0.272503,0.275693,0.192671,0.468364,0.258635,0.166747,0,0.272503,0,0.36662,0.9,0,0,0,0.499993,0,4E-05,1,1,0,0,0.36662,0,0,0.405391,0.227989
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0","NaN","0","PLiabilitySignal4",0.2124,0,0.21239,0.707075,1,1,1,1,0.9,0.616488,,,0.64561,,,,,0,0,0.35439,0.598225,10.6725,9.07593,19.7484,0.251579,1000.11,998.785,0.251579,0.210014,0.202963,0.412978,0.188473,0.115575,0,0.251579,0,0.64561,0.9,0,0,0,0.769249,0,0.21118,1,1,0,0,0.64561,0,0,0.142385,0.212005
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0","NaN","0","PLiabilitySignal5",0.1861,0,0.18606,0.820695,1,1,1,1,0.9,0.742136,,,0.80267,,,,,0,0,0.19733,0.789257,10.7668,8.99339,19.7602,0.2398,1000.14,998.706,0.2398,0.1348,0.197356,0.332156,0.109526,0.0714055,0,0.2398,0,0.80267,0.9,0,0,0,0.894788,0,0.80641,1,1,0,0,0.80267,0,0,0.0415858,0.155744
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0","NaN","0","DLiabilitySignal1",0.1861,0,0.186069,0.179304,1,1,1,1,0.257865,0.1,,,0.802669,,,,,0,0,0.197331,0.21074,9.99339,9.76681,19.7602,0.2398,999.986,999.834,0.2398,0.201123,0.0962004,0.297324,0.0722531,0.102805,0,0.2398,0,0.802669,0.1,0,0,0,0.105211,0,0.806395,1,1,0,0,0.802669,0,0,0.155746,0.0415856
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0","NaN","0","DLiabilitySignal2",0.2124,0,0.212394,0.292924,1,1,1,1,0.38351,0.1,,,0.645613,,,,,0,0,0.354387,0.401775,10.0759,9.67249,19.7484,0.251579,999.997,999.649,0.251579,0.221573,0.168809,0.390382,0.119762,0.180682,0,0.251579,0,0.645613,0.1,0,0,0,0.230749,0,0.211167,1,1,0,0,0.645613,0,0,0.212004,0.142384
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0","NaN","0","DLiabilitySignal3",0.2031,0,0.20309,0.499998,1,1,1,1,0.606693,0.1,,,0.366634,,,,,0,0,0.633366,0.64004,10.3191,9.4084,19.7275,0.272502,1000.04,999.156,0.272502,0.260825,0.24393,0.504755,0.18208,0.252209,0,0.272502,0,0.366634,0.1,0,0,0,0.499998,0,-1.48446E-05,1,1,0,0,0.366634,0,0,0.227986,0.40538
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0","NaN","0","DLiabilitySignal4",0.2124,0,0.212391,0.707073,1,1,1,1,0.791302,0.9,,,1,,,,,0,0,0,,10.7332,9.04185,19.775,0.225,1000.14,998.879,0.225,0.212713,0.188043,0.400756,0.18829,0.0550131,0,0.225,0,1,0.845651,0,0,0,0.769248,0,-0.211192,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0","NaN","0","DLiabilitySignal5",0.1861,0,0.186057,0.820699,1,1,1,1,0.862736,0.9,,,1,,,,,0,0,0,,10.7689,9.00613,19.775,0.225,1000.15,998.809,0.225,0.110971,0.202423,0.313394,0.0976662,0.0505364,0,0.225,0,1,0.881368,0,0,0,0.894793,0,-0.806366,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0","NaN","0","MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0","NaN","0","MutOptLiability4",0.0013,0,0.00134521,0.5,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.5,10.35,9.35,19.7,0.3,1000.03,998.997,0.3,0.321562,0.250793,0.572356,0.296017,0.280094,0,0.3,0,0,,0,0,0,0.5,0,4,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0","NaN","0","MutOptLiability3",0.0146,0,0.0146465,0.500001,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.500001,10.35,9.35,19.7,0.3,1000.03,998.997,0.3,0.300138,0.224158,0.524297,0.262564,0.245468,0,0.3,0,0,,0,0,0,0.500001,0,3,1,1,0,0,0,0,0,0.499999,0.500001
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0","NaN","0","MutOptLiability2",0.0776,0,0.0776297,0.499993,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.499991,10.35,9.35001,19.7,0.3,1000.03,998.997,0.3,0.274298,0.192033,0.466331,0.222216,0.203707,0,0.3,0,0,,0,0,0,0.499991,0,2,1,1,0,0,0,0,0,0.500009,0.499991
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0","NaN","0","MutOptLiability1",0.226,0,0.226017,0.499999,1,1,1,1,0.664276,0.335722,,,0.589307,,,,,0,0,0.410693,0.499999,10.3721,9.3721,19.7442,0.255802,1000.05,999.198,0.255802,0.212109,0.177555,0.389664,0.149205,0.142137,0,0.255802,0,0.589307,0.499998,0,0,0,0.499998,0,1,1,1,0,0,0.589307,0,0,0.205347,0.205346
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0","NaN","0","MutOptLiability0",0.3607,0,0.360723,0.499994,1,1,1,1,0.560064,0.439922,,,0.849823,,,,,0,0,0.150177,0.5,10.3819,9.38188,19.7637,0.236263,1000.06,999.286,0.236263,0.181979,0.16662,0.348599,0.11106,0.108605,0,0.236263,0,0.849823,0.499992,0,0,0,0.499992,0,0,1,1,0,0,0.849823,0,0,0.0750883,0.0750883
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0","NaN","0","MutOptLiability-1",0.226,0,0.226021,0.499996,1,1,1,1,0.499996,0.499996,,,1,,,,,0,0,0,,10.3875,9.3875,19.775,0.225,1000.07,999.337,0.225,0.185568,0.180476,0.366043,0.113569,0.113506,0,0.225,0,1,0.499996,0,0,0,0.499995,0,-1,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0","NaN","0","MutOptLiability-2",0.0776,0,0.0776271,0.499989,1,1,1,1,0.38902,0.610944,,,1,,,,,0,0,0,,10.3875,9.38752,19.775,0.225,1000.08,999.397,0.225,0.21557,0.211837,0.427407,0.129773,0.129733,0,0.225,0,1,0.499982,0,0,0,0.499985,0,-2,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0","NaN","0","MutOptLiability-3",0.0146,0,0.0146469,0.499995,1,1,1,1,0.1,0.9,,,1,,,,,0,0,0,,10.3875,9.3875,19.775,0.225,1000.1,999.551,0.225,0.306254,0.306246,0.6125,0.187581,0.187576,0,0.225,0,1,0.5,0,0,0,0.499993,0,-3,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0","NaN","0","MutOptLiability-4",0.0013,0,0.00134343,0.5,1,1,1,1,0.1,0.9,,,1,,,,,0,0,0,,10.3875,9.3875,19.775,0.225,1000.1,999.551,0.225,0.30625,0.30625,0.6125,0.187578,0.187578,0,0.225,0,1,0.5,0,0,0,0.5,0,-4,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0","NaN","0","MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0","NaN","0","Truly Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0","NaN","0","Truly Liable MutOptLiability4",0.0007,0,0.000672607,0.584822,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.629055,10.4984,9.20159,19.7,0.3,1000.06,998.746,0.3,0.141537,0.501587,0.643124,0.0318459,0.560188,0,0.3,0,0,,0,0,0,1,0,4,1,1,0,0,0,0,0,0.370945,0.629055
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0","NaN","0","Truly Liable MutOptLiability3",0.0073,0,0.00732329,0.622533,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.675378,10.5517,9.14832,19.7,0.3,1000.07,998.656,0.3,0.15196,0.448315,0.600275,0.034191,0.490935,0,0.3,0,0,,0,0,0,1,0,3,1,1,0,0,0,0,0,0.324622,0.675378
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0","NaN","0","Truly Liable MutOptLiability2",0.0388,0,0.0388142,0.672431,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.73124,10.6159,9.08407,19.7,0.3,1000.09,998.547,0.3,0.164529,0.384073,0.548603,0.037019,0.407421,0,0.3,0,0,,0,0,0,1,0,2,1,1,0,0,0,0,0,0.26876,0.73124
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0","NaN","0","Truly Liable MutOptLiability1",0.113,0,0.113008,0.716847,1,1,1,1,0.853978,0.525424,,,0.589307,,,,,0,0,0.410693,0.675925,10.6449,9.09931,19.7442,0.255802,1000.11,998.789,0.255802,0.0691067,0.355111,0.424218,0.0141365,0.284275,0,0.255802,0,0.589307,0.821905,0,0,0,1,0,1,1,1,0,0,0.589307,0,0,0.133095,0.277598
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0","NaN","0","Truly Liable MutOptLiability0",0.1804,0,0.180359,0.744262,1,1,1,1,0.822428,0.702284,,,0.849821,,,,,0,0,0.150179,0.63046,10.6668,9.09698,19.7637,0.236263,1000.12,998.878,0.236263,0.0307141,0.333245,0.363959,0.0049109,0.217214,0,0.236263,0,0.849821,0.808719,0,0,0,1,0,0,1,1,0,0,0.849821,0,0,0.0554971,0.0946818
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0","NaN","0","Truly Liable MutOptLiability-1",0.113,0,0.113009,0.716847,1,1,1,1,0.751545,0.751545,,,1,,,,,0,0,0,,10.639,9.13595,19.775,0.225,1000.12,998.982,0.225,0.0101804,0.360955,0.371135,0.000127255,0.227013,0,0.225,0,1,0.751545,0,0,0,1,0,-1,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0","NaN","0","Truly Liable MutOptLiability-2",0.0388,0,0.0388124,0.672427,1,1,1,1,0.577848,0.799779,,,1,,,,,0,0,0,,10.5763,9.19869,19.775,0.225,1000.12,999.13,0.225,0.0074664,0.423686,0.431153,9.33297E-05,0.259473,0,0.225,0,1,0.688814,0,0,0,1,0,-2,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0","NaN","0","Truly Liable MutOptLiability-3",0.0073,0,0.00732337,0.62253,1,1,1,1,0.1,0.9,,,1,,,,,0,0,0,,10.3875,9.3875,19.775,0.225,1000.1,999.551,0.225,0,0.6125,0.6125,0,0.375156,0,0.225,0,1,0.5,0,0,0,1,0,-3,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0","NaN","0","Truly Liable MutOptLiability-4",0.0007,0,0.000671713,0.584822,1,1,1,1,0.1,0.9,,,1,,,,,0,0,0,,10.3875,9.3875,19.775,0.225,1000.1,999.551,0.225,0,0.6125,0.6125,0,0.375156,0,0.225,0,1,0.5,0,0,0,1,0,-4,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0","NaN","0","Truly Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0","NaN","0","Truly Not Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
