Filter,Assessment,Data Type
P Doesn't File,False Negatives,Values,1,0.8888888888888888,0.7777777777777778,0.6666666666666666,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.1111111111111111,0,0
P Doesn't File,False Negatives,Probabilities,2.8769514248524224E-09,3.726460417755882E-07,2.3562549286072165E-05,0.0006217912942773717,0.006682050557083779,0.030854705967771394,0.06913944262272274,0.0932775777064842,0.09933460893126195,0,0.09996588484811957
D Doesn't Answer,False Negatives,Values,0.6,0.4888888888888888,0.37777777777777777,0.2666666666666666,0.15555555555555556,0.0444444444444444,0,0
D Doesn't Answer,False Negatives,Probabilities,0.10000123068676404,0.09999395921803701,0.09979322574388479,0.09716054961450568,0.0810899489501037,0.04077608203666826,0,0.007887403867633843
Settles,False Negatives,Values,1.35,1.238888888888889,1.1277777777777778,1.0166666666666666,0.9055555555555556,0.7944444444444444,0.6833333333333333,0.5722222222222222,0.4611111111111111,0.35,0
Settles,False Negatives,Probabilities,2.823537122988065E-10,1.3858627678118782E-07,2.1509279637628683E-05,0.0008519613425148171,0.00884163142552697,0.02614299932924808,0.02294328271288911,0.0063617732572417325,0.0006618762893222189,3.36438692864388E-05,0
P Abandons,False Negatives,Values,
P Abandons,False Negatives,Probabilities,
D Defaults,False Negatives,Values,0.6,0.4888888888888888,0.37777777777777777,0.2666666666666666,0.15555555555555556,0.0444444444444444,0,0
D Defaults,False Negatives,Probabilities,1.2980363807684643E-07,6.400028875609054E-06,0.00014103258131792885,0.0009857463650491992,0.001660136183313059,0.0005520389816072698,0,3.225038426531642E-05
P Loses,False Negatives,Values,
P Loses,False Negatives,Probabilities,
P Wins,False Negatives,Values,3.4,3.2888888888888888,3.1777777777777776,3.0666666666666664,2.9555555555555557,2.9555555555555553,2.844444444444444,2.7333333333333334,2.6222222222222222,2.622222222222222,2.511111111111111,2.4,2.2888888888888888,2.1777777777777776,1.8666666666666667,1.7555555555555555,1.6444444444444444,1.5333333333333332,1.4222222222222223,1.422222222222222,1.3111111111111111,1.311111111111111,1.2,1.088888888888889,1.0888888888888888,0.9777777777777779,0.9777777777777777,0.9777777777777776,0.8666666666666667,0.8666666666666666,0.7555555555555555,0.6444444444444444,0.5333333333333333,0.5333333333333332,0.4222222222222222,0.42222222222222217,0.3111111111111111,0.31111111111111106,0.19999999999999996,0
P Wins,False Negatives,Probabilities,3.0163174140007835E-17,1.17663065997251E-13,1.5521211581367414E-10,4.684341690556808E-08,2.1214408474797956E-06,4.96936511726772E-07,3.2067962039765223E-05,0.00014245930019535628,4.044231485100861E-05,0.00018579395273800363,7.696284966208071E-05,4.820151003692206E-06,7.106651412255441E-08,3.668023728586831E-10,4.854194980488086E-13,5.160054846002569E-10,1.8606035058363951E-07,1.539504493331269E-05,0.00019167098844785838,4.494455539170393E-05,0.0007222146248955424,8.090740501805032E-05,0.0010854102736495448,0.0003727859478705113,0.0005072276770868254,3.701129128653261E-08,0.0004243720336591911,3.843315696381466E-05,7.883133039157021E-05,7.888936723583218E-05,3.191309782661787E-05,2.504427814280059E-06,2.094446756843372E-09,4.009590902537493E-08,2.3575245901833586E-12,1.2800158291040712E-10,9.257474487375178E-16,9.341026944825446E-14,2.3755706041193328E-17,0
P Doesn't File,False Positives,Values,0,0
P Doesn't File,False Positives,Probabilities,0,0.39990000000000026
D Doesn't Answer,False Positives,Values,1,1,0.8888888888888888,0.7777777777777778,0.6666666666666667,0.5555555555555556,0.4444444444444444,0.33333333333333337,0.2222222222222222,0.11111111111111116,0
D Doesn't Answer,False Positives,Probabilities,0,8.357959224878633E-09,3.295324251134364E-06,0.00034298799405854365,0.00754111219136494,0.04077608203666826,0.0810899489501037,0.09716054961450568,0.09979322574388479,0.09999395921803701,0.10000123068676404
