0,1,0.2,0.2,0.2,0.2,0.2,0,1,0.2,0.2,0.2,0.2,0.2,0,1,0.2,0.2,0.2,0.2,0.2,0,1,0.2,0.2,0.2,0.2,0.2,0,1,0.2,0.2,0.2,0.2,0.2,0.3633020491597939,0.6366979508402062,0,1,0,0,0,1,0,0,1,0,0,0,0.07797127165350676,0.9220287283464932,0,1,0,0,0,0.9471978768008942,0.052802123199105856,0,1,0,0,0,0.4017486856279306,0.5982513143720695,0,1,0,0,0
0,1,0.2,0.2,0.2,0.2,0.2,0,1,0.2,0.2,0.2,0.2,0.2,0,1,0.2,0.2,0.2,0.2,0.2,0,1,0.2,0.2,0.2,0.2,0.2,0,1,0.2,0.2,0.2,0.2,0.2,0.5714443097939848,0.4285556902060152,0,1,0,0,0,0.5714443097939848,0.4285556902060152,0,1,0,0,0,0.5714443097939848,0.4285556902060152,0,1,0,0,0,0.5714443097939848,0.4285556902060152,0,1,0,0,0,0.5714443097939848,0.4285556902060152,0,1,0,0,0
0,1,0.2,0.2,0.2,0.2,0.2,0,1,0.2,0.2,0.2,0.2,0.2,0.9194610636382589,0.08053893636174124,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.29170786835224344,0.7082921316477566,1,0,0,0,0,0,1,0.2,0.2,0.2,0.2,0.2,0,1,0.2,0.2,0.2,0.2,0.2
1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0.2,0.2,0.2,0.2,0.2,0,1,0.2,0.2,0.2,0.2,0.2,0,1,0.2,0.2,0.2,0.2,0.2,0,1,0.2,0.2,0.2,0.2,0.2,0,1,0.2,0.2,0.2,0.2,0.2
0,1,0.2,0.2,0.2,0.2,0.2,0,1,0.2,0.2,0.2,0.2,0.2,0,1,0.2,0.2,0.2,0.2,0.2,0,1,0.2,0.2,0.2,0.2,0.2,0,1,0.2,0.2,0.2,0.2,0.2,0.7311723147480891,0.26882768525191086,0,1,0,0,0,0.2271297004638701,0.77287029953613,0,1,0,0,0,1,0,0,1,0,0,0,0.2271297004638701,0.77287029953613,0,1,0,0,0,0.7311723147480891,0.26882768525191086,0,1,0,0,0
0,1,0.2,0.2,0.2,0.2,0.2,0,1,0.2,0.2,0.2,0.2,0.2,0,1,0.2,0.2,0.2,0.2,0.2,0,1,0.2,0.2,0.2,0.2,0.2,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,1,0,0,0,0.3362299460973734,0.6637700539026267,0,1,0,0,0,0.30929171782803055,0.6907082821719694,0,1,0,0,0,1,0,0,1,0,0,0,0.3292433007379477,0.6707566992620524,0,1,0,0,0
0,1,0.2,0.2,0.2,0.2,0.2,0,1,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0.2,0.2,0.2,0.2,0.2,0,1,0.2,0.2,0.2,0.2,0.2,0,1,0.2,0.2,0.2,0.2,0.2
0,1,0.2,0.2,0.2,0.2,0.2,0,1,0.2,0.2,0.2,0.2,0.2,0,1,0.2,0.2,0.2,0.2,0.2,0,1,0.2,0.2,0.2,0.2,0.2,0,1,0.2,0.2,0.2,0.2,0.2,0.2945281138575022,0.7054718861424978,0,1,0,0,0,0.8459812818851277,0.15401871811487236,0,1,0,0,0,0.8695566605122266,0.13044333948777348,0,1,0,0,0,0,1,0.2,0.2,0.2,0.2,0.2,0.9105096849174427,0.08949031508255743,0,1,0,0,0
0,1,0.2,0.2,0.2,0.2,0.2,0,1,0.2,0.2,0.2,0.2,0.2,0,1,0.2,0.2,0.2,0.2,0.2,0,1,0.2,0.2,0.2,0.2,0.2,0,1,0.2,0.2,0.2,0.2,0.2,0.3701231120957728,0.6298768879042272,0,1,0,0,0,1,0,0,1,0,0,0,0.045573615629948105,0.9544263843700519,0,1,0,0,0,1,0,0,1,0,0,0,0.3701231120957728,0.6298768879042272,0,1,0,0,0
1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0.2,0.2,0.2,0.2,0.2,0,1,0.2,0.2,0.2,0.2,0.2,0,1,0.2,0.2,0.2,0.2,0.2,0,1,0.2,0.2,0.2,0.2,0.2,0,1,0.2,0.2,0.2,0.2,0.2
