"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","POffer1Action1","DOffer1Action1","POffer1Action2","DOffer1Action2","POffer1Action3","DOffer1Action3","POffer1Action4","DOffer1Action4","POffer1Action5","DOffer1Action5","POffer1Action6","DOffer1Action6","POffer1Action7","DOffer1Action7","POffer1Action8","DOffer1Action8","POffer1Action9","DOffer1Action9","POffer1Action10","DOffer1Action10","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","PLiabilitySignal9","PLiabilitySignal10","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","DLiabilitySignal9","DLiabilitySignal10","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Specification-AllCostsAvoidable__Cost-1__Fee-American","-8.882000000000001E-16","-5.225E-10","3","All",1,0,1,0.499997,1,1,1,1,0.756914,0.243066,,,0.21454,0.785483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78546,0.214517,0.425456,,,,,0.136437,0.136441,0.287974,0.499996,10.4136,9.41362,19.8272,0.172784,10.4136,9.41362,0.172784,0.213523,0.186594,0.400117,0.186495,0.178419,0,0.172784,0,0,0,0,0,0.425456,0.499976,0.143283,0.143287,0.0136916,0.499993,0,-4.60693E-05,0.08045,0.09768,0.10618,0.1081,0.1076,0.1076,0.1081,0.10618,0.09768,0.08043,0.0804506,0.0976783,0.10618,0.108096,0.107602,0.107601,0.108094,0.106176,0.0976736,0.0804476,1,1,0,0,0.425456,0.136437,0.136441,0.143988,0.143986
"Specification-AllCostsAvoidable__Cost-1__Fee-American","-8.882000000000001E-16","-5.225E-10","3","NoDispute",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-AllCostsAvoidable__Cost-1__Fee-American","-8.882000000000001E-16","-5.225E-10","3","DisputeArises",1,0,1,0.499997,1,1,1,1,0.756914,0.243066,,,0.21454,0.785483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78546,0.214517,0.425456,,,,,0.136437,0.136441,0.287974,0.499996,10.4136,9.41362,19.8272,0.172784,10.4136,9.41362,0.172784,0.213523,0.186594,0.400117,0.186495,0.178419,0,0.172784,0,0,0,0,0,0.425456,0.499976,0.143283,0.143287,0.0136916,0.499993,0,-4.60693E-05,0.08045,0.09768,0.10618,0.1081,0.1076,0.1076,0.1081,0.10618,0.09768,0.08043,0.0804506,0.0976783,0.10618,0.108096,0.107602,0.107601,0.108094,0.106176,0.0976736,0.0804476,1,1,0,0,0.425456,0.136437,0.136441,0.143988,0.143986
"Specification-AllCostsAvoidable__Cost-1__Fee-American","-8.882000000000001E-16","-5.225E-10","3","PFiles",1,0,1,0.499997,1,1,1,1,0.756914,0.243066,,,0.21454,0.785483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78546,0.214517,0.425456,,,,,0.136437,0.136441,0.287974,0.499996,10.4136,9.41362,19.8272,0.172784,10.4136,9.41362,0.172784,0.213523,0.186594,0.400117,0.186495,0.178419,0,0.172784,0,0,0,0,0,0.425456,0.499976,0.143283,0.143287,0.0136916,0.499993,0,-4.60693E-05,0.08045,0.09768,0.10618,0.1081,0.1076,0.1076,0.1081,0.10618,0.09768,0.08043,0.0804506,0.0976783,0.10618,0.108096,0.107602,0.107601,0.108094,0.106176,0.0976736,0.0804476,1,1,0,0,0.425456,0.136437,0.136441,0.143988,0.143986
"Specification-AllCostsAvoidable__Cost-1__Fee-American","-8.882000000000001E-16","-5.225E-10","3","DAnswers",1,0,1,0.499997,1,1,1,1,0.756914,0.243066,,,0.21454,0.785483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78546,0.214517,0.425456,,,,,0.136437,0.136441,0.287974,0.499996,10.4136,9.41362,19.8272,0.172784,10.4136,9.41362,0.172784,0.213523,0.186594,0.400117,0.186495,0.178419,0,0.172784,0,0,0,0,0,0.425456,0.499976,0.143283,0.143287,0.0136916,0.499993,0,-4.60693E-05,0.08045,0.09768,0.10618,0.1081,0.1076,0.1076,0.1081,0.10618,0.09768,0.08043,0.0804506,0.0976783,0.10618,0.108096,0.107602,0.107601,0.108094,0.106176,0.0976736,0.0804476,1,1,0,0,0.425456,0.136437,0.136441,0.143988,0.143986
"Specification-AllCostsAvoidable__Cost-1__Fee-American","-8.882000000000001E-16","-5.225E-10","3","Litigated",1,0,1,0.499997,1,1,1,1,0.756914,0.243066,,,0.21454,0.785483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78546,0.214517,0.425456,,,,,0.136437,0.136441,0.287974,0.499996,10.4136,9.41362,19.8272,0.172784,10.4136,9.41362,0.172784,0.213523,0.186594,0.400117,0.186495,0.178419,0,0.172784,0,0,0,0,0,0.425456,0.499976,0.143283,0.143287,0.0136916,0.499993,0,-4.60693E-05,0.08045,0.09768,0.10618,0.1081,0.1076,0.1076,0.1081,0.10618,0.09768,0.08043,0.0804506,0.0976783,0.10618,0.108096,0.107602,0.107601,0.108094,0.106176,0.0976736,0.0804476,1,1,0,0,0.425456,0.136437,0.136441,0.143988,0.143986
"Specification-AllCostsAvoidable__Cost-1__Fee-American","-8.882000000000001E-16","-5.225E-10","3","Not Litigated",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-AllCostsAvoidable__Cost-1__Fee-American","-8.882000000000001E-16","-5.225E-10","3","Settles",0.4255,0,1,0.499992,1,1,1,1,0.496167,0.503785,,,0.504259,0.495794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495741,0.504206,1,,,,,0,0,0,,10.5,9.50002,20,0,10.5,9.50002,0,0.112564,0.112572,0.225137,0.0879567,0.0879659,0,0,0,0,0,0,0,1,0.499976,0,0,0,0.499984,0,-1.37445,0.189091,0.229589,0.0912149,0.0172368,0.0315548,0.0522197,0.0770558,0.0994954,0.110116,0.102426,0.102455,0.110121,0.0995007,0.0770626,0.0522221,0.0315571,0.0172389,0.0911835,0.229574,0.189086,1,1,0,0,1,0,0,0,0
"Specification-AllCostsAvoidable__Cost-1__Fee-American","-8.882000000000001E-16","-5.225E-10","3","Tried",0.288,0,1,0.499999,1,1,1,1,0.95,0.05,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,0,0,1,0.499996,10.2,9.2,19.4,0.6,10.2,9.2,0.6,0.431789,0.338271,0.77006,0.374289,0.346234,0,0.6,0,0,0,0,0,0,,0,0,0,0.499997,0,2.09083,0,0,0,0.0556532,0.271284,0.223281,0.174554,0.129079,0.0893245,0.0568239,0.0568422,0.0893207,0.129076,0.174541,0.223287,0.271285,0.055648,0,0,0,1,1,0,0,0,0,0,0.500004,0.499996
"Specification-AllCostsAvoidable__Cost-1__Fee-American","-8.882000000000001E-16","-5.225E-10","3","PWins",0.144,0,1,0.561728,1,1,1,1,0.95,0.05,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,0,0,1,1,10.7,8.7,19.4,0.6,10.7,8.7,0.6,0.676544,0.187037,0.863581,0.69247,0.056111,0,0.6,0,0,0,0,0,0,,0,0,0,0.623456,0,2.09081,0,0,0,0.0265063,0.18081,0.197935,0.194527,0.171417,0.1349,0.0939051,0.0197513,0.0437478,0.0867391,0.154571,0.248636,0.361762,0.0847929,0,0,0,1,1,0,0,0,0,0,0,1
