"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","POffer1Action1","DOffer1Action1","POffer1Action2","DOffer1Action2","POffer1Action3","DOffer1Action3","POffer1Action4","DOffer1Action4","POffer1Action5","DOffer1Action5","POffer1Action6","DOffer1Action6","POffer1Action7","DOffer1Action7","POffer1Action8","DOffer1Action8","POffer1Action9","DOffer1Action9","POffer1Action10","DOffer1Action10","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","PLiabilitySignal9","PLiabilitySignal10","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","DLiabilitySignal9","DLiabilitySignal10","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Specification-PolarizedContinuousMerits__Cost-4__Fee-American","5.3290000000000004E-15","8.553E-09","3","All",1,0,1,0.5,0.58227,0.0906021,1,1,0.300336,0.15,,,0,0,0.724987,1,0,0,0,0,0,0,0.110851,0,0,0,0.0891806,0,0.0749814,0,0,0,0.0656854,,,,,0.00703041,0.00562559,0.009248,0.543863,10.1588,9.42641,19.5852,0.414821,10.1588,9.42641,0.414821,0.153745,0.354834,0.50858,0.151778,0.281327,0,0.414821,0,0,0,0,0,0.0656854,0.15,0.00853686,0.00713204,0.0030129,0.5,0,2.0178E-06,0.10928,0.11336,0.10415,0.09094,0.08227,0.08227,0.09094,0.10415,0.11336,0.10928,0.109283,0.113363,0.104148,0.0909402,0.0822658,0.0822658,0.0909402,0.104148,0.113363,0.109283,0.58227,0.0906021,0.41773,0.491668,0.0656854,0.00703041,0.00562559,0.00421828,0.0050296
"Specification-PolarizedContinuousMerits__Cost-4__Fee-American","5.3290000000000004E-15","8.553E-09","3","NoDispute",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-PolarizedContinuousMerits__Cost-4__Fee-American","5.3290000000000004E-15","8.553E-09","3","DisputeArises",1,0,1,0.5,0.58227,0.0906021,1,1,0.300336,0.15,,,0,0,0.724987,1,0,0,0,0,0,0,0.110851,0,0,0,0.0891806,0,0.0749814,0,0,0,0.0656854,,,,,0.00703041,0.00562559,0.009248,0.543863,10.1588,9.42641,19.5852,0.414821,10.1588,9.42641,0.414821,0.153745,0.354834,0.50858,0.151778,0.281327,0,0.414821,0,0,0,0,0,0.0656854,0.15,0.00853686,0.00713204,0.0030129,0.5,0,2.0178E-06,0.10928,0.11336,0.10415,0.09094,0.08227,0.08227,0.09094,0.10415,0.11336,0.10928,0.109283,0.113363,0.104148,0.0909402,0.0822658,0.0822658,0.0909402,0.104148,0.113363,0.109283,0.58227,0.0906021,0.41773,0.491668,0.0656854,0.00703041,0.00562559,0.00421828,0.0050296
"Specification-PolarizedContinuousMerits__Cost-4__Fee-American","5.3290000000000004E-15","8.553E-09","3","PFiles",0.5823,0,1,0.616063,1,0.155602,1,1,0.300336,0.15,,,0,0,0.724987,1,0,0,0,0,0,0,0.110851,0,0,0,0.0891806,0,0.0749814,0,0,0,0.112809,,,,,0.0120741,0.00966149,0.015882,0.543863,10.2727,9.0149,19.2876,0.71242,10.2727,9.0149,0.71242,0.264045,0.482815,0.74686,0.260665,0.356572,0,0.71242,0,0,0,0,0,0.112809,0.15,0.0146613,0.0122487,0.0051744,0.732125,0,0.512201,0,0,0,0,0.141292,0.141292,0.156182,0.178869,0.194686,0.187679,0.0225892,0.0320879,0.0434026,0.0575218,0.0760095,0.100696,0.131995,0.164989,0.187049,0.183661,1,0.155602,0,0.844398,0.112809,0.0120741,0.00966149,0.00724454,0.0086379
"Specification-PolarizedContinuousMerits__Cost-4__Fee-American","5.3290000000000004E-15","8.553E-09","3","DAnswers",0.0906,0,1,0.43106,1,1,1,1,0.300336,0.15,,,0,0,0.724987,1,0,0,0,0,0,0,0.110851,0,0,0,0.0891806,0,0.0749814,0,0,0,0.724987,,,,,0.0775966,0.0620912,0.102071,0.543863,9.58174,9.09578,18.6775,1.32249,9.58174,9.09578,1.32249,0.613266,0.497088,1.11035,0.591546,0.728089,0,1.32249,0,0,0,0,0,0.724987,0.15,0.0942236,0.0787183,0.0332542,0.362121,0,3.29196,0,0,0,0,0.419531,0.26087,0.155437,0.0891806,0.0491215,0.0258599,0.145174,0.206219,0.278934,0.369674,0,0,0,0,0,0,1,1,0,0,0.724987,0.0775966,0.0620912,0.0465583,0.0555126
"Specification-PolarizedContinuousMerits__Cost-4__Fee-American","5.3290000000000004E-15","8.553E-09","3","Litigated",0.0906,0,1,0.43106,1,1,1,1,0.300336,0.15,,,0,0,0.724987,1,0,0,0,0,0,0,0.110851,0,0,0,0.0891806,0,0.0749814,0,0,0,0.724987,,,,,0.0775966,0.0620912,0.102071,0.543863,9.58174,9.09578,18.6775,1.32249,9.58174,9.09578,1.32249,0.613266,0.497088,1.11035,0.591546,0.728089,0,1.32249,0,0,0,0,0,0.724987,0.15,0.0942236,0.0787183,0.0332542,0.362121,0,3.29196,0,0,0,0,0.419531,0.26087,0.155437,0.0891806,0.0491215,0.0258599,0.145174,0.206219,0.278934,0.369674,0,0,0,0,0,0,1,1,0,0,0.724987,0.0775966,0.0620912,0.0465583,0.0555126
"Specification-PolarizedContinuousMerits__Cost-4__Fee-American","5.3290000000000004E-15","8.553E-09","3","Not Litigated",0.9094,0,1,0.506868,0.540652,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,10.2163,9.45935,19.6756,0.324391,10.2163,9.45935,0.324391,0.107964,0.340662,0.448626,0.107964,0.236816,0,0.324391,0,0,0,0,0,0,,0,0,0,0.513737,0,-0.327972,0.120167,0.124654,0.114526,0.1,0.0486691,0.0644763,0.0845142,0.105641,0.11976,0.117591,0.105707,0.104112,0.0867344,0.0631703,0.0904619,0.0904619,0.1,0.114524,0.124657,0.12017,0.540652,0,0.459348,0.540652,0,0,0,0,0
"Specification-PolarizedContinuousMerits__Cost-4__Fee-American","5.3290000000000004E-15","8.553E-09","3","Settles",0.0657,0,1,0.402784,1,1,1,1,0.15,0.15,,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,,9.55,9.25,18.8,1.2,9.55,9.25,1.2,0.520823,0.443075,0.963898,0.390618,0.642458,0,1.2,0,0,0,0,0,1,0.15,0,0,0,0.305569,0,2.7307,0,0,0,0,0.578673,0.359827,0.0615001,0,0,0,0.171014,0.227725,0.279384,0.321877,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
"Specification-PolarizedContinuousMerits__Cost-4__Fee-American","5.3290000000000004E-15","8.553E-09","3","Tried",0.0092,0,1,0.51581,1,1,1,1,0.7932,0.15,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.568002,0,0.431998,0,0,0,0,,,,,0,0,1,0.543863,9.34386,8.25614,17.6,2.4,9.34386,8.25614,2.4,1.21224,0.828989,2.04123,1.86372,1.41509,0,2.4,0,0,0,0,0,0,,0,0,0,0.53162,0,5.70835,0,0,0,0,0,0,0,0.568002,0.290142,0.141856,0.0939273,0.208048,0.436618,0.261407,0,0,0,0,0,0,1,1,0,0,0,0,0,0.456137,0.543863
"Specification-PolarizedContinuousMerits__Cost-4__Fee-American","5.3290000000000004E-15","8.553E-09","3","PWins",0.005,0,1,0.563107,1,1,1,1,0.800051,0.15,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.499485,0,0.500515,0,0,0,0,,,,,0,0,1,1,9.8,7.8,17.6,2.4,9.8,7.8,2.4,1.57379,0.751458,2.32524,2.71087,0.901749,0,2.4,0,0,0,0,0,0,,0,0,0,0.626215,0,5.65142,0,0,0,0,0,0,0,0.499485,0.317197,0.183317,0.0586826,0.171196,0.449146,0.320975,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
"Specification-PolarizedContinuousMerits__Cost-4__Fee-American","5.3290000000000004E-15","8.553E-09","3","DWins",0.0042,0,1,0.459416,1,1,1,1,0.78503,0.15,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.649697,0,0.350303,0,0,0,0,,,,,0,0,1,0,8.8,8.8,17.6,2.4,8.8,8.8,2.4,0.781168,0.921431,1.7026,0.853635,2.02715,0,2.4,0,0,0,0,0,0,,0,0,0,0.418832,0,5.77623,0,0,0,0,0,0,0,0.649697,0.257882,0.0924211,0.135951,0.251988,0.421679,0.190382,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
"Specification-PolarizedContinuousMerits__Cost-4__Fee-American","5.3290000000000004E-15","8.553E-09","3","Abandoned",0.0157,0,1,0.499576,1,1,1,1,0.639666,0.15,,,0,0,0,1,0,0,0,0,0,0,0.640971,0,0,0,0.180431,0,0.178598,0,0,0,0,,,,,0.448686,0.359029,0,,9.85517,8.94483,18.8,1.2,9.85517,8.94483,1.2,0.647275,0.527628,1.1749,0.683017,0.681596,0,1.2,0,0,0,0,0,0,,0.544828,0.455172,0.192285,0.499151,0,4.21866,0,0,0,0,0,0,0.640971,0.180431,0.112792,0.0658055,0.0670937,0.114982,0.18398,0.633944,0,0,0,0,0,0,1,1,0,0,0,0.448686,0.359029,0,0
