"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","POffer1Action1","DOffer1Action1","POffer1Action2","DOffer1Action2","POffer1Action3","DOffer1Action3","POffer1Action4","DOffer1Action4","POffer1Action5","DOffer1Action5","POffer1Action6","DOffer1Action6","POffer1Action7","DOffer1Action7","POffer1Action8","DOffer1Action8","POffer1Action9","DOffer1Action9","POffer1Action10","DOffer1Action10","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","PLiabilitySignal9","PLiabilitySignal10","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","DLiabilitySignal9","DLiabilitySignal10","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Specification-CenterWeightedContinuousMerits__Cost-1__Fee-American","0","3","PrePrimary4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-CenterWeightedContinuousMerits__Cost-1__Fee-American","0","3","PrePrimary5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-CenterWeightedContinuousMerits__Cost-1__Fee-American","0","3","PrePrimary6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-CenterWeightedContinuousMerits__Cost-1__Fee-American","0","3","PrePrimary7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-CenterWeightedContinuousMerits__Cost-1__Fee-American","0","3","PrePrimary8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-CenterWeightedContinuousMerits__Cost-1__Fee-American","0","3","PrePrimary9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-CenterWeightedContinuousMerits__Cost-1__Fee-American","0","3","PrePrimary10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-CenterWeightedContinuousMerits__Cost-1__Fee-American","0","3","Truly Liable",0.5,0,1,0.75,0.928391,0.586952,1,1,0.761297,0.133868,,,0,0.161325,0.105645,0.838675,0,0,0,0,0,0,0,0,0,0,0.297929,0,0.44601,0,0.150416,0,0.0425208,,,,,0.0107666,0,0.533664,0.592658,10.4448,9.16781,19.6126,0.387401,10.4448,9.16781,0.387401,0.0948842,0.55521,0.650094,0.0284653,0.531894,0,0.387401,0,0,0,0,0,0.0425208,0.15,0.0107666,0,0,1,0,-9.59744E-05,0.0261163,0.0454924,0.0702147,0.0974718,0.123081,0.142024,0.14927,0.141347,0.118568,0.0864144,0.0261154,0.0454933,0.070213,0.0974724,0.123076,0.142015,0.149268,0.14134,0.118565,0.0864428,0.928391,0.586952,0.0716087,0.34144,0.0425208,0.0107666,0,0.217384,0.316281
"Specification-CenterWeightedContinuousMerits__Cost-1__Fee-American","0","3","Truly Not Liable",0.5,0,1,0.25,0.79499,0.658881,1,1,0.674352,0.119652,,,0,0.303482,0.203284,0.696518,0,0,0,0,0,0,0,0,0,0,0.396639,0,0.336927,0,0.0631504,0,0.0745277,,,,,0.0328241,0,0.551529,0.387929,10.1593,9.4572,19.6165,0.383539,10.1593,9.4572,0.383539,0.542804,0,0.542804,0.535519,0,0,0.383539,0,0,0,0,0,0.0745277,0.15,0.0328241,0,0,0,0,-4.31335E-05,0.0864432,0.118567,0.141345,0.149268,0.142019,0.123077,0.0974701,0.0702135,0.0454922,0.0261062,0.0864401,0.118569,0.141343,0.14927,0.142015,0.123074,0.09747,0.0702105,0.0454911,0.0261168,0.79499,0.658881,0.20501,0.136109,0.0745277,0.0328241,0,0.337575,0.213954
"Specification-CenterWeightedContinuousMerits__Cost-1__Fee-American","0","3","Liability Strength1",0.5,0,1,0.25,0.79499,0.658881,1,1,0.674352,0.119652,,,0,0.303482,0.203284,0.696518,0,0,0,0,0,0,0,0,0,0,0.396639,0,0.336927,0,0.0631504,0,0.0745277,,,,,0.0328241,0,0.551529,0.387929,10.1593,9.4572,19.6165,0.383539,10.1593,9.4572,0.383539,0.542804,0,0.542804,0.535519,0,0,0.383539,0,0,0,0,0,0.0745277,0.15,0.0328241,0,0,0,0,-4.31335E-05,0.0864432,0.118567,0.141345,0.149268,0.142019,0.123077,0.0974701,0.0702135,0.0454922,0.0261062,0.0864401,0.118569,0.141343,0.14927,0.142015,0.123074,0.09747,0.0702105,0.0454911,0.0261168,0.79499,0.658881,0.20501,0.136109,0.0745277,0.0328241,0,0.337575,0.213954
"Specification-CenterWeightedContinuousMerits__Cost-1__Fee-American","0","3","Liability Strength2",0.5,0,1,0.75,0.928391,0.586952,1,1,0.761297,0.133868,,,0,0.161325,0.105645,0.838675,0,0,0,0,0,0,0,0,0,0,0.297929,0,0.44601,0,0.150416,0,0.0425208,,,,,0.0107666,0,0.533664,0.592658,10.4448,9.16781,19.6126,0.387401,10.4448,9.16781,0.387401,0.0948842,0.55521,0.650094,0.0284653,0.531894,0,0.387401,0,0,0,0,0,0.0425208,0.15,0.0107666,0,0,1,0,-9.59744E-05,0.0261163,0.0454924,0.0702147,0.0974718,0.123081,0.142024,0.14927,0.141347,0.118568,0.0864144,0.0261154,0.0454933,0.070213,0.0974724,0.123076,0.142015,0.149268,0.14134,0.118565,0.0864428,0.928391,0.586952,0.0716087,0.34144,0.0425208,0.0107666,0,0.217384,0.316281
"Specification-CenterWeightedContinuousMerits__Cost-1__Fee-American","0","3","PLiabilitySignal1",0.0563,0,1,0.36601,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.232019,0.232019,0,0.232019,0,0,0,0,0,0,0,0,,0,0,0,0.232019,0,-2.4007,1,0,0,0,0,0,0,0,0,0,0.16831,0.20144,0.20081,0.16847,0.12021,0.07367,0.0391,0.01808,0.00731,0.0026,0,0,1,0,0,0,0,0,0
"Specification-CenterWeightedContinuousMerits__Cost-1__Fee-American","0","3","PLiabilitySignal2",0.082,0,1,0.388644,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.277289,0.277289,0,0.277289,0,0,0,0,0,0,0,0,,0,0,0,0.277289,0,-1.72843,0,1,0,0,0,0,0,0,0,0,0.1382,0.17598,0.1886,0.17192,0.1346,0.09127,0.05392,0.02787,0.01263,0.00501,0,0,1,0,0,0,0,0,0
"Specification-CenterWeightedContinuousMerits__Cost-1__Fee-American","0","3","PLiabilitySignal3",0.1058,0,1,0.415944,1,0.92621,1,1,0.15,0.109734,,,0,0.402657,1,0.597343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553265,,,,,0.206045,0,0.1669,0.150001,10.0068,9.65422,19.661,0.339001,10.0068,9.65422,0.339001,0.220607,0.310218,0.530825,0.108428,0.324908,0,0.339001,0,0,0,0,0,0.553265,0.15,0.206045,0,0,0.331887,0,-1.14356,0,0,1,0,0,0,0,0,0,0,0.10683,0.14626,0.17032,0.17035,0.14755,0.11137,0.07353,0.04256,0.02161,0.00962,1,0.92621,0,0.07379,0.553265,0.206045,0,0.141865,0.0250351
"Specification-CenterWeightedContinuousMerits__Cost-1__Fee-American","0","3","PLiabilitySignal4",0.1234,0,1,0.447518,1,0.88327,1,1,0.75,0.116721,,,0,0.332789,0,0.667211,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,0,0,0.88327,0.309544,10.1077,9.34488,19.4525,0.547472,10.1077,9.34488,0.547472,0.398383,0.306019,0.704402,0.340184,0.347133,0,0.547472,0,0,0,0,0,0,,0,0,0,0.395035,0,-0.64347,0,0,0,1,0,0,0,0,0,0,0.07685,0.11431,0.14606,0.16161,0.15582,0.13143,0.09719,0.06304,0.03585,0.01784,1,0.88327,0,0.11673,0,0,0,0.609859,0.273411
"Specification-CenterWeightedContinuousMerits__Cost-1__Fee-American","0","3","PLiabilitySignal5",0.1326,0,1,0.482138,1,0.82335,1,1,0.75,0.123619,,,0,0.263814,0,0.736186,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,0,0,0.82335,0.39502,10.2284,9.25111,19.4795,0.520508,10.2284,9.25111,0.520507,0.41352,0.306942,0.720462,0.372299,0.328999,0,0.520507,0,0,0,0,0,0,,0,0,0,0.464277,0,-0.20669,0,0,0,0,1,0,0,0,0,0,0.05104,0.08331,0.11775,0.14503,0.15627,0.14762,0.12233,0.08887,0.05648,0.0313,1,0.82335,0,0.17665,0,0,0,0.49811,0.32524
"Specification-CenterWeightedContinuousMerits__Cost-1__Fee-American","0","3","PLiabilitySignal6",0.1325,0,1,0.517866,1,0.74788,1,1,0.85,0.129903,,,0,0.200965,0,0.799035,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,0,0,0.74788,0.487223,10.3543,9.15913,19.5135,0.486546,10.3543,9.15913,0.486546,0.417047,0.295332,0.712378,0.387716,0.292643,0,0.486546,0,0,0,0,0,0,,0,0,0,0.535731,0,0.20651,0,0,0,0,0,1,0,0,0,0,0.03128,0.05648,0.08887,0.12233,0.14762,0.15627,0.14503,0.11775,0.08331,0.05106,1,0.74788,0,0.25212,0,0,0,0.383496,0.364384
"Specification-CenterWeightedContinuousMerits__Cost-1__Fee-American","0","3","PLiabilitySignal7",0.1234,0,1,0.552482,1,0.66278,1,1,0.85,0.135206,,,0,0.14794,0,0.85206,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,0,0,0.66278,0.57924,10.4717,9.08004,19.5517,0.448251,10.4717,9.08004,0.448251,0.405628,0.275022,0.68065,0.38244,0.24543,0,0.448251,0,0,0,0,0,0,,0,0,0,0.604965,0,0.64347,0,0,0,0,0,0,1,0,0,0,0.01784,0.03585,0.06304,0.09719,0.13143,0.15582,0.16161,0.14606,0.11431,0.07685,1,0.66278,0,0.33722,0,0,0,0.278872,0.383908
"Specification-CenterWeightedContinuousMerits__Cost-1__Fee-American","0","3","PLiabilitySignal8",0.1058,0,1,0.584056,1,0.57659,1,1,0.85,0.139389,,,0,0.106106,0,0.893894,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,0,0,0.57659,0.664578,10.5701,9.02042,19.5905,0.409466,10.5701,9.02042,0.409466,0.380645,0.251693,0.632338,0.358944,0.196852,0,0.409466,0,0,0,0,0,0,,0,0,0,0.668113,0,1.14356,0,0,0,0,0,0,0,1,0,0,0.00962,0.02161,0.04256,0.07353,0.11137,0.14755,0.17035,0.17032,0.14626,0.10683,1,0.57659,0,0.42341,0,0,0,0.193401,0.383189
"Specification-CenterWeightedContinuousMerits__Cost-1__Fee-American","0","3","PLiabilitySignal9",0.082,0,1,0.611354,1,0.49723,1,1,0.95,0.142506,,,0,0.0749396,0,0.92506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,0,0,0.49723,0.738587,10.6454,8.98081,19.6262,0.373754,10.6454,8.98081,0.373753,0.347122,0.230121,0.577243,0.324186,0.154232,0,0.373753,0,0,0,0,0,0,,0,0,0,0.722708,0,1.72852,0,0,0,0,0,0,0,0,1,0,0.00502,0.01263,0.02787,0.05392,0.09127,0.1346,0.17192,0.1886,0.17598,0.13819,1,0.49723,0,0.50277,0,0,0,0.129982,0.367248
"Specification-CenterWeightedContinuousMerits__Cost-1__Fee-American","0","3","PLiabilitySignal10",0.0563,0,1,0.633992,1,0.42943,1,1,0.95,0.144732,,,0,0.0526813,0,0.947319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,0,0,0.42943,0.799113,10.6993,8.95744,19.6568,0.343244,10.6993,8.95744,0.343244,0.310853,0.212734,0.523586,0.285689,0.120766,0,0.343244,0,0,0,0,0,0,,0,0,0,0.767984,0,2.40061,0,0,0,0,0,0,0,0,0,1,0.00259,0.00731,0.01808,0.0391,0.07367,0.12021,0.16847,0.20081,0.20144,0.16832,1,0.42943,0,0.57057,0,0,0,0.0862671,0.343163
"Specification-CenterWeightedContinuousMerits__Cost-1__Fee-American","0","3","DLiabilitySignal1",0.0563,0,1,0.36601,0.630246,0.630246,1,1,0.582746,0.05,,,0,1,0.318601,0,0,0,0,0,0,0,0,0,0,0,0.458043,0,0.207637,0,0.0157181,0,0,,,,,0.110937,0,0.519309,0.186155,9.92424,9.73089,19.6551,0.344867,9.92424,9.73089,0.344867,0.196079,0.24106,0.437139,0.133602,0.278629,0,0.344867,0,0,0,0,0,0,,0.110937,0,0,0.232019,0,2.40071,0.168316,0.201438,0.200797,0.168467,0.120213,0.0736729,0.039108,0.0180817,0.00731707,0.00258917,1,0,0,0,0,0,0,0,0,0,0.630246,0.630246,0.369754,0,0,0.110937,0,0.422637,0.0966719
"Specification-CenterWeightedContinuousMerits__Cost-1__Fee-American","0","3","DLiabilitySignal2",0.082,0,1,0.388644,0.68582,0.68582,1,1,0.615375,0.05,,,0,1,0.275003,0,0,0,0,0,0,0,0,0,0,0,0.446954,0,0.252318,0,0.0257257,0,0,,,,,0.104199,0,0.581621,0.24469,9.9522,9.66757,19.6198,0.380232,9.9522,9.66757,0.380232,0.228699,0.275895,0.504594,0.171459,0.316799,0,0.380232,0,0,0,0,0,0,,0.104199,0,0,0.277288,0,1.72842,0.138203,0.175976,0.188603,0.171914,0.134616,0.0912626,0.0539159,0.0278661,0.0126297,0.00501344,0,1,0,0,0,0,0,0,0,0,0.68582,0.68582,0.31418,0,0,0.104199,0,0.439304,0.142317
"Specification-CenterWeightedContinuousMerits__Cost-1__Fee-American","0","3","DLiabilitySignal3",0.1058,0,1,0.415942,0.746901,0.746901,1,1,0.651991,0.0796297,,,0,0.703703,0.228039,0.296297,0,0,0,0,0,0,0,0,0,0,0.425629,0,0.304521,0,0.0418115,0,0.0504661,,,,,0.0662185,0,0.630216,0.322633,10.0043,9.58253,19.5869,0.413135,10.0043,9.58253,0.413135,0.269421,0.308562,0.577983,0.216283,0.346639,0,0.413135,0,0,0,0,0,0.0504661,0.15,0.0662185,0,0,0.331884,0,1.14349,0.106842,0.146257,0.170323,0.170351,0.147552,0.111362,0.0735239,0.0425606,0.0216129,0.00961615,0,0,1,0,0,0,0,0,0,0,0.746901,0.746901,0.253099,0,0.0504661,0.0662185,0,0.426888,0.203328
