Equilibrium Type,Allow Abandon and Defaults,CARA Alpha,Costs Multiplier,Court Signal Sigma,Damages Signal Shaping,Detailed Signal Reporting,Fee Regime,Fee Shifting Multiplier,Fee Shifting Rule,Filing and Answering,Information Level,Integration Method,Issue,Liability Signal Shaping,Noise to Produce Case Strength,Number of Court Signals,Number of Offers,Number of Signals,Party Signal Sigma,Probability Truly Liable,Proportion of Costs at Beginning,Quadrature Order,Quality Distribution,Quality-Truth Link,Relative Costs,Risk Aversion,Signal Structure,Specification,Filter,GroupName,OptionSetName,Exploitability,Calculation Time,P Files,D Answers,P Offer,D Offer,Trial,P Win Probability,P Wealth,D Wealth,Total Wealth,Wealth Loss,P Welfare,D Welfare,Pre-Dispute Social Welfare Loss,Social Welfare Loss,Opportunity Cost,Harm Cost,Truly Liable Harm Cost,Truly Not Liable Harm Cost,Expenditures,Defendant Excess Net Monetary Burden,Plaintiff Net Recovery Shortfall,Value If Settled,No Suit,No Answer,Settles,P Abandons,D Defaults,Mutual Give-Up Probability Before 50/50 Allocation,P Loses,P Wins,Appropriation
Only Eq,true,0,4,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,All litigation costs avoidable at bargaining,Not Litigated,,Specification-AllCostsAvoidable__Cost-4__Fee-American,-5.3290000000000004E-15,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Only Eq,true,0,4,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,All litigation costs avoidable at bargaining,Litigated,,Specification-AllCostsAvoidable__Cost-4__Fee-American,-5.3290000000000004E-15,4,1,1,0.94999999999999996,0.32703700000000002,0.072652999999999995,0.42420999999999998,10.460599999999999,9.3650599999999997,19.825600000000001,0.17436599999999999,10.460599999999999,9.3650599999999997,0,0.17436599999999999,0,0,0,0,0.17436599999999999,0.24258099999999999,0.16199,0.94999999999999996,0,0,0.080447599999999994,0.4063865,0.4405135,0.173267,0.0418327,0.03082,0
Only Eq,true,0,4,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,All litigation costs avoidable at bargaining,Settles,,Specification-AllCostsAvoidable__Cost-4__Fee-American,-5.3290000000000004E-15,4,1,1,0.94999999999999996,0.94999999999999996,0,,10.949999999999999,9.0500000000000007,20,0,10.949999999999999,9.0500000000000007,0,0,0,0,0,0,0,0.14943400000000001,0.042134999999999999,0.94999999999999996,0,0,1,0,0,0,0,0,0
Only Eq,true,0,4,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,All litigation costs avoidable at bargaining,Tried,,Specification-AllCostsAvoidable__Cost-4__Fee-American,-5.3290000000000004E-15,4,1,1,0.94999999999999996,0.112632,1,0.42420999999999998,9.2242099999999994,8.3757900000000003,17.600000000000001,2.3999999999999999,9.2242099999999994,8.3757900000000003,0,2.3999999999999999,0,0,0,0,2.3999999999999999,1.1766300000000001,0.74818099999999998,,0,0,0,0,0,0,0.57579000000000002,0.42420999999999998,0
Only Eq,true,0,4,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,All litigation costs avoidable at bargaining,P Loses,,Specification-AllCostsAvoidable__Cost-4__Fee-American,-5.3290000000000004E-15,4,1,1,0.94999999999999996,0.10267800000000001,1,0,8.8000000000000007,8.8000000000000007,17.600000000000001,2.3999999999999999,8.8000000000000007,8.8000000000000007,0,2.3999999999999999,0,0,0,0,2.3999999999999999,0.83339600000000003,0.80652900000000005,,0,0,0,0,0,0,1,0,0
Only Eq,true,0,4,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,All litigation costs avoidable at bargaining,P Wins,,Specification-AllCostsAvoidable__Cost-4__Fee-American,-5.3290000000000004E-15,4,1,1,0.94999999999999996,0.126142,1,1,9.8000000000000007,7.7999999999999998,17.600000000000001,2.3999999999999999,9.8000000000000007,7.7999999999999998,0,2.3999999999999999,0,0,0,0,2.3999999999999999,1.6425099999999999,0.66898500000000005,,0,0,0,0,0,0,0,1,0
Only Eq,true,0,4,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,All litigation costs avoidable at bargaining,Truly Liable,,Specification-AllCostsAvoidable__Cost-4__Fee-American,-5.3290000000000004E-15,4,1,1,0.94999999999999996,0.42793599999999998,0.065035999999999997,0.52837999999999996,10.676,9.1678999999999995,19.843900000000001,0.156087,10.676,9.1678999999999995,0,0.156087,0,0,0,0,0.156087,0.047371200000000002,0.32398399999999999,0.94999999999999996,0,0,0.13558799999999999,0.208488,0.590886,0.151808,0.030672499999999998,0.034363900000000003,0
Only Eq,true,0,4,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,All litigation costs avoidable at bargaining,Truly Not Liable,,Specification-AllCostsAvoidable__Cost-4__Fee-American,-5.3290000000000004E-15,4,1,1,0.94999999999999996,0.22614100000000001,0.080268999999999993,0.33981,10.245100000000001,9.5622100000000003,19.807400000000001,0.19264500000000001,10.245100000000001,9.5622100000000003,0,0.19264500000000001,0,0,0,0,0.19264500000000001,0.43778600000000001,0,0.94999999999999996,0,0,0.025308400000000002,0.6042785,0.2901445,0.19472500000000001,0.052992600000000001,0.027276100000000001,0
Only Eq,true,0,4,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,All litigation costs avoidable at bargaining,All,,Specification-AllCostsAvoidable__Cost-4__Fee-British,1.7760000000000001E-15,4,1,1,0.70601499999999995,0.29395199999999999,0.041005,0.49998799999999999,10.450799999999999,9.4507999999999992,19.901599999999998,0.098412899999999998,10.450799999999999,9.4507999999999992,0,0.098412899999999998,0,0,0,0,0.098412899999999998,0.199962,0.17091700000000001,,0,0,0,0.479505,0.47949,0.25620999999999999,0.020503199999999999,0.020502200000000002,0
Only Eq,true,0,4,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,All litigation costs avoidable at bargaining,Dispute Arises,,Specification-AllCostsAvoidable__Cost-4__Fee-British,1.7760000000000001E-15,4,1,1,0.70601499999999995,0.29395199999999999,0.041005,0.49998799999999999,10.450799999999999,9.4507999999999992,19.901599999999998,0.098412899999999998,10.450799999999999,9.4507999999999992,0,0.098412899999999998,0,0,0,0,0.098412899999999998,0.199962,0.17091700000000001,,0,0,0,0.479505,0.47949,0.25620999999999999,0.020503199999999999,0.020502200000000002,0
Only Eq,true,0,4,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,All litigation costs avoidable at bargaining,Not Litigated,,Specification-AllCostsAvoidable__Cost-4__Fee-British,1.7760000000000001E-15,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Only Eq,true,0,4,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,All litigation costs avoidable at bargaining,Litigated,,Specification-AllCostsAvoidable__Cost-4__Fee-British,1.7760000000000001E-15,4,1,1,0.70601499999999995,0.29395199999999999,0.041005,0.49998799999999999,10.450799999999999,9.4507999999999992,19.901599999999998,0.098412899999999998,10.450799999999999,9.4507999999999992,0,0.098412899999999998,0,0,0,0,0.098412899999999998,0.199962,0.17091700000000001,,0,0,0,0.479505,0.47949,0.25620999999999999,0.020503199999999999,0.020502200000000002,0
Only Eq,true,0,4,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,All litigation costs avoidable at bargaining,Settles,,Specification-AllCostsAvoidable__Cost-4__Fee-British,1.7760000000000001E-15,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Only Eq,true,0,4,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,All litigation costs avoidable at bargaining,Tried,,Specification-AllCostsAvoidable__Cost-4__Fee-British,1.7760000000000001E-15,4,1,1,0.90119800000000005,0.098797999999999997,1,0.49998799999999999,9.2999600000000004,8.3000399999999992,17.600000000000001,2.3999999999999999,9.2999600000000004,8.3000399999999992,0,2.3999999999999999,0,0,0,0,2.3999999999999999,1.4048,0.69643900000000003,,0,0,0,0,0,0,0.50001200000000001,0.49998799999999999,0
Only Eq,true,0,4,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,All litigation costs avoidable at bargaining,P Loses,,Specification-AllCostsAvoidable__Cost-4__Fee-British,1.7760000000000001E-15,4,1,1,0.89343799999999995,0.091036800000000001,1,0,7.5999999999999996,10,17.600000000000001,2.3999999999999999,7.5999999999999996,10,0,2.3999999999999999,0,0,0,0,2.3999999999999999,0,1.3928499999999999,,0,0,0,0,0,0,1,0,0
Only Eq,true,0,4,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,All litigation costs avoidable at bargaining,P Wins,,Specification-AllCostsAvoidable__Cost-4__Fee-British,1.7760000000000001E-15,4,1,1,0.90895899999999996,0.10656,1,1,11,6.5999999999999996,17.600000000000001,2.3999999999999999,11,6.5999999999999996,0,2.3999999999999999,0,0,0,0,2.3999999999999999,2.8096700000000001,0,,0,0,0,0,0,0,0,1,0
Only Eq,true,0,4,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,All litigation costs avoidable at bargaining,Truly Liable,,Specification-AllCostsAvoidable__Cost-4__Fee-British,1.7760000000000001E-15,4,1,1,0.78171299999999999,0.36965300000000001,0.041005,0.59032300000000004,10.658200000000001,9.24343,19.901599999999998,0.098412600000000003,10.658200000000001,9.24343,0,0.098412600000000003,0,0,0,0,0.098412600000000003,0.058095300000000002,0.341839,,0,0,0,0.284723,0.674273,0.256214,0.016798899999999999,0.024206399999999999,0
Only Eq,true,0,4,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,All litigation costs avoidable at bargaining,Truly Not Liable,,Specification-AllCostsAvoidable__Cost-4__Fee-British,1.7760000000000001E-15,4,1,1,0.63031999999999999,0.218252,0.041006000000000001,0.40965600000000002,10.243399999999999,9.6581700000000001,19.901599999999998,0.098413200000000006,10.243399999999999,9.6581700000000001,0,0.098413200000000006,0,0,0,0,0.098413200000000006,0.34182600000000002,0,,0,0,0,0.6742825,0.2847125,0.25620700000000002,0.0242074,0.0167981,0
Only Eq,true,2,0.25,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,1,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,All litigation costs sunk before bargaining plus moderate risk aversion,All,,Specification-AllCostsSunkModerateRiskAversion__Cost-0.25__Fee-American,-1.1369999999999999E-13,5681,1,1,0.58941699999999997,0.41056999999999999,0.53790199999999999,0.49998599999999999,10.425000000000001,9.4250100000000003,19.850000000000001,0.14999999999999999,1000.08,999.39400000000001,0,0.14999999999999999,0,0,0,0,0.14999999999999999,0.21856600000000001,0.20402999999999999,0.499998,0,0,0.46209800000000001,0,0,0,0.26895799999999997,0.26894400000000002,0
Only Eq,true,2,0.25,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,1,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,All litigation costs sunk before bargaining plus moderate risk aversion,Dispute Arises,,Specification-AllCostsSunkModerateRiskAversion__Cost-0.25__Fee-American,-1.1369999999999999E-13,5681,1,1,0.58941699999999997,0.41056999999999999,0.53790199999999999,0.49998599999999999,10.425000000000001,9.4250100000000003,19.850000000000001,0.14999999999999999,1000.08,999.39400000000001,0,0.14999999999999999,0,0,0,0,0.14999999999999999,0.21856600000000001,0.20402999999999999,0.499998,0,0,0.46209800000000001,0,0,0,0.26895799999999997,0.26894400000000002,0
Only Eq,true,2,0.25,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,1,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,All litigation costs sunk before bargaining plus moderate risk aversion,Not Litigated,,Specification-AllCostsSunkModerateRiskAversion__Cost-0.25__Fee-American,-1.1369999999999999E-13,5681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Only Eq,true,2,0.25,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,1,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,All litigation costs sunk before bargaining plus moderate risk aversion,Litigated,,Specification-AllCostsSunkModerateRiskAversion__Cost-0.25__Fee-American,-1.1369999999999999E-13,5681,1,1,0.58941699999999997,0.41056999999999999,0.53790199999999999,0.49998599999999999,10.425000000000001,9.4250100000000003,19.850000000000001,0.14999999999999999,1000.08,999.39400000000001,0,0.14999999999999999,0,0,0,0,0.14999999999999999,0.21856600000000001,0.20402999999999999,0.499998,0,0,0.46209800000000001,0,0,0,0.26895799999999997,0.26894400000000002,0
Only Eq,true,2,0.25,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,1,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,All litigation costs sunk before bargaining plus moderate risk aversion,Settles,,Specification-AllCostsSunkModerateRiskAversion__Cost-0.25__Fee-American,-1.1369999999999999E-13,5681,1,1,0.47781299999999999,0.52218299999999995,0,,10.425000000000001,9.4250000000000007,19.850000000000001,0.14999999999999999,1000.1,999.529,0,0.14999999999999999,0,0,0,0,0.14999999999999999,0.23533100000000001,0.23533200000000001,0.499998,0,0,1,0,0,0,0,0,0
Only Eq,true,2,0.25,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,1,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,All litigation costs sunk before bargaining plus moderate risk aversion,Tried,,Specification-AllCostsSunkModerateRiskAversion__Cost-0.25__Fee-American,-1.1369999999999999E-13,5681,1,1,0.68529300000000004,0.31468600000000002,1,0.49998599999999999,10.425000000000001,9.4250100000000003,19.850000000000001,0.14999999999999999,1000.0599999999999,999.27700000000004,0,0.14999999999999999,0,0,0,0,0.14999999999999999,0.20416400000000001,0.17713799999999999,,0,0,0,0,0,0,0.50001399999999996,0.49998599999999999,0
Only Eq,true,2,0.25,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,1,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,All litigation costs sunk before bargaining plus moderate risk aversion,P Loses,,Specification-AllCostsSunkModerateRiskAversion__Cost-0.25__Fee-American,-1.1369999999999999E-13,5681,1,1,0.52321899999999999,0.152616,1,0,9.9250000000000007,9.9250000000000007,19.850000000000001,0.14999999999999999,999.97000000000003,999.97000000000003,0,0.14999999999999999,0,0,0,0,0.14999999999999999,0.054054699999999997,0.30021599999999998,,0,0,0,0,0,0,1,0,0
Only Eq,true,2,0.25,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,1,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,All litigation costs sunk before bargaining plus moderate risk aversion,P Wins,,Specification-AllCostsSunkModerateRiskAversion__Cost-0.25__Fee-American,-1.1369999999999999E-13,5681,1,1,0.84737499999999999,0.47676499999999999,1,1,10.925000000000001,8.9250000000000007,19.850000000000001,0.14999999999999999,1000.16,998.58500000000004,0,0.14999999999999999,0,0,0,0,0.14999999999999999,0.35428199999999999,0.054053900000000002,,0,0,0,0,0,0,0,1,0
Only Eq,true,2,0.25,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,1,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,All litigation costs sunk before bargaining plus moderate risk aversion,Truly Liable,,Specification-AllCostsSunkModerateRiskAversion__Cost-0.25__Fee-American,-1.1369999999999999E-13,5681,1,1,0.70940999999999999,0.53056400000000004,0.53789699999999996,0.72071499999999999,10.591900000000001,9.2580600000000004,19.850000000000001,0.14999999999999999,1000.11,999.16999999999996,0,0.14999999999999999,0,0,0,0,0.14999999999999999,0.029075299999999998,0.40806500000000001,0.60433499999999996,0,0,0.46210299999999999,0,0,0,0.150226,0.38767000000000001,0
Only Eq,true,2,0.25,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,1,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,All litigation costs sunk before bargaining plus moderate risk aversion,Truly Not Liable,,Specification-AllCostsSunkModerateRiskAversion__Cost-0.25__Fee-American,-1.1369999999999999E-13,5681,1,1,0.46942699999999998,0.29057899999999998,0.53790700000000002,0.27926800000000002,10.258100000000001,9.5919500000000006,19.850000000000001,0.14999999999999999,1000.05,999.61699999999996,0,0.14999999999999999,0,0,0,0,0.14999999999999999,0.408053,0,0.39566200000000001,0,0,0.46209299999999998,0,0,0,0.387687,0.15021999999999999,0
Only Eq,true,2,0.25,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,1,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,All litigation costs sunk before bargaining plus moderate risk aversion,All,,Specification-AllCostsSunkModerateRiskAversion__Cost-0.25__Fee-British,5.6840000000000001E-14,1138,1,1,0.57258500000000001,0.38406699999999999,0.31598900000000002,0.50113700000000005,10.4148,9.4352400000000003,19.850000000000001,0.14999999999999999,1000.0700000000001,999.35000000000002,0,0.14999999999999999,0,0,0,0,0.14999999999999999,0.20788100000000001,0.19516700000000001,0.476109,0,0,0.54465300000000005,0.0673154,0.0720425,0,0.157635,0.15835399999999999,0
Only Eq,true,2,0.25,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,1,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,All litigation costs sunk before bargaining plus moderate risk aversion,Dispute Arises,,Specification-AllCostsSunkModerateRiskAversion__Cost-0.25__Fee-British,5.6840000000000001E-14,1138,1,1,0.57258500000000001,0.38406699999999999,0.31598900000000002,0.50113700000000005,10.4148,9.4352400000000003,19.850000000000001,0.14999999999999999,1000.0700000000001,999.35000000000002,0,0.14999999999999999,0,0,0,0,0.14999999999999999,0.20788100000000001,0.19516700000000001,0.476109,0,0,0.54465300000000005,0.0673154,0.0720425,0,0.157635,0.15835399999999999,0
Only Eq,true,2,0.25,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,1,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,All litigation costs sunk before bargaining plus moderate risk aversion,Not Litigated,,Specification-AllCostsSunkModerateRiskAversion__Cost-0.25__Fee-British,5.6840000000000001E-14,1138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Only Eq,true,2,0.25,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,1,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,All litigation costs sunk before bargaining plus moderate risk aversion,Litigated,,Specification-AllCostsSunkModerateRiskAversion__Cost-0.25__Fee-British,5.6840000000000001E-14,1138,1,1,0.57258500000000001,0.38406699999999999,0.31598900000000002,0.50113700000000005,10.4148,9.4352400000000003,19.850000000000001,0.14999999999999999,1000.0700000000001,999.35000000000002,0,0.14999999999999999,0,0,0,0,0.14999999999999999,0.20788100000000001,0.19516700000000001,0.476109,0,0,0.54465300000000005,0.0673154,0.0720425,0,0.157635,0.15835399999999999,0
Only Eq,true,2,0.25,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,1,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,All litigation costs sunk before bargaining plus moderate risk aversion,Settles,,Specification-AllCostsSunkModerateRiskAversion__Cost-0.25__Fee-British,5.6840000000000001E-14,1138,1,1,0.44414999999999999,0.50806700000000005,0,,10.4011,9.4488900000000005,19.850000000000001,0.14999999999999999,1000.08,999.48400000000004,0,0.14999999999999999,0,0,0,0,0.14999999999999999,0.194465,0.209505,0.476109,0,0,1,0,0,0,0,0,0
Only Eq,true,2,0.25,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,1,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,All litigation costs sunk before bargaining plus moderate risk aversion,Tried,,Specification-AllCostsSunkModerateRiskAversion__Cost-0.25__Fee-British,5.6840000000000001E-14,1138,1,1,0.73402999999999996,0.22647,1,0.50113700000000005,10.426299999999999,9.4236900000000006,19.850000000000001,0.14999999999999999,1000.05,999.16099999999994,0,0.14999999999999999,0,0,0,0,0.14999999999999999,0.24578700000000001,0.195799,,0,0,0,0,0,0,0.498863,0.50113700000000005,0
Only Eq,true,2,0.25,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,1,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,All litigation costs sunk before bargaining plus moderate risk aversion,P Loses,,Specification-AllCostsSunkModerateRiskAversion__Cost-0.25__Fee-British,5.6840000000000001E-14,1138,1,1,0.61697599999999997,0.132526,1,0,9.8499999999999996,10,19.850000000000001,0.14999999999999999,999.93499999999995,1000,0,0.14999999999999999,0,0,0,0,0.14999999999999999,0,0.39249000000000001,,0,0,0,0,0,0,1,0,0
Only Eq,true,2,0.25,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,1,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,All litigation costs sunk before bargaining plus moderate risk aversion,P Wins,,Specification-AllCostsSunkModerateRiskAversion__Cost-0.25__Fee-British,5.6840000000000001E-14,1138,1,1,0.850553,0.31998799999999999,1,1,11,8.8499999999999996,19.850000000000001,0.14999999999999999,1000.16,998.32600000000002,0,0.14999999999999999,0,0,0,0,0.14999999999999999,0.49045899999999998,0,,0,0,0,0,0,0,0,1,0
Only Eq,true,2,0.25,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,1,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,All litigation costs sunk before bargaining plus moderate risk aversion,Truly Liable,,Specification-AllCostsSunkModerateRiskAversion__Cost-0.25__Fee-British,5.6840000000000001E-14,1138,1,1,0.71627700000000005,0.51789600000000002,0.31648599999999999,0.66001100000000001,10.6097,9.2403399999999998,19.850000000000001,0.14999999999999999,1000.11,999.08000000000004,0,0.14999999999999999,0,0,0,0,0.14999999999999999,0.045886099999999999,0.39033899999999999,0.65352600000000005,0,0,0.54147599999999996,0.0277258,0.114312,0,0.107602,0.20888399999999999,0
Only Eq,true,2,0.25,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,1,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,All litigation costs sunk before bargaining plus moderate risk aversion,Truly Not Liable,,Specification-AllCostsSunkModerateRiskAversion__Cost-0.25__Fee-British,5.6840000000000001E-14,1138,1,1,0.428898,0.25024200000000002,0.31549199999999999,0.34176600000000001,10.219900000000001,9.6301299999999994,19.850000000000001,0.14999999999999999,1000.03,999.61900000000003,0,0.14999999999999999,0,0,0,0,0.14999999999999999,0.36987199999999998,0,0.30075400000000002,0,0,0.54783000000000004,0.106904,0.0297739,0,0.20766799999999999,0.107825,0
