"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","POffer1Action1","DOffer1Action1","POffer1Action2","DOffer1Action2","POffer1Action3","DOffer1Action3","POffer1Action4","DOffer1Action4","POffer1Action5","DOffer1Action5","POffer1Action6","DOffer1Action6","POffer1Action7","DOffer1Action7","POffer1Action8","DOffer1Action8","POffer1Action9","DOffer1Action9","POffer1Action10","DOffer1Action10","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","PLiabilitySignal9","PLiabilitySignal10","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","DLiabilitySignal9","DLiabilitySignal10","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Specification-AllCostsSunk__Cost-0.25__Fee-American","-4.441E-15","1","3","All",1,0,1,0.499997,1,1,1,1,0.849998,0.149999,,,0,0.392405,0,0.215204,0,0.392391,0,0,0,0,0,0,0,0,0.39241,0,0.2152,0,0.39239,0,0,,,,,0,0,1,0.499992,10.425,9.42501,19.85,0.15,10.425,9.42501,0.15,0.210993,0.18452,0.395513,0.17387,0.171886,0,0.15,0,0,0,0,0,0,,0,0,0,0.499993,0,-4.60693E-05,0.08045,0.09768,0.10618,0.1081,0.1076,0.1076,0.1081,0.10618,0.09768,0.08043,0.0804506,0.0976783,0.10618,0.108096,0.107602,0.107601,0.108094,0.106176,0.0976736,0.0804476,1,1,0,0,0,0,0,0.500008,0.499992
"Specification-AllCostsSunk__Cost-0.25__Fee-American","-4.441E-15","1","3","NoDispute",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-AllCostsSunk__Cost-0.25__Fee-American","-4.441E-15","1","3","DisputeArises",1,0,1,0.499997,1,1,1,1,0.849998,0.149999,,,0,0.392405,0,0.215204,0,0.392391,0,0,0,0,0,0,0,0,0.39241,0,0.2152,0,0.39239,0,0,,,,,0,0,1,0.499992,10.425,9.42501,19.85,0.15,10.425,9.42501,0.15,0.210993,0.18452,0.395513,0.17387,0.171886,0,0.15,0,0,0,0,0,0,,0,0,0,0.499993,0,-4.60693E-05,0.08045,0.09768,0.10618,0.1081,0.1076,0.1076,0.1081,0.10618,0.09768,0.08043,0.0804506,0.0976783,0.10618,0.108096,0.107602,0.107601,0.108094,0.106176,0.0976736,0.0804476,1,1,0,0,0,0,0,0.500008,0.499992
"Specification-AllCostsSunk__Cost-0.25__Fee-American","-4.441E-15","1","3","PFiles",1,0,1,0.499997,1,1,1,1,0.849998,0.149999,,,0,0.392405,0,0.215204,0,0.392391,0,0,0,0,0,0,0,0,0.39241,0,0.2152,0,0.39239,0,0,,,,,0,0,1,0.499992,10.425,9.42501,19.85,0.15,10.425,9.42501,0.15,0.210993,0.18452,0.395513,0.17387,0.171886,0,0.15,0,0,0,0,0,0,,0,0,0,0.499993,0,-4.60693E-05,0.08045,0.09768,0.10618,0.1081,0.1076,0.1076,0.1081,0.10618,0.09768,0.08043,0.0804506,0.0976783,0.10618,0.108096,0.107602,0.107601,0.108094,0.106176,0.0976736,0.0804476,1,1,0,0,0,0,0,0.500008,0.499992
"Specification-AllCostsSunk__Cost-0.25__Fee-American","-4.441E-15","1","3","DAnswers",1,0,1,0.499997,1,1,1,1,0.849998,0.149999,,,0,0.392405,0,0.215204,0,0.392391,0,0,0,0,0,0,0,0,0.39241,0,0.2152,0,0.39239,0,0,,,,,0,0,1,0.499992,10.425,9.42501,19.85,0.15,10.425,9.42501,0.15,0.210993,0.18452,0.395513,0.17387,0.171886,0,0.15,0,0,0,0,0,0,,0,0,0,0.499993,0,-4.60693E-05,0.08045,0.09768,0.10618,0.1081,0.1076,0.1076,0.1081,0.10618,0.09768,0.08043,0.0804506,0.0976783,0.10618,0.108096,0.107602,0.107601,0.108094,0.106176,0.0976736,0.0804476,1,1,0,0,0,0,0,0.500008,0.499992
"Specification-AllCostsSunk__Cost-0.25__Fee-American","-4.441E-15","1","3","Litigated",1,0,1,0.499997,1,1,1,1,0.849998,0.149999,,,0,0.392405,0,0.215204,0,0.392391,0,0,0,0,0,0,0,0,0.39241,0,0.2152,0,0.39239,0,0,,,,,0,0,1,0.499992,10.425,9.42501,19.85,0.15,10.425,9.42501,0.15,0.210993,0.18452,0.395513,0.17387,0.171886,0,0.15,0,0,0,0,0,0,,0,0,0,0.499993,0,-4.60693E-05,0.08045,0.09768,0.10618,0.1081,0.1076,0.1076,0.1081,0.10618,0.09768,0.08043,0.0804506,0.0976783,0.10618,0.108096,0.107602,0.107601,0.108094,0.106176,0.0976736,0.0804476,1,1,0,0,0,0,0,0.500008,0.499992
"Specification-AllCostsSunk__Cost-0.25__Fee-American","-4.441E-15","1","3","Not Litigated",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-AllCostsSunk__Cost-0.25__Fee-American","-4.441E-15","1","3","Settles",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-AllCostsSunk__Cost-0.25__Fee-American","-4.441E-15","1","3","Tried",1,0,1,0.499997,1,1,1,1,0.849998,0.149999,,,0,0.392405,0,0.215204,0,0.392391,0,0,0,0,0,0,0,0,0.39241,0,0.2152,0,0.39239,0,0,,,,,0,0,1,0.499992,10.425,9.42501,19.85,0.15,10.425,9.42501,0.15,0.210993,0.18452,0.395513,0.17387,0.171886,0,0.15,0,0,0,0,0,0,,0,0,0,0.499993,0,-4.60693E-05,0.08045,0.09768,0.10618,0.1081,0.1076,0.1076,0.1081,0.10618,0.09768,0.08043,0.0804506,0.0976783,0.10618,0.108096,0.107602,0.107601,0.108094,0.106176,0.0976736,0.0804476,1,1,0,0,0,0,0,0.500008,0.499992
"Specification-AllCostsSunk__Cost-0.25__Fee-American","-4.441E-15","1","3","PWins",0.5,0,1,0.602978,1,1,1,1,0.899417,0.199418,,,0,0.145309,0,0.215205,0,0.639486,0,0,0,0,0,0,0,0,0.145313,0,0.215205,0,0.639482,0,0,,,,,0,0,1,1,10.925,8.925,19.85,0.15,10.925,8.925,0.15,0.369044,0.0529467,0.42199,0.343775,0.003971,0,0.15,0,0,0,0,0,0,,0,0,0,0.705956,0,-7.62756E-05,0.0139791,0.0252058,0.0418078,0.0643201,0.0921712,0.123034,0.151882,0.170556,0.170157,0.146888,0.0139791,0.0252049,0.0418071,0.0643174,0.092172,0.123033,0.151873,0.170549,0.170146,0.146918,1,1,0,0,0,0,0,0,1
