"OptionSetName","Equilibrium Number","Information Set Number","Player Index","Player","Decision Index","Decision Code","Decision","Information Set Labels","Information Set Contents","Equilibrium Reach Probability","Off Path","Conditional Information-Set Utility","Best Action Utility","Action","Action Label","Equilibrium Action Probability","Conditional Action Utility","Utility Loss from Best Action","Is Best Action"
"Specification-DirectBinaryStateSignalsModerateRiskAversion__Cost-2__Fee-American","1","0","0","P","2","9","P Files","P Liability Signal: 1","1","0.11591999999999998","false","1000.0020071214714","1000.0020071214714","1","Yes","1","1000.0020071214714","0","true"
"Specification-DirectBinaryStateSignalsModerateRiskAversion__Cost-2__Fee-American","1","0","0","P","2","9","P Files","P Liability Signal: 1","1","0.11591999999999998","false","1000.0020071214714","1000.0020071214714","2","No","0","1000.0000054080001","0.0020017134712588813","false"
"Specification-DirectBinaryStateSignalsModerateRiskAversion__Cost-2__Fee-American","1","2","0","P","5","20","P Abandons","P Liability Signal: 1;P Files: 1;D Answers: 1","1,1,1","0.11591999999999998","false","1000.0020071214714","1000.0020071214714","1","Yes","1","1000.0020071214714","0","true"
"Specification-DirectBinaryStateSignalsModerateRiskAversion__Cost-2__Fee-American","1","2","0","P","5","20","P Abandons","P Liability Signal: 1;P Files: 1;D Answers: 1","1,1,1","0.11591999999999998","false","1000.0020071214714","1000.0020071214714","2","No","0","999.86364015518586","0.13836696628550271","false"
"Specification-DirectBinaryStateSignalsModerateRiskAversion__Cost-2__Fee-American","1","4","0","P","7","14","P Offer","P Liability Signal: 1;P Files: 1;D Answers: 1;P Abandons: 1","1,1,1,1","0.11592000000000001","false","1000.0020071214711","1000.0020071214711","1","0.05","0","999.96114426347481","0.040862857996330604","false"
"Specification-DirectBinaryStateSignalsModerateRiskAversion__Cost-2__Fee-American","1","4","0","P","7","14","P Offer","P Liability Signal: 1;P Files: 1;D Answers: 1;P Abandons: 1","1,1,1,1","0.11592000000000001","false","1000.0020071214711","1000.0020071214711","2","0.15","0","999.98259309525361","0.01941402621753241","false"
"Specification-DirectBinaryStateSignalsModerateRiskAversion__Cost-2__Fee-American","1","4","0","P","7","14","P Offer","P Liability Signal: 1;P Files: 1;D Answers: 1;P Abandons: 1","1,1,1,1","0.11592000000000001","false","1000.0020071214711","1000.0020071214711","3","0.25","1","1000.0020071214711","0","true"
"Specification-DirectBinaryStateSignalsModerateRiskAversion__Cost-2__Fee-American","1","4","0","P","7","14","P Offer","P Liability Signal: 1;P Files: 1;D Answers: 1;P Abandons: 1","1,1,1,1","0.11592000000000001","false","1000.0020071214711","1000.0020071214711","4","0.35","0","999.93316032054759","0.068846800923552109","false"
"Specification-DirectBinaryStateSignalsModerateRiskAversion__Cost-2__Fee-American","1","4","0","P","7","14","P Offer","P Liability Signal: 1;P Files: 1;D Answers: 1;P Abandons: 1","1,1,1,1","0.11592000000000001","false","1000.0020071214711","1000.0020071214711","5","0.45","0","999.93603020042576","0.065976921045376002","false"
"Specification-DirectBinaryStateSignalsModerateRiskAversion__Cost-2__Fee-American","1","4","0","P","7","14","P Offer","P Liability Signal: 1;P Files: 1;D Answers: 1;P Abandons: 1","1,1,1,1","0.11592000000000001","false","1000.0020071214711","1000.0020071214711","6","0.55","0","999.93862761459968","0.063379506871456215","false"
