"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","POffer1Action1","DOffer1Action1","POffer1Action2","DOffer1Action2","POffer1Action3","DOffer1Action3","POffer1Action4","DOffer1Action4","POffer1Action5","DOffer1Action5","POffer1Action6","DOffer1Action6","POffer1Action7","DOffer1Action7","POffer1Action8","DOffer1Action8","POffer1Action9","DOffer1Action9","POffer1Action10","DOffer1Action10","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","PLiabilitySignal9","PLiabilitySignal10","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","DLiabilitySignal9","DLiabilitySignal10","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Specification-MandatoryFilingAnsweringNoExit__Cost-1__Fee-British","2.665E-15","1","40","All",1,0,1,0.499997,1,1,1,1,0.596831,0.403152,,,0.39241,0.607609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60759,0.392391,0.743795,,,,,0,0,0.256205,0.499997,10.3116,9.31158,19.6231,0.376861,10.3116,9.31158,0.376861,0.307244,0.232472,0.539715,0.270968,0.239762,0,0.376861,0,0,0,0,0,0.743795,0.499989,0,0,0,0.499993,0,-4.60693E-05,0.08045,0.09768,0.10618,0.1081,0.1076,0.1076,0.1081,0.10618,0.09768,0.08043,0.0804506,0.0976783,0.10618,0.108096,0.107602,0.107601,0.108094,0.106176,0.0976736,0.0804476,1,1,0,0,0.743795,0,0,0.128103,0.128102
"Specification-MandatoryFilingAnsweringNoExit__Cost-1__Fee-British","2.665E-15","1","40","NoDispute",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-MandatoryFilingAnsweringNoExit__Cost-1__Fee-British","2.665E-15","1","40","DisputeArises",1,0,1,0.499997,1,1,1,1,0.596831,0.403152,,,0.39241,0.607609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60759,0.392391,0.743795,,,,,0,0,0.256205,0.499997,10.3116,9.31158,19.6231,0.376861,10.3116,9.31158,0.376861,0.307244,0.232472,0.539715,0.270968,0.239762,0,0.376861,0,0,0,0,0,0.743795,0.499989,0,0,0,0.499993,0,-4.60693E-05,0.08045,0.09768,0.10618,0.1081,0.1076,0.1076,0.1081,0.10618,0.09768,0.08043,0.0804506,0.0976783,0.10618,0.108096,0.107602,0.107601,0.108094,0.106176,0.0976736,0.0804476,1,1,0,0,0.743795,0,0,0.128103,0.128102
"Specification-MandatoryFilingAnsweringNoExit__Cost-1__Fee-British","2.665E-15","1","40","PFiles",1,0,1,0.499997,1,1,1,1,0.596831,0.403152,,,0.39241,0.607609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60759,0.392391,0.743795,,,,,0,0,0.256205,0.499997,10.3116,9.31158,19.6231,0.376861,10.3116,9.31158,0.376861,0.307244,0.232472,0.539715,0.270968,0.239762,0,0.376861,0,0,0,0,0,0.743795,0.499989,0,0,0,0.499993,0,-4.60693E-05,0.08045,0.09768,0.10618,0.1081,0.1076,0.1076,0.1081,0.10618,0.09768,0.08043,0.0804506,0.0976783,0.10618,0.108096,0.107602,0.107601,0.108094,0.106176,0.0976736,0.0804476,1,1,0,0,0.743795,0,0,0.128103,0.128102
"Specification-MandatoryFilingAnsweringNoExit__Cost-1__Fee-British","2.665E-15","1","40","DAnswers",1,0,1,0.499997,1,1,1,1,0.596831,0.403152,,,0.39241,0.607609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60759,0.392391,0.743795,,,,,0,0,0.256205,0.499997,10.3116,9.31158,19.6231,0.376861,10.3116,9.31158,0.376861,0.307244,0.232472,0.539715,0.270968,0.239762,0,0.376861,0,0,0,0,0,0.743795,0.499989,0,0,0,0.499993,0,-4.60693E-05,0.08045,0.09768,0.10618,0.1081,0.1076,0.1076,0.1081,0.10618,0.09768,0.08043,0.0804506,0.0976783,0.10618,0.108096,0.107602,0.107601,0.108094,0.106176,0.0976736,0.0804476,1,1,0,0,0.743795,0,0,0.128103,0.128102
"Specification-MandatoryFilingAnsweringNoExit__Cost-1__Fee-British","2.665E-15","1","40","Litigated",1,0,1,0.499997,1,1,1,1,0.596831,0.403152,,,0.39241,0.607609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60759,0.392391,0.743795,,,,,0,0,0.256205,0.499997,10.3116,9.31158,19.6231,0.376861,10.3116,9.31158,0.376861,0.307244,0.232472,0.539715,0.270968,0.239762,0,0.376861,0,0,0,0,0,0.743795,0.499989,0,0,0,0.499993,0,-4.60693E-05,0.08045,0.09768,0.10618,0.1081,0.1076,0.1076,0.1081,0.10618,0.09768,0.08043,0.0804506,0.0976783,0.10618,0.108096,0.107602,0.107601,0.108094,0.106176,0.0976736,0.0804476,1,1,0,0,0.743795,0,0,0.128103,0.128102
"Specification-MandatoryFilingAnsweringNoExit__Cost-1__Fee-British","2.665E-15","1","40","Not Litigated",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-MandatoryFilingAnsweringNoExit__Cost-1__Fee-British","2.665E-15","1","40","Settles",0.7438,0,1,0.499996,1,1,1,1,0.47518,0.524797,,,0.527578,0.472447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472422,0.527553,1,,,,,0,0,0,,10.35,9.35001,19.7,0.3,10.35,9.35001,0.3,0.24387,0.207157,0.451027,0.15739,0.153724,0,0.3,0,0,0,0,0,1,0.499989,0,0,0,0.499992,0,-0.789883,0.108161,0.131326,0.142754,0.145336,0.0425499,0.0618407,0.0818153,0.0968617,0.100385,0.0889699,0.0889913,0.100384,0.0968635,0.0818154,0.0618418,0.0425516,0.145327,0.142749,0.131318,0.108158,1,1,0,0,1,0,0,0,0
"Specification-MandatoryFilingAnsweringNoExit__Cost-1__Fee-British","2.665E-15","1","40","Tried",0.2562,0,1,0.499999,1,1,1,1,0.95,0.05,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,0,0,1,0.499997,10.2,9.2,19.4,0.6,10.2,9.2,0.6,0.491225,0.305964,0.79719,0.600698,0.489543,0,0.6,0,0,0,0,0,0,,0,0,0,0.499998,0,2.29295,0,0,0,0,0.296449,0.240445,0.184408,0.133232,0.0898281,0.0556376,0.0556558,0.0898239,0.133228,0.184393,0.240451,0.296449,0,0,0,0,1,1,0,0,0,0,0,0.500003,0.499997
"Specification-MandatoryFilingAnsweringNoExit__Cost-1__Fee-British","2.665E-15","1","40","PWins",0.1281,0,1,0.558772,1,1,1,1,0.95,0.05,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,0,0,1,1,11,8.4,19.4,0.6,11,8.4,0.6,0.982456,0,0.982456,1.2014,0,0,0.6,0,0,0,0,0,0,,0,0,0,0.617544,0,2.29292,0,0,0,0,0.193241,0.208292,0.200964,0.173391,0.133377,0.0907358,0.0205481,0.0462773,0.0930701,0.167839,0.272607,0.399659,0,0,0,0,1,1,0,0,0,0,0,0,1
