"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","POffer1Action1","DOffer1Action1","POffer1Action2","DOffer1Action2","POffer1Action3","DOffer1Action3","POffer1Action4","DOffer1Action4","POffer1Action5","DOffer1Action5","POffer1Action6","DOffer1Action6","POffer1Action7","DOffer1Action7","POffer1Action8","DOffer1Action8","POffer1Action9","DOffer1Action9","POffer1Action10","DOffer1Action10","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","PLiabilitySignal9","PLiabilitySignal10","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","DLiabilitySignal9","DLiabilitySignal10","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Specification-ModerateRiskAversion__Cost-0.5__Fee-American","0","590","DWins",0.0988,0,1,0.439581,1,1,1,1,0.695952,0.239612,,,0,0,0,0.77597,0,0,0,0,0,0,0.635119,0.22403,0,0,0,0,0,0,0.364881,0,0,,,,,0,0,1,0,9.85,9.85,19.7,0.3,999.935,999.935,0.3,0.0931257,0.436036,0.529162,0.0139689,0.501442,0,0.3,0,0,0,0,0,0,,0,0,0,0.379162,0,2.97114,0,0,0,0,0.352558,0.215888,0.174747,0.145085,0.0759775,0.0357443,0.117684,0.172928,0.224811,0.260548,0.0757563,0.0847286,0.0635447,0,0,0,1,1,0,0,0,0,0,1,0
"Specification-ModerateRiskAversion__Cost-0.5__Fee-American","0","590","Abandoned",0.0747,0,1,0.647768,1,1,1,1,0.95,0.55,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,,,,0,1,0,,10.925,8.925,19.85,0.15,1000.16,998.585,0.15,0.279463,0.0596653,0.339129,0.240758,0.00447489,0,0.15,0,0,0,0,0,0,,0,1,0,0.795537,0,0.865041,0,0,0,0,0,0,0.121736,0.31379,0.306612,0.257862,0,0,0,0,0,0,0.16444,0.83556,0,0,1,1,0,0,0,0,1,0,0
"Specification-ModerateRiskAversion__Cost-0.5__Fee-American","0","590","Rounds1",1,0,1,0.499997,1,1,1,1,0.525431,0.464286,,,0,0,0.39241,0.392405,0,0,0,0,0,0,0.276601,0.429474,0,0,0,0,0,0,0.330989,0.178121,0.705535,,,,,0,0.0746696,0.219795,0.550495,10.4197,9.39731,19.817,0.182969,1000.08,999.365,0.182969,0.237548,0.208327,0.445875,0.149248,0.147415,0,0.182969,0,0,0,0,0,0.705535,0.447238,0,0.0746696,0,0.499993,0,-4.60693E-05,0.08045,0.09768,0.10618,0.1081,0.1076,0.1076,0.1081,0.10618,0.09768,0.08043,0.0804506,0.0976783,0.10618,0.108096,0.107602,0.107601,0.108094,0.106176,0.0976736,0.0804476,1,1,0,0,0.705535,0,0.0746696,0.0987991,0.120996
"Specification-ModerateRiskAversion__Cost-0.5__Fee-American","0","590","PrePrimary1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-ModerateRiskAversion__Cost-0.5__Fee-American","0","590","PrePrimary2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-ModerateRiskAversion__Cost-0.5__Fee-American","0","590","PrePrimary3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-ModerateRiskAversion__Cost-0.5__Fee-American","0","590","PrePrimary4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-ModerateRiskAversion__Cost-0.5__Fee-American","0","590","PrePrimary5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-ModerateRiskAversion__Cost-0.5__Fee-American","0","590","PrePrimary6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-ModerateRiskAversion__Cost-0.5__Fee-American","0","590","PrePrimary7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-ModerateRiskAversion__Cost-0.5__Fee-American","0","590","PrePrimary8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-ModerateRiskAversion__Cost-0.5__Fee-American","0","590","PrePrimary9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-ModerateRiskAversion__Cost-0.5__Fee-American","0","590","PrePrimary10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-ModerateRiskAversion__Cost-0.5__Fee-American","0","590","Truly Liable",0.5,0,1,0.75,1,1,1,1,0.673895,0.587404,,,0,0,0.197625,0.197621,0,0,0,0,0,0,0.295011,0.511248,0,0,0,0,0,0,0.507364,0.291131,0.644292,,,,,0,0.118806,0.236901,0.683739,10.5833,9.23112,19.8145,0.185535,1000.11,999.119,0.185535,0.0385788,0.416659,0.455237,0.0044471,0.294834,0,0.185535,0,0,0,0,0,0.644292,0.613579,0,0.118806,0,1,0,-6.97289E-05,0.0253088,0.0398091,0.0568098,0.0756974,0.0964231,0.118781,0.140504,0.155553,0.155553,0.13556,0.025309,0.039808,0.0568094,0.0756943,0.0964242,0.118781,0.140496,0.155547,0.155543,0.135588,1,1,0,0,0.644292,0,0.118806,0.0749227,0.161979
"Specification-ModerateRiskAversion__Cost-0.5__Fee-American","0","590","Truly Not Liable",0.5,0,1,0.25,1,1,1,1,0.376971,0.341172,,,0,0,0.58719,0.587185,0,0,0,0,0,0,0.258192,0.347701,0,0,0,0,0,0,0.154618,0.0651143,0.766777,,,,,0,0.030534,0.202689,0.394764,10.2561,9.56349,19.8196,0.180403,1000.05,999.611,0.180403,0.436512,0,0.436512,0.294045,0,0,0.180403,0,0,0,0,0,0.766777,0.307472,0,0.030534,0,0,0,-2.24103E-05,0.13559,0.155549,0.155549,0.140502,0.118777,0.0964195,0.0756965,0.0568084,0.0398081,0.0253013,0.135591,0.155547,0.15555,0.140497,0.11878,0.0964223,0.0756919,0.056807,0.0398059,0.0253084,1,1,0,0,0.766777,0,0.030534,0.122675,0.0800144
"Specification-ModerateRiskAversion__Cost-0.5__Fee-American","0","590","Liability Strength1",0.5,0,1,0.25,1,1,1,1,0.376971,0.341172,,,0,0,0.58719,0.587185,0,0,0,0,0,0,0.258192,0.347701,0,0,0,0,0,0,0.154618,0.0651143,0.766777,,,,,0,0.030534,0.202689,0.394764,10.2561,9.56349,19.8196,0.180403,1000.05,999.611,0.180403,0.436512,0,0.436512,0.294045,0,0,0.180403,0,0,0,0,0,0.766777,0.307472,0,0.030534,0,0,0,-2.24103E-05,0.13559,0.155549,0.155549,0.140502,0.118777,0.0964195,0.0756965,0.0568084,0.0398081,0.0253013,0.135591,0.155547,0.15555,0.140497,0.11878,0.0964223,0.0756919,0.056807,0.0398059,0.0253084,1,1,0,0,0.766777,0,0.030534,0.122675,0.0800144
"Specification-ModerateRiskAversion__Cost-0.5__Fee-American","0","590","Liability Strength2",0.5,0,1,0.75,1,1,1,1,0.673895,0.587404,,,0,0,0.197625,0.197621,0,0,0,0,0,0,0.295011,0.511248,0,0,0,0,0,0,0.507364,0.291131,0.644292,,,,,0,0.118806,0.236901,0.683739,10.5833,9.23112,19.8145,0.185535,1000.11,999.119,0.185535,0.0385788,0.416659,0.455237,0.0044471,0.294834,0,0.185535,0,0,0,0,0,0.644292,0.613579,0,0.118806,0,1,0,-6.97289E-05,0.0253088,0.0398091,0.0568098,0.0756974,0.0964231,0.118781,0.140504,0.155553,0.155553,0.13556,0.025309,0.039808,0.0568094,0.0756943,0.0964242,0.118781,0.140496,0.155547,0.155543,0.135588,1,1,0,0,0.644292,0,0.118806,0.0749227,0.161979
"Specification-ModerateRiskAversion__Cost-0.5__Fee-American","0","590","PLiabilitySignal1",0.0805,0,1,0.328647,1,1,1,1,0.15,0.222968,,,0,0,1,0.82276,0,0,0,0,0,0,0,0.17206,0,0,0,0,0,0,0,0.00518,1,,,,,0,0,0,,10.1115,9.73852,19.85,0.15,1000.04,999.867,0.15,0.216211,0.135614,0.351825,0.0601786,0.118468,0,0.15,0,0,0,0,0,1,0.186484,0,0,0,0.157293,0,-1.94378,1,0,0,0,0,0,0,0,0,0,0.23244,0.23935,0.20424,0.14673,0.09036,0.04859,0.02319,0.00992,0.00383,0.00135,1,1,0,0,1,0,0,0,0
"Specification-ModerateRiskAversion__Cost-0.5__Fee-American","0","590","PLiabilitySignal2",0.0977,0,1,0.351885,1,1,1,1,0.15,0.248636,,,0,0,1,0.76439,0,0,0,0,0,0,0,0.22463,0,0,0,0,0,0,0,0.01098,1,,,,,0,0,0,,10.1243,9.72568,19.85,0.15,1000.04,999.858,0.15,0.211926,0.171944,0.383871,0.0620369,0.147509,0,0.15,0,0,0,0,0,1,0.199318,0,0,0,0.203771,0,-1.25294,0,1,0,0,0,0,0,0,0,0,0.19713,0.21489,0.19721,0.15516,0.10659,0.06498,0.03553,0.01753,0.00782,0.00316,1,1,0,0,1,0,0,0,0
"Specification-ModerateRiskAversion__Cost-0.5__Fee-American","0","590","PLiabilitySignal3",0.1062,0,1,0.383757,1,1,1,1,0.15,0.288052,,,0,0,1,0.67852,0,0,0,0,0,0,0,0.29783,0,0,0,0,0,0,0,0.02365,1,,,,,0,0,0,,10.144,9.70597,19.85,0.15,1000.04,999.843,0.15,0.205642,0.219257,0.424899,0.0644225,0.183465,0,0.15,0,0,0,0,0,1,0.219026,0,0,0,0.267513,0,-0.70484,0,0,1,0,0,0,0,0,0,0,0.15475,0.18142,0.18233,0.16002,0.12461,0.08706,0.05488,0.03128,0.01613,0.00752,1,1,0,0,1,0,0,0,0
"Specification-ModerateRiskAversion__Cost-0.5__Fee-American","0","590","PLiabilitySignal4",0.1081,0,1,0.425061,1,1,1,1,0.15,0.344564,,,0,0,1,0.56295,0,0,0,0,0,0,0,0.38769,0,0,0,0,0,0,0,0.04936,1,,,,,0,0,0,,10.1723,9.67772,19.85,0.15,1000.05,999.82,0.15,0.19612,0.276479,0.472599,0.0667644,0.223907,0,0.15,0,0,0,0,0,1,0.247282,0,0,0,0.350122,0,-0.32435,0,0,0,1,0,0,0,0,0,0,0.1092,0.1402,0.15719,0.15636,0.13955,0.11239,0.08184,0.05391,0.03211,0.01725,1,1,0,0,1,0,0,0,0
"Specification-ModerateRiskAversion__Cost-0.5__Fee-American","0","590","PLiabilitySignal5",0.1076,0,1,0.474028,1,1,1,1,0.55,0.41714,,,0,0,0,0.42747,0,0,0,0,0,0,1,0.47721,0,0,0,0,0,0,0,0.09532,0.57253,,,,,0,0,0.42747,0.242704,10.3306,9.45524,19.7859,0.214121,1000.06,999.509,0.214121,0.276451,0.260288,0.536738,0.192428,0.193656,0,0.214121,0,0,0,0,0,0.57253,0.583298,0,0,0,0.448057,0,-0.08869,0,0,0,0,1,0,0,0,0,0,0.06756,0.09676,0.12296,0.14019,0.14423,0.13417,0.1129,0.08591,0.05898,0.03634,1,1,0,0,0.57253,0,0,0.323722,0.103748
"Specification-ModerateRiskAversion__Cost-0.5__Fee-American","0","590","PLiabilitySignal6",0.1076,0,1,0.525974,1,1,1,1,0.55,0.498084,,,0,0,0,0.29412,0,0,0,0,0,0,1,0.54155,0,0,0,0,0,0,0,0.16433,0.70588,,,,,0,0,0.29412,0.326024,10.4199,9.38595,19.8059,0.194118,1000.09,999.446,0.194118,0.257404,0.287766,0.54517,0.184201,0.186763,0,0.194118,0,0,0,0,0,0.70588,0.59656,0,0,0,0.551948,0,0.0886,0,0,0,0,0,1,0,0,0,0,0.03633,0.05898,0.08591,0.1129,0.13417,0.14423,0.14019,0.12296,0.09676,0.06757,1,1,0,0,0.70588,0,0,0.19823,0.0958902
"Specification-ModerateRiskAversion__Cost-0.5__Fee-American","0","590","PLiabilitySignal7",0.1081,0,1,0.574936,1,1,1,1,0.722798,0.575708,,,0,0,0,0.18512,0,0,0,0,0,0,0.568005,0.56549,0,0,0,0,0,0,0.431995,0.24939,0.570591,,,,,0,0.0840884,0.345321,0.537496,10.554,9.24415,19.7982,0.201798,1000.1,999.163,0.201798,0.261413,0.256331,0.517744,0.213165,0.162802,0,0.201798,0,0,0,0,0,0.570591,0.675177,0,0.0840884,0,0.649873,0,0.32444,0,0,0,0,0,0,1,0,0,0,0.01726,0.03211,0.05391,0.08184,0.11239,0.13955,0.15636,0.15719,0.1402,0.10919,1,1,0,0,0.570591,0,0.0840884,0.159712,0.185609
"Specification-ModerateRiskAversion__Cost-0.5__Fee-American","0","590","PLiabilitySignal8",0.1062,0,1,0.616243,1,1,1,1,0.95,0.640544,,,0,0,0,0.10981,0,0,0,0,0,0,0,0.55402,0,0,0,0,0,0,1,0.33617,0.33617,,,,,0,0.220668,0.443162,0.695373,10.74,9.04357,19.7835,0.216474,1000.12,998.738,0.216474,0.282125,0.158603,0.440728,0.249447,0.100679,0,0.216474,0,0,0,0,0,0.33617,0.95,0,0.220668,0,0.732487,0,0.70484,0,0,0,0,0,0,0,1,0,0,0.00752,0.01613,0.03128,0.05488,0.08706,0.12461,0.16002,0.18233,0.18142,0.15475,1,1,0,0,0.33617,0,0.220668,0.134999,0.308163
"Specification-ModerateRiskAversion__Cost-0.5__Fee-American","0","590","PLiabilitySignal9",0.0977,0,1,0.648115,1,1,1,1,0.95,0.689192,,,0,0,0,0.06404,0,0,0,0,0,0,0,0.52394,0,0,0,0,0,0,1,0.41202,0.41202,,,,,0,0.234384,0.353596,0.782668,10.801,8.99593,19.797,0.203039,1000.14,998.68,0.203039,0.244706,0.139646,0.384352,0.209259,0.0686405,0,0.203039,0,0,0,0,0,0.41202,0.95,0,0.234384,0,0.796229,0,1.25294,0,0,0,0,0,0,0,0,1,0,0.00316,0.00782,0.01753,0.03553,0.06498,0.10659,0.15516,0.19721,0.21489,0.19713,1,1,0,0,0.41202,0,0.234384,0.0768479,0.276748
"Specification-ModerateRiskAversion__Cost-0.5__Fee-American","0","590","PLiabilitySignal10",0.0804,0,1,0.671355,1,1,1,1,0.95,0.723408,,,0,0,0,0.03828,0,0,0,0,0,0,0,0.48992,0,0,0,0,0,0,1,0.4718,0.4718,,,,,0,0.239394,0.288806,0.847968,10.8358,8.97084,19.8067,0.193321,1000.14,998.653,0.193321,0.209585,0.127961,0.337546,0.171505,0.0480435,0,0.193321,0,0,0,0,0,0.4718,0.95,0,0.239394,0,0.842711,0,1.94369,0,0,0,0,0,0,0,0,0,1,0.00134,0.00383,0.00992,0.02319,0.04859,0.09036,0.14673,0.20424,0.23935,0.23245,1,1,0,0,0.4718,0,0.239394,0.0439078,0.244898
"Specification-ModerateRiskAversion__Cost-0.5__Fee-American","0","590","DLiabilitySignal1",0.0805,0,1,0.328647,1,1,1,1,0.230945,0.15,,,0,0,0.822757,1,0,0,0,0,0,0,0.152123,0,0,0,0,0,0,0,0.0251202,0,0.822757,,,,,0,0,0.177243,0.184599,10.0678,9.75557,19.8234,0.176586,1000.02,999.849,0.176586,0.201295,0.142825,0.344119,0.0645988,0.139315,0,0.176586,0,0,0,0,0,0.822757,0.15,0,0,0,0.157293,0,1.94379,0.232438,0.239348,0.204241,0.14673,0.0903592,0.0485902,0.0231919,0.00992501,0.00383675,0.00133966,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.822757,0,0,0.144524,0.0327188
"Specification-ModerateRiskAversion__Cost-0.5__Fee-American","0","590","DLiabilitySignal2",0.0977,0,1,0.351884,1,1,1,1,0.261785,0.15,,,0,0,0.764397,1,0,0,0,0,0,0,0.191744,0,0,0,0,0,0,0,0.0438591,0,0.764397,,,,,0,0,0.235603,0.257599,10.0827,9.73198,19.8147,0.18534,1000.02,999.806,0.18534,0.204316,0.178014,0.38233,0.0792262,0.174169,0,0.18534,0,0,0,0,0,0.764397,0.15,0,0,0,0.203769,0,1.2529,0.197134,0.214894,0.19721,0.155159,0.106588,0.0649709,0.035536,0.0175339,0.00782014,0.00315369,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0.764397,0,0,0.174912,0.0606911
"Specification-ModerateRiskAversion__Cost-0.5__Fee-American","0","590","DLiabilitySignal3",0.1062,0,1,0.383755,1,1,1,1,0.31004,0.15,,,0,0,0.678532,1,0,0,0,0,0,0,0.242838,0,0,0,0,0,0,0,0.0786308,0,0.678532,,,,,0,0,0.321468,0.349287,10.115,9.68683,19.8018,0.19822,1000.02,999.726,0.19822,0.213599,0.218521,0.43212,0.104048,0.213482,0,0.19822,0,0,0,0,0,0.678532,0.15,0,0,0,0.267511,0,0.704798,0.154747,0.181422,0.18233,0.160032,0.124604,0.0870587,0.0548847,0.0312799,0.0161266,0.00751426,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0.678532,0,0,0.209184,0.112285
"Specification-ModerateRiskAversion__Cost-0.5__Fee-American","0","590","DLiabilitySignal4",0.1081,0,1,0.42506,1,1,1,1,0.380265,0.15,,,0,0,0.562961,1,0,0,0,0,0,0,0.298415,0,0,0,0,0,0,0,0.138624,0,0.562961,,,,,0,0,0.437039,0.45511,10.1756,9.60888,19.7844,0.215556,1000.03,999.592,0.215556,0.231533,0.256885,0.488419,0.140344,0.248327,0,0.215556,0,0,0,0,0,0.562961,0.15,0,0,0,0.35012,0,0.324318,0.109203,0.140209,0.157183,0.156366,0.139546,0.112382,0.0818429,0.0539072,0.0321063,0.0172547,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.562961,0,0,0.238138,0.198901
