"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","POffer1Action1","DOffer1Action1","POffer1Action2","DOffer1Action2","POffer1Action3","DOffer1Action3","POffer1Action4","DOffer1Action4","POffer1Action5","DOffer1Action5","POffer1Action6","DOffer1Action6","POffer1Action7","DOffer1Action7","POffer1Action8","DOffer1Action8","POffer1Action9","DOffer1Action9","POffer1Action10","DOffer1Action10","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","PLiabilitySignal9","PLiabilitySignal10","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","DLiabilitySignal9","DLiabilitySignal10","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Specification-LowNoise__Cost-1__Fee-British","-3.553E-15","-2.416E-09","303","All",1,0,1,0.500004,0.60011,0.155552,1,1,0.63713,0.05,,,0.243737,1,0,0,0,0,0,0,0,0,0.0910259,0,0,0,0.131986,0,0.306999,0,0.226253,0,0.0379138,,,,,0.0127432,0.023527,0.079952,0.457835,10.4033,9.4594,19.8627,0.137335,10.4033,9.4594,0.137335,0.161631,0.191909,0.35354,0.168103,0.167305,0,0.137335,0,0,0,0,0,0.0379138,0.05,0.0134512,0.024235,0.00141606,0.500009,0,8.0726E-06,0.08896,0.10632,0.1038,0.10081,0.1001,0.1001,0.10081,0.1038,0.10632,0.08898,0.0889617,0.106318,0.103797,0.100811,0.100102,0.100102,0.100812,0.1038,0.106325,0.0889724,0.60011,0.155552,0.39989,0.444558,0.0379138,0.0127432,0.023527,0.0433472,0.0366049
"Specification-LowNoise__Cost-1__Fee-British","-3.553E-15","-2.416E-09","303","NoDispute",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-LowNoise__Cost-1__Fee-British","-3.553E-15","-2.416E-09","303","DisputeArises",1,0,1,0.500004,0.60011,0.155552,1,1,0.63713,0.05,,,0.243737,1,0,0,0,0,0,0,0,0,0.0910259,0,0,0,0.131986,0,0.306999,0,0.226253,0,0.0379138,,,,,0.0127432,0.023527,0.079952,0.457835,10.4033,9.4594,19.8627,0.137335,10.4033,9.4594,0.137335,0.161631,0.191909,0.35354,0.168103,0.167305,0,0.137335,0,0,0,0,0,0.0379138,0.05,0.0134512,0.024235,0.00141606,0.500009,0,8.0726E-06,0.08896,0.10632,0.1038,0.10081,0.1001,0.1001,0.10081,0.1038,0.10632,0.08898,0.0889617,0.106318,0.103797,0.100811,0.100102,0.100102,0.100812,0.1038,0.106325,0.0889724,0.60011,0.155552,0.39989,0.444558,0.0379138,0.0127432,0.023527,0.0433472,0.0366049
"Specification-LowNoise__Cost-1__Fee-British","-3.553E-15","-2.416E-09","303","PFiles",0.6001,0,1,0.595795,1,0.259206,1,1,0.63713,0.05,,,0.243737,1,0,0,0,0,0,0,0,0,0.0910259,0,0,0,0.131986,0,0.306999,0,0.226253,0,0.063178,,,,,0.0212348,0.0392044,0.133229,0.457835,10.672,9.09917,19.7712,0.22885,10.672,9.09917,0.22885,0.269336,0.178185,0.447521,0.280121,0.137185,0,0.22885,0,0,0,0,0,0.063178,0.05,0.0224146,0.0403843,0.00235967,0.69159,0,0.180525,0,0,0,0,0.166803,0.166803,0.167986,0.172968,0.177168,0.148273,0.00133282,0.00704043,0.0249922,0.060798,0.105916,0.141902,0.161052,0.171693,0.177026,0.148247,1,0.259206,0,0.740794,0.063178,0.0212348,0.0392044,0.0722321,0.060997
"Specification-LowNoise__Cost-1__Fee-British","-3.553E-15","-2.416E-09","303","DAnswers",0.1556,0,1,0.488699,1,1,1,1,0.63713,0.05,,,0.243737,1,0,0,0,0,0,0,0,0,0.0910259,0,0,0,0.131986,0,0.306999,0,0.226253,0,0.243737,,,,,0.0819224,0.151248,0.513989,0.457835,10.1632,9.3826,19.5458,0.454197,10.1632,9.3826,0.454197,0.371855,0.358819,0.730674,0.413461,0.479959,0,0.454197,0,0,0,0,0,0.243737,0.05,0.0864742,0.1558,0.00910346,0.477399,0,1.15251,0,0,0,0,0.466748,0.306999,0.153764,0.0558031,0.0141964,0.0024888,0.00514195,0.0271615,0.0964185,0.234555,0.408619,0.228105,0,0,0,0,1,1,0,0,0.243737,0.0819224,0.151248,0.278667,0.235322
"Specification-LowNoise__Cost-1__Fee-British","-3.553E-15","-2.416E-09","303","Litigated",0.1556,0,1,0.488699,1,1,1,1,0.63713,0.05,,,0.243737,1,0,0,0,0,0,0,0,0,0.0910259,0,0,0,0.131986,0,0.306999,0,0.226253,0,0.243737,,,,,0.0819224,0.151248,0.513989,0.457835,10.1632,9.3826,19.5458,0.454197,10.1632,9.3826,0.454197,0.371855,0.358819,0.730674,0.413461,0.479959,0,0.454197,0,0,0,0,0,0.243737,0.05,0.0864742,0.1558,0.00910346,0.477399,0,1.15251,0,0,0,0,0.466748,0.306999,0.153764,0.0558031,0.0141964,0.0024888,0.00514195,0.0271615,0.0964185,0.234555,0.408619,0.228105,0,0,0,0,1,1,0,0,0.243737,0.0819224,0.151248,0.278667,0.235322
"Specification-LowNoise__Cost-1__Fee-British","-3.553E-15","-2.416E-09","303","Not Litigated",0.8444,0,1,0.502087,0.526448,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,10.4475,9.47355,19.921,0.0789672,10.4475,9.47355,0.0789672,0.122907,0.161163,0.28407,0.122907,0.109712,0,0.0789672,0,0,0,0,0,0,,0,0,0,0.504173,0,-0.212289,0.105347,0.125905,0.122921,0.11938,0.0325613,0.061988,0.0910555,0.112641,0.12329,0.104912,0.104402,0.120899,0.105156,0.0761752,0.043271,0.0765229,0.119383,0.12292,0.12591,0.105362,0.526448,0,0.473552,0.526448,0,0,0,0,0
"Specification-LowNoise__Cost-1__Fee-British","-3.553E-15","-2.416E-09","303","Settles",0.0379,0,1,0.458494,1,1,1,1,0.05,0.05,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,,9.9,9.8,19.7,0.3,9.9,9.8,0.3,0.116603,0.458686,0.575288,0.0233205,0.504554,0,0.3,0,0,0,0,0,1,0.05,0,0,0,0.416987,0,0.65347,0,0,0,0,1,0,0,0,0,0,0.00976133,0.0476209,0.149164,0.296728,0.373233,0.123493,0,0,0,0,1,1,0,0,1,0,0,0,0
"Specification-LowNoise__Cost-1__Fee-British","-3.553E-15","-2.416E-09","303","Tried",0.08,0,1,0.492329,1,1,1,1,0.855487,0.05,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.231106,0,0.482921,0,0.285973,0,0,,,,,0,0,1,0.457835,10.1325,9.26746,19.4,0.6,10.1325,9.26746,0.6,0.481762,0.374212,0.855974,0.620355,0.59874,0,0.6,0,0,0,0,0,0,,0,0,0,0.484657,0,1.60426,0,0,0,0,0.231106,0.482921,0.208237,0.0628592,0.0130276,0.00184911,0.00364643,0.0218289,0.0904379,0.263082,0.551907,0.0690977,0,0,0,0,1,1,0,0,0,0,0,0.542165,0.457835
"Specification-LowNoise__Cost-1__Fee-British","-3.553E-15","-2.416E-09","303","PWins",0.0366,0,1,0.52387,1,1,1,1,0.879584,0.05,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.124438,0,0.455287,0,0.420275,0,0,,,,,0,0,1,1,11,8.4,19.4,0.6,11,8.4,0.6,1.05226,0,1.05226,1.35497,0,0,0.6,0,0,0,0,0,0,,0,0,0,0.547739,0,1.63733,0,0,0,0,0.124438,0.455287,0.283409,0.107562,0.0254385,0.00386576,0.000254087,0.00402568,0.0365433,0.19659,0.651273,0.111314,0,0,0,0,1,1,0,0,0,0,0,0,1
