"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","POffer1Action1","DOffer1Action1","POffer1Action2","DOffer1Action2","POffer1Action3","DOffer1Action3","POffer1Action4","DOffer1Action4","POffer1Action5","DOffer1Action5","POffer1Action6","DOffer1Action6","POffer1Action7","DOffer1Action7","POffer1Action8","DOffer1Action8","POffer1Action9","DOffer1Action9","POffer1Action10","DOffer1Action10","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","PLiabilitySignal9","PLiabilitySignal10","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","DLiabilitySignal9","DLiabilitySignal10","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Specification-ModerateRiskAversion__Cost-1__Fee-American__Starts-50","0.06162","0.9985","84166","All",1,0,1,0.499997,0.70607,0.70607,1,1,0.75,0.533282,,,0,0.269467,0,0,0,0.0561829,0,0,0,0,0,0,0,0,1,0.67435,0,0,0,0,0.476138,,,,,0.123123,0,0.106809,0.486653,10.2872,9.46899,19.7561,0.243864,1000.05,999.414,0.243864,0.177025,0.283152,0.460177,0.149102,0.20863,0,0.243864,0,0,0,0,0,0.476138,0.75,0.123123,0,0,0.499993,0,-4.60693E-05,0.08045,0.09768,0.10618,0.1081,0.1076,0.1076,0.1081,0.10618,0.09768,0.08043,0.0804506,0.0976783,0.10618,0.108096,0.107602,0.107601,0.108094,0.106176,0.0976736,0.0804476,0.70607,0.70607,0.29393,0,0.476138,0.123123,0,0.0548301,0.0519788
"Specification-ModerateRiskAversion__Cost-1__Fee-American__Starts-50","0.06162","0.9985","84166","NoDispute",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specification-ModerateRiskAversion__Cost-1__Fee-American__Starts-50","0.06162","0.9985","84166","DisputeArises",1,0,1,0.499997,0.70607,0.70607,1,1,0.75,0.533282,,,0,0.269467,0,0,0,0.0561829,0,0,0,0,0,0,0,0,1,0.67435,0,0,0,0,0.476138,,,,,0.123123,0,0.106809,0.486653,10.2872,9.46899,19.7561,0.243864,1000.05,999.414,0.243864,0.177025,0.283152,0.460177,0.149102,0.20863,0,0.243864,0,0,0,0,0,0.476138,0.75,0.123123,0,0,0.499993,0,-4.60693E-05,0.08045,0.09768,0.10618,0.1081,0.1076,0.1076,0.1081,0.10618,0.09768,0.08043,0.0804506,0.0976783,0.10618,0.108096,0.107602,0.107601,0.108094,0.106176,0.0976736,0.0804476,0.70607,0.70607,0.29393,0,0.476138,0.123123,0,0.0548301,0.0519788
"Specification-ModerateRiskAversion__Cost-1__Fee-American__Starts-50","0.06162","0.9985","84166","PFiles",0.7061,0,1,0.558512,1,1,1,1,0.75,0.533282,,,0,0.269467,0,0,0,0.0561829,0,0,0,0,0,0,0,0,1,0.67435,0,0,0,0,0.67435,,,,,0.174378,0,0.151272,0.486653,10.4067,9.24793,19.6546,0.345382,1000.07,999.17,0.345382,0.250718,0.309914,0.560632,0.211172,0.204369,0,0.345382,0,0,0,0,0,0.67435,0.75,0.174378,0,0,0.617024,0,0.50516,0,0,0,0.139477,0.152393,0.152393,0.153101,0.150382,0.138343,0.113912,0.0354261,0.0521481,0.0702674,0.0887173,0.106714,0.123245,0.136166,0.141383,0.133953,0.11198,1,1,0,0,0.67435,0.174378,0,0.0776553,0.0736171
"Specification-ModerateRiskAversion__Cost-1__Fee-American__Starts-50","0.06162","0.9985","84166","DAnswers",0.7061,0,1,0.558512,1,1,1,1,0.75,0.533282,,,0,0.269467,0,0,0,0.0561829,0,0,0,0,0,0,0,0,1,0.67435,0,0,0,0,0.67435,,,,,0.174378,0,0.151272,0.486653,10.4067,9.24793,19.6546,0.345382,1000.07,999.17,0.345382,0.250718,0.309914,0.560632,0.211172,0.204369,0,0.345382,0,0,0,0,0,0.67435,0.75,0.174378,0,0,0.617024,0,0.50516,0,0,0,0.139477,0.152393,0.152393,0.153101,0.150382,0.138343,0.113912,0.0354261,0.0521481,0.0702674,0.0887173,0.106714,0.123245,0.136166,0.141383,0.133953,0.11198,1,1,0,0,0.67435,0.174378,0,0.0776553,0.0736171
"Specification-ModerateRiskAversion__Cost-1__Fee-American__Starts-50","0.06162","0.9985","84166","Litigated",0.7061,0,1,0.558512,1,1,1,1,0.75,0.533282,,,0,0.269467,0,0,0,0.0561829,0,0,0,0,0,0,0,0,1,0.67435,0,0,0,0,0.67435,,,,,0.174378,0,0.151272,0.486653,10.4067,9.24793,19.6546,0.345382,1000.07,999.17,0.345382,0.250718,0.309914,0.560632,0.211172,0.204369,0,0.345382,0,0,0,0,0,0.67435,0.75,0.174378,0,0,0.617024,0,0.50516,0,0,0,0.139477,0.152393,0.152393,0.153101,0.150382,0.138343,0.113912,0.0354261,0.0521481,0.0702674,0.0887173,0.106714,0.123245,0.136166,0.141383,0.133953,0.11198,1,1,0,0,0.67435,0.174378,0,0.0776553,0.0736171
"Specification-ModerateRiskAversion__Cost-1__Fee-American__Starts-50","0.06162","0.9985","84166","Not Litigated",0.2939,0,1,0.359433,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.218866,0.218866,0,0.218866,0,0,0,0,0,0,0,0,,0,0,0,0.218866,0,-1.21364,0.273705,0.332324,0.361243,0.0327279,0,0,0,0,0,0,0.188607,0.20705,0.192449,0.154648,0.109736,0.0700218,0.0406582,0.0216048,0.0105248,0.00470075,0,0,1,0,0,0,0,0,0
"Specification-ModerateRiskAversion__Cost-1__Fee-American__Starts-50","0.06162","0.9985","84166","Settles",0.4761,0,1,0.612829,1,1,1,1,0.75,0.75,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,,,,,0,0,0,,10.6,9.1,19.7,0.3,1000.13,999.058,0.3,0.246908,0.290263,0.537171,0.222217,0.116105,0,0.3,0,0,0,0,0,1,0.75,0,0,0,0.725658,0,-0.377424,0,0,0,0.0690035,0.105226,0.137046,0.166095,0.184125,0.182133,0.156372,0,0,0,0,0.0409621,0.182762,0.201922,0.209658,0.19864,0.166057,1,1,0,0,1,0,0,0,0
"Specification-ModerateRiskAversion__Cost-1__Fee-American__Starts-50","0.06162","0.9985","84166","Tried",0.1068,0,1,0.495384,1,1,1,1,0.75,0.0954328,,,0,0.772836,0,0,0,0.227164,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,0,0,1,0.486653,10.1867,9.21335,19.4,0.6,999.99,998.79,0.6,0.436792,0.348527,0.785319,0.387373,0.366244,0,0.6,0,0,0,0,0,0,,0,0,0,0.490768,0,3.4581,0,0,0,0,0,0.396475,0.271662,0.173308,0.10261,0.0559443,0.0654424,0.117986,0.195705,0.301078,0.319788,0,0,0,0,0,1,1,0,0,0,0,0,0.513347,0.486653
"Specification-ModerateRiskAversion__Cost-1__Fee-American__Starts-50","0.06162","0.9985","84166","PWins",0.052,0,1,0.547411,1,1,1,1,0.75,0.107833,,,0,0.710837,0,0,0,0.289163,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,0,0,1,1,10.7,8.7,19.4,0.6,1000.14,997.675,0.6,0.705179,0.178446,0.883625,0.738286,0.0535339,0,0.6,0,0,0,0,0,0,,0,0,0,0.594821,0,3.45594,0,0,0,0,0,0.301424,0.263978,0.205408,0.142078,0.0871111,0.0314935,0.0766705,0.165708,0.319061,0.407067,0,0,0,0,0,1,1,0,0,0,0,0,0,1
